alt_id,locus_tag,source_col,source_csv,paper
PMN2A_2071,PMN2A_2071,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS05950,PMN2A_2071,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_12951,PMN2A_2071,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295102.1,PMN2A_2071,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2072,PMN2A_2072,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS05955,PMN2A_2072,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_12961,PMN2A_2072,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2072,PMN2A_2072,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS05955,PMN2A_2072,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_12961,PMN2A_2072,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295036.1,PMN2A_2072,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2075,PMN2A_2075,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_13011,PMN2A_2075,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2075,PMN2A_2075,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13011,PMN2A_2075,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2075,PMN2A_2075,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13011,PMN2A_2075,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1328,PMN2A_2075,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2076,PMN2A_2076,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_13021,PMN2A_2076,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2076,PMN2A_2076,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13021,PMN2A_2076,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2076,PMN2A_2076,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13021,PMN2A_2076,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1329,PMN2A_2076,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2081,PMN2A_2081,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13131,PMN2A_2081,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2081,PMN2A_2081,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13131,PMN2A_2081,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1337,PMN2A_2081,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2082,PMN2A_2082,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06020,PMN2A_2082,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13161,PMN2A_2082,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2082,PMN2A_2082,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06020,PMN2A_2082,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13161,PMN2A_2082,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295136.1,PMN2A_2082,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2082,PMN2A_2082,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS06020,PMN2A_2082,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
WP_011295136.1,PMN2A_2082,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_2087,PMN2A_2087,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_13271,PMN2A_2087,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2087,PMN2A_2087,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13271,PMN2A_2087,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2087,PMN2A_2087,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13271,PMN2A_2087,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1350,PMN2A_2087,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2088,PMN2A_2088,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_13291,PMN2A_2088,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2088,PMN2A_2088,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13291,PMN2A_2088,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2088,PMN2A_2088,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13291,PMN2A_2088,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1352,PMN2A_2088,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2091,PMN2A_2091,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_13331,PMN2A_2091,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2091,PMN2A_2091,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13331,PMN2A_2091,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2091,PMN2A_2091,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13331,PMN2A_2091,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1356,PMN2A_2091,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2096,PMN2A_2096,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06095,PMN2A_2096,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13401,PMN2A_2096,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2096,PMN2A_2096,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06095,PMN2A_2096,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13401,PMN2A_2096,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295008.1,PMN2A_2096,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2102,PMN2A_2102,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13481,PMN2A_2102,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2102,PMN2A_2102,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13481,PMN2A_2102,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1371,PMN2A_2102,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2103,PMN2A_2103,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13531,PMN2A_2103,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2103,PMN2A_2103,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13531,PMN2A_2103,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1377,PMN2A_2103,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2106,PMN2A_2106,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06130,PMN2A_2106,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13551,PMN2A_2106,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2106,PMN2A_2106,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06130,PMN2A_2106,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13551,PMN2A_2106,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295033.1,PMN2A_2106,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2108,PMN2A_2108,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_13601,PMN2A_2108,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS06150,PMN2A_2108,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2108,PMN2A_2108,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06150,PMN2A_2108,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13601,PMN2A_2108,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2108,PMN2A_2108,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06150,PMN2A_2108,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13601,PMN2A_2108,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295030.1,PMN2A_2108,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2111,PMN2A_2111,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13701,PMN2A_2111,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2111,PMN2A_2111,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_13701,PMN2A_2111,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1394,PMN2A_2111,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2114,PMN2A_2114,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06225,PMN2A_2114,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13801,PMN2A_2114,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2114,PMN2A_2114,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06225,PMN2A_2114,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13801,PMN2A_2114,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295043.1,PMN2A_2114,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2115,PMN2A_2115,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06240,PMN2A_2115,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13841,PMN2A_2115,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2115,PMN2A_2115,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06240,PMN2A_2115,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13841,PMN2A_2115,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1407,PMN2A_2115,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2117,PMN2A_2117,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06260,PMN2A_2117,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13881,PMN2A_2117,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2117,PMN2A_2117,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06260,PMN2A_2117,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13881,PMN2A_2117,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295124.1,PMN2A_2117,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2119,PMN2A_2119,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06275,PMN2A_2119,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13921,PMN2A_2119,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2119,PMN2A_2119,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06275,PMN2A_2119,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13921,PMN2A_2119,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011294967.1,PMN2A_2119,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2120,PMN2A_2120,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06295,PMN2A_2120,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13961,PMN2A_2120,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2120,PMN2A_2120,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06295,PMN2A_2120,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13961,PMN2A_2120,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295172.1,PMN2A_2120,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2121,PMN2A_2121,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS06315,PMN2A_2121,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_14011,PMN2A_2121,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2121,PMN2A_2121,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS06315,PMN2A_2121,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_14011,PMN2A_2121,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011294985.1,PMN2A_2121,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2132,PMN2A_2132,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_15211,PMN2A_2132,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2132,PMN2A_2132,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_15211,PMN2A_2132,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1549,PMN2A_2132,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2133,PMN2A_2133,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_15591,PMN2A_2133,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2133,PMN2A_2133,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_15591,PMN2A_2133,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1587,PMN2A_2133,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2134,PMN2A_2134,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_15601,PMN2A_2134,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2134,PMN2A_2134,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_15601,PMN2A_2134,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1588,PMN2A_2134,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2135,PMN2A_2135,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07085,PMN2A_2135,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_15631,PMN2A_2135,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2135,PMN2A_2135,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07085,PMN2A_2135,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_15631,PMN2A_2135,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295054.1,PMN2A_2135,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2136,PMN2A_2136,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07090,PMN2A_2136,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_15641,PMN2A_2136,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2136,PMN2A_2136,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07090,PMN2A_2136,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_15641,PMN2A_2136,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295071.1,PMN2A_2136,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2136,PMN2A_2136,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS07090,PMN2A_2136,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
WP_011295071.1,PMN2A_2136,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_2138,PMN2A_2138,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07120,PMN2A_2138,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_15701,PMN2A_2138,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2138,PMN2A_2138,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07120,PMN2A_2138,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_15701,PMN2A_2138,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011824203.1,PMN2A_2138,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2139,PMN2A_2139,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_15741,PMN2A_2139,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2139,PMN2A_2139,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_15741,PMN2A_2139,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1603,PMN2A_2139,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2153,PMN2A_2153,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17281,PMN2A_2153,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2153,PMN2A_2153,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
NATL2_17281,PMN2A_2153,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1757,PMN2A_2153,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_1925,PMN2A_2155,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_04141,PMN2A_2155,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS02025,PMN2A_2155,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_1983,PMN2A_2155,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_10631,PMN2A_2155,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS05100,PMN2A_2155,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2022,PMN2A_2155,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_11891,PMN2A_2155,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS05570,PMN2A_2155,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2061,PMN2A_2155,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_12681,PMN2A_2155,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS05850,PMN2A_2155,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2077,PMN2A_2155,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_13061,PMN2A_2155,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS05990,PMN2A_2155,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_2155,PMN2A_2155,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_17421,PMN2A_2155,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS07915,PMN2A_2155,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_1925,PMN2A_2155,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS02025,PMN2A_2155,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_04141,PMN2A_2155,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_1983,PMN2A_2155,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS05100,PMN2A_2155,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_10631,PMN2A_2155,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2022,PMN2A_2155,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS05570,PMN2A_2155,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_11891,PMN2A_2155,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2061,PMN2A_2155,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS05850,PMN2A_2155,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_12681,PMN2A_2155,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2077,PMN2A_2155,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS05990,PMN2A_2155,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_13061,PMN2A_2155,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_2155,PMN2A_2155,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07915,PMN2A_2155,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17421,PMN2A_2155,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_1925,PMN2A_2155,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS02025,PMN2A_2155,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_04141,PMN2A_2155,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011294968.1,PMN2A_2155,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_1983,PMN2A_2155,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS05100,PMN2A_2155,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_10631,PMN2A_2155,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011294968.1-2,PMN2A_2155,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2022,PMN2A_2155,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS05570,PMN2A_2155,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_11891,PMN2A_2155,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011294968.1-3,PMN2A_2155,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2061,PMN2A_2155,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS05850,PMN2A_2155,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_12681,PMN2A_2155,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011294968.1-4,PMN2A_2155,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_2077,PMN2A_2155,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS05990,PMN2A_2155,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_13061,PMN2A_2155,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011294968.1-5,PMN2A_2155,Gene ID,Supplemental Table 2.csv,Coe 2024
