seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_018692.1,AMBLS11_RS15400,,AMBLS11_RS15400,AMBLS11_15180,Protein Homology,3561039,3562742,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067995.1,protein adenylyltransferase SelO family protein,WP_014999488.1,,,,,,AMBLS11_15180,
NC_018692.1,AMBLS11_RS15405,,AMBLS11_RS15405,AMBLS11_15185,Protein Homology,3562769,3563974,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519683.1,Xaa-Pro peptidase family protein,WP_014999489.1,,,,,,AMBLS11_15185,
NC_018692.1,AMBLS11_RS15410,,AMBLS11_RS15410,AMBLS11_15190,Protein Homology,3564161,3565279,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980235.1,adenosylhomocysteinase,WP_014999490.1,,,,,,AMBLS11_15190,3.13.2.1
NC_018692.1,AMBLS11_RS15415,,AMBLS11_RS15415,AMBLS11_15195,Protein Homology,3565340,3567094,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980236.1,diguanylate cyclase,WP_014999491.1,,,,,,AMBLS11_15195,2.7.7.65
NC_018692.1,AMBLS11_RS15420,,AMBLS11_RS15420,AMBLS11_15200,Protein Homology,3567359,3568291,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067998.1,AEC family transporter,WP_014999492.1,,,,,,AMBLS11_15200,
NC_018692.1,pedF,pedF,AMBLS11_RS15425,AMBLS11_15205,Protein Homology,3568432,3568929,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999493.1,cytochrome c-550 PedF,WP_014999493.1,"GO:0009055,GO:0020037",,"electron transfer activity|0009055||IEA,heme binding|0020037||IEA",,,AMBLS11_15205,
NC_018692.1,AMBLS11_RS15430,,AMBLS11_RS15430,AMBLS11_15210,Protein Homology,3569244,3571031,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950664.1,PQQ-dependent methanol/ethanol family dehydrogenase,WP_014977357.1,,,,,,AMBLS11_15210,
NC_018692.1,AMBLS11_RS15435,,AMBLS11_RS15435,AMBLS11_15215,Protein Homology,3571326,3572243,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068001.1,ABC transporter substrate-binding protein,WP_014999495.1,,,,,,AMBLS11_15215,
NC_018692.1,AMBLS11_RS15440,,AMBLS11_RS15440,AMBLS11_15220,Protein Homology,3572428,3573777,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068002.1,hypothetical protein,WP_232298218.1,,,,,,AMBLS11_15220,
NC_018692.1,AMBLS11_RS15445,,AMBLS11_RS15445,AMBLS11_15225,Protein Homology,3573774,3574757,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950667.1,PQQ-dependent catabolism-associated beta-propeller protein,WP_014999497.1,,,,,,AMBLS11_15225,
NC_018692.1,AMBLS11_RS15450,,AMBLS11_RS15450,AMBLS11_15230,Protein Homology,3574748,3575470,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999498.1,ATP-binding cassette domain-containing protein,WP_014999498.1,GO:0005524,,ATP binding|0005524||IEA,,,AMBLS11_15230,
NC_018692.1,AMBLS11_RS15455,,AMBLS11_RS15455,AMBLS11_15235,Protein Homology,3575470,3576252,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950669.1,ABC transporter permease,WP_014999499.1,GO:0016020,membrane|0016020||IEA,,,,AMBLS11_15235,
NC_018692.1,AMBLS11_RS19350,,AMBLS11_RS19350,AMBLS11_15240,Protein Homology,3576249,3578096,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977364.1,leucyl aminopeptidase,WP_014999500.1,"GO:0019538,GO:0070006",,metalloaminopeptidase activity|0070006||IEA,protein metabolic process|0019538||IEA,,AMBLS11_15240,3.4.11.1
NC_018692.1,pqqA,pqqA,AMBLS11_RS19505,AMBLS11_RS19505,Protein Homology,3578201,3578272,+,,,COORDINATES: protein motif:HMM:NF019654.2,pyrroloquinoline quinone precursor peptide PqqA,WP_071953288.1,"GO:0018189,GO:0003824",,catalytic activity|0003824||IEA,pyrroloquinoline quinone biosynthetic process|0018189||IEA,,,
NC_018692.1,pqqB,pqqB,AMBLS11_RS15465,AMBLS11_15245,Protein Homology,3578345,3579265,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950672.1,pyrroloquinoline quinone biosynthesis protein PqqB,WP_014950672.1,GO:0018189,,,pyrroloquinoline quinone biosynthetic process|0018189||IEA,,AMBLS11_15245,
NC_018692.1,pqqC,pqqC,AMBLS11_RS15470,AMBLS11_15250,Protein Homology,3579268,3580023,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068008.1,pyrroloquinoline-quinone synthase PqqC,WP_014999501.1,GO:0018189,,,pyrroloquinoline quinone biosynthetic process|0018189||IEA,,AMBLS11_15250,1.3.3.11
NC_018692.1,pqqD,pqqD,AMBLS11_RS15475,AMBLS11_15255,Protein Homology,3580023,3580412,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999502.1,pyrroloquinoline quinone biosynthesis peptide chaperone PqqD,WP_014999502.1,"GO:0018189,GO:0048038",,quinone binding|0048038||IEA,pyrroloquinoline quinone biosynthetic process|0018189||IEA,,AMBLS11_15255,
NC_018692.1,pqqE,pqqE,AMBLS11_RS15480,AMBLS11_15260,Protein Homology,3580402,3581562,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950675.1,pyrroloquinoline quinone biosynthesis protein PqqE,WP_014999503.1,"GO:0018149,GO:0018189",,,"peptide cross-linking|0018149||IEA,pyrroloquinoline quinone biosynthetic process|0018189||IEA",,AMBLS11_15260,
NC_018692.1,AMBLS11_RS15485,,AMBLS11_RS15485,AMBLS11_15265,Protein Homology,3581651,3583438,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977369.1,insulinase family protein,WP_014999504.1,,,,,,AMBLS11_15265,
NC_018692.1,AMBLS11_RS15490,,AMBLS11_RS15490,AMBLS11_15270,Protein Homology,3583559,3586081,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950677.1,TonB-dependent receptor,WP_014999505.1,,,,,,AMBLS11_15270,
NC_018692.1,AMBLS11_RS15495,,AMBLS11_RS15495,AMBLS11_15275,Protein Homology,3586363,3587592,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977371.1,hypothetical protein,WP_014977371.1,,,,,,AMBLS11_15275,
NC_018692.1,AMBLS11_RS15500,,AMBLS11_RS15500,AMBLS11_15280,Protein Homology,3587791,3588651,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950679.1,hypothetical protein,WP_014999506.1,,,,,,AMBLS11_15280,
NC_018692.1,AMBLS11_RS15505,,AMBLS11_RS15505,AMBLS11_15285,Protein Homology,3588924,3589583,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999507.1,response regulator transcription factor,WP_014999507.1,,,,,,AMBLS11_15285,
NC_018692.1,AMBLS11_RS15510,,AMBLS11_RS15510,AMBLS11_15290,Protein Homology,3589597,3592110,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980252.1,ATP-binding protein,WP_014999508.1,,,,,,AMBLS11_15290,
NC_018692.1,AMBLS11_RS15515,,AMBLS11_RS15515,AMBLS11_15295,Protein Homology,3592097,3593287,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980253.1,nitric oxide-sensing protein NosP,WP_014999509.1,,,,,,AMBLS11_15295,
NC_018692.1,AMBLS11_RS15520,,AMBLS11_RS15520,AMBLS11_15300,Protein Homology,3593256,3595352,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980254.1,4Fe-4S binding protein,WP_014999510.1,,,,,,AMBLS11_15300,
NC_018692.1,AMBLS11_RS15525,,AMBLS11_RS15525,AMBLS11_15305,Protein Homology,3595393,3596910,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_016900596.1,aldehyde dehydrogenase family protein,WP_014999511.1,,,,,,AMBLS11_15305,1.2.1.-
NC_018692.1,AMBLS11_RS15530,,AMBLS11_RS15530,AMBLS11_15310,Protein Homology,3597053,3597730,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950685.1,response regulator transcription factor,WP_014999512.1,,,,,,AMBLS11_15310,
NC_018692.1,AMBLS11_RS15535,,AMBLS11_RS15535,AMBLS11_15315,Protein Homology,3597727,3598986,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977376.1,histidine kinase,WP_044556844.1,"GO:0000160,GO:0000155,GO:0046983,GO:0016020",membrane|0016020||IEA,"phosphorelay sensor kinase activity|0000155||IEA,protein dimerization activity|0046983||IEA",phosphorelay signal transduction system|0000160||IEA,,AMBLS11_15315,
NC_018692.1,AMBLS11_RS15540,,AMBLS11_RS15540,AMBLS11_15320,Protein Homology,3599167,3600483,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950687.1,PAS domain-containing methyl-accepting chemotaxis protein,WP_014999514.1,,,,,,AMBLS11_15320,
NC_018692.1,AMBLS11_RS15545,,AMBLS11_RS15545,AMBLS11_15325,Protein Homology,3600758,3601645,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950688.1,LysR family transcriptional regulator,WP_014999515.1,,,,,,AMBLS11_15325,
NC_018692.1,AMBLS11_RS15550,,AMBLS11_RS15550,AMBLS11_15330,Protein Homology,3601744,3603243,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519689.1,CoA-acylating methylmalonate-semialdehyde dehydrogenase,WP_014999516.1,,,,,,AMBLS11_15330,1.2.1.-
NC_018692.1,mmsB,mmsB,AMBLS11_RS15555,AMBLS11_15335,Protein Homology,3603258,3604133,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950690.1,3-hydroxyisobutyrate dehydrogenase,WP_014999517.1,"GO:0006574,GO:0008442",,3-hydroxyisobutyrate dehydrogenase activity|0008442||IEA,valine catabolic process|0006574||IEA,,AMBLS11_15335,1.1.1.31
NC_018692.1,AMBLS11_RS15565,,AMBLS11_RS15565,AMBLS11_15345,Protein Homology,3604653,3605375,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950691.1,hypothetical protein,WP_014999519.1,,,,,,AMBLS11_15345,
NC_018692.1,AMBLS11_RS15570,,AMBLS11_RS15570,AMBLS11_15350,Protein Homology,3605446,3606210,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977380.1,zinc-dependent metalloprotease family protein,WP_014999520.1,,,,,,AMBLS11_15350,
NC_018692.1,AMBLS11_RS15575,,AMBLS11_RS15575,AMBLS11_15355,Protein Homology,3606276,3608306,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977381.1,BCCT family transporter,WP_014999521.1,,,,,,AMBLS11_15355,
NC_018692.1,lldD,lldD,AMBLS11_RS15580,AMBLS11_15360,Protein Homology,3608621,3609754,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999522.1,FMN-dependent L-lactate dehydrogenase LldD,WP_014999522.1,"GO:0006089,GO:0004457,GO:0010181",,"lactate dehydrogenase activity|0004457||IEA,FMN binding|0010181||IEA",lactate metabolic process|0006089||IEA,,AMBLS11_15360,
NC_018692.1,dld,dld,AMBLS11_RS15585,AMBLS11_15365,Protein Homology,3609844,3611577,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999523.1,D-lactate dehydrogenase,WP_014999523.1,"GO:0006089,GO:0019516,GO:0016901",,oxidoreductase activity%2C acting on the CH-OH group of donors%2C quinone or similar compound as acceptor|0016901||IEA,"lactate metabolic process|0006089||IEA,lactate oxidation|0019516||IEA",,AMBLS11_15365,1.1.1.28
NC_018692.1,AMBLS11_RS15590,,AMBLS11_RS15590,AMBLS11_15370,Protein Homology,3611854,3612531,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519693.1,response regulator transcription factor,WP_014999524.1,,,,,,AMBLS11_15370,
NC_018692.1,AMBLS11_RS15595,,AMBLS11_RS15595,AMBLS11_15375,Protein Homology,3612574,3613335,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_017217082.1,CsgG/HfaB family protein,WP_014999525.1,,,,,,AMBLS11_15375,
NC_018692.1,AMBLS11_RS15600,,AMBLS11_RS15600,AMBLS11_15380,Protein Homology,3613344,3613799,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999526.1,curli assembly protein CsgF,WP_014999526.1,,,,,,AMBLS11_15380,
NC_018692.1,AMBLS11_RS15605,,AMBLS11_RS15605,AMBLS11_15385,Protein Homology,3613793,3614185,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999527.1,CsgE family curli-type amyloid fiber assembly protein,WP_014999527.1,,,,,,AMBLS11_15385,
NC_018692.1,AMBLS11_RS15610,,AMBLS11_RS15610,AMBLS11_15390,Protein Homology,3614225,3615670,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519697.1,curlin,WP_044557064.1,,,,,,AMBLS11_15390,
NC_018692.1,AMBLS11_RS15615,,AMBLS11_RS15615,AMBLS11_15395,Protein Homology,3615701,3616213,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999529.1,minor curlin subunit CsgB,WP_014999529.1,,,,,,AMBLS11_15395,
NC_018692.1,AMBLS11_RS15620,,AMBLS11_RS15620,AMBLS11_15400,Protein Homology,3616692,3619211,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977386.1,S8 family serine peptidase,WP_014999530.1,"GO:0006508,GO:0008236",,serine-type peptidase activity|0008236||IEA,proteolysis|0006508||IEA,,AMBLS11_15400,
NC_018692.1,AMBLS11_RS15625,,AMBLS11_RS15625,AMBLS11_15405,Protein Homology,3619393,3620049,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977387.1,response regulator transcription factor,WP_014999531.1,,,,,,AMBLS11_15405,
NC_018692.1,AMBLS11_RS15630,,AMBLS11_RS15630,AMBLS11_15410,Protein Homology,3620049,3621617,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950705.1,MASE1 domain-containing protein,WP_014999532.1,,,,,,AMBLS11_15410,
NC_018692.1,AMBLS11_RS15635,,AMBLS11_RS15635,AMBLS11_15415,Protein Homology,3621706,3622524,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977389.1,thioredoxin family protein,WP_014999533.1,,,,,,AMBLS11_15415,
NC_018692.1,AMBLS11_RS15640,,AMBLS11_RS15640,AMBLS11_15420,Protein Homology,3622650,3624101,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980271.1,DEAD/DEAH box helicase,WP_014999534.1,"GO:0003676,GO:0005524",,"nucleic acid binding|0003676||IEA,ATP binding|0005524||IEA",,,AMBLS11_15420,
NC_018692.1,AMBLS11_RS15645,,AMBLS11_RS15645,AMBLS11_15425,Protein Homology,3624539,3625864,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999535.1,mechanosensitive ion channel domain-containing protein,WP_014999535.1,"GO:0055085,GO:0016020",membrane|0016020||IEA,,transmembrane transport|0055085||IEA,,AMBLS11_15425,
NC_018692.1,AMBLS11_RS15650,,AMBLS11_RS15650,AMBLS11_15430,Protein Homology,3625890,3626375,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999536.1,hypothetical protein,WP_014999536.1,,,,,,AMBLS11_15430,
NC_018692.1,katG,katG,AMBLS11_RS15655,AMBLS11_15435,Protein Homology,3626586,3628886,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519733.1,catalase/peroxidase HPI,WP_014999537.1,"GO:0006979,GO:0004096,GO:0004601",,"catalase activity|0004096||IEA,peroxidase activity|0004601||IEA",response to oxidative stress|0006979||IEA,,AMBLS11_15435,1.11.1.21
NC_018692.1,AMBLS11_RS15660,,AMBLS11_RS15660,AMBLS11_15440,Protein Homology,3629402,3629998,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519734.1,porin family protein,WP_014999538.1,,,,,,AMBLS11_15440,
NC_018692.1,AMBLS11_RS15665,,AMBLS11_RS15665,AMBLS11_15445,Protein Homology,3630083,3631825,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999539.1,PAS domain S-box protein,WP_014999539.1,,,,,,AMBLS11_15445,
NC_018692.1,AMBLS11_RS15670,,AMBLS11_RS15670,AMBLS11_15450,Protein Homology,3632080,3634296,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980278.1,VTT domain-containing protein,WP_014999540.1,,,,,,AMBLS11_15450,
NC_018692.1,AMBLS11_RS15675,,AMBLS11_RS15675,AMBLS11_15455,Protein Homology,3634284,3634997,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519736.1,endonuclease/exonuclease/phosphatase family protein,WP_014999541.1,,,,,,AMBLS11_15455,
NC_018692.1,AMBLS11_RS15680,,AMBLS11_RS15680,AMBLS11_15460,Protein Homology,3635062,3636042,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980280.1,LysR family transcriptional regulator,WP_014999542.1,,,,,,AMBLS11_15460,
NC_018692.1,AMBLS11_RS15685,,AMBLS11_RS15685,AMBLS11_15465,Protein Homology,3636450,3639098,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949488.1,TonB-dependent receptor,WP_014999543.1,,,,,,AMBLS11_15465,
NC_018692.1,AMBLS11_RS15690,,AMBLS11_RS15690,AMBLS11_15470,Protein Homology,3639215,3640036,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999544.1,sulfite exporter TauE/SafE family protein,WP_014999544.1,,,,,,AMBLS11_15470,
NC_018692.1,AMBLS11_RS15695,,AMBLS11_RS15695,AMBLS11_15475,Protein Homology,3640056,3641231,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519740.1,histidinol-phosphate transaminase,WP_014999545.1,,,,,,AMBLS11_15475,2.6.1.9
NC_018692.1,AMBLS11_RS15700,,AMBLS11_RS15700,AMBLS11_15480,Protein Homology,3641500,3641865,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_001007798.1,response regulator,WP_014999546.1,GO:0000160,,,phosphorelay signal transduction system|0000160||IEA,,AMBLS11_15480,
NC_018692.1,AMBLS11_RS15705,,AMBLS11_RS15705,AMBLS11_15485,Protein Homology,3641862,3642446,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999547.1,chemotaxis protein CheX,WP_014999547.1,,,,,,AMBLS11_15485,
NC_018692.1,AMBLS11_RS15710,,AMBLS11_RS15710,AMBLS11_15490,Protein Homology,3642446,3643774,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949493.1,ATP-binding protein,WP_014999548.1,,,,,,AMBLS11_15490,
NC_018692.1,AMBLS11_RS15715,,AMBLS11_RS15715,AMBLS11_15495,Protein Homology,3643845,3644876,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977402.1,MBL fold metallo-hydrolase,WP_044557065.1,,,,,,AMBLS11_15495,
NC_018692.1,AMBLS11_RS15720,,AMBLS11_RS15720,AMBLS11_15500,Protein Homology,3645243,3647546,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977403.1,DNA polymerase II,WP_014999550.1,"GO:0003677,GO:0003887",,"DNA binding|0003677||IEA,DNA-directed DNA polymerase activity|0003887||IEA",,,AMBLS11_15500,2.7.7.7
NC_018692.1,AMBLS11_RS15725,,AMBLS11_RS15725,AMBLS11_15505,Protein Homology,3647849,3648427,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949496.1,hypothetical protein,WP_014999551.1,,,,,,AMBLS11_15505,
NC_018692.1,AMBLS11_RS15730,,AMBLS11_RS15730,AMBLS11_15510,Protein Homology,3648798,3650537,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980287.1,AMP-binding protein,WP_014999552.1,,,,,,AMBLS11_15510,
NC_018692.1,AMBLS11_RS15750,,AMBLS11_RS15750,AMBLS11_15515,Protein Homology,3657293,3657757,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950707.1,RNA-binding protein,WP_014950707.1,,,,,,AMBLS11_15515,
NC_018692.1,AMBLS11_RS15755,,AMBLS11_RS15755,AMBLS11_15520,Protein Homology,3657835,3659148,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980288.1,DUF5610 domain-containing protein,WP_014999553.1,,,,,,AMBLS11_15520,
NC_018692.1,trmA,trmA,AMBLS11_RS15760,AMBLS11_15525,Protein Homology,3659341,3660438,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999554.1,tRNA (uridine(54)-C5)-methyltransferase TrmA,WP_014999554.1,"GO:0006400,GO:0030697",,S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity|0030697||IEA,tRNA modification|0006400||IEA,,AMBLS11_15525,2.1.1.35
NC_018692.1,fabR,fabR,AMBLS11_RS15765,AMBLS11_15530,Protein Homology,3660568,3661164,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_018983701.1,HTH-type transcriptional repressor FabR,WP_014999555.1,GO:0003677,,DNA binding|0003677||IEA,,,AMBLS11_15530,
NC_018692.1,AMBLS11_RS15770,,AMBLS11_RS15770,AMBLS11_15535,Protein Homology,3661507,3662634,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950711.1,fatty acid desaturase,WP_014999556.1,GO:0006629,,,lipid metabolic process|0006629||IEA,,AMBLS11_15535,1.14.19.-
NC_018692.1,sthA,sthA,AMBLS11_RS15775,AMBLS11_15540,Protein Homology,3662826,3664247,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950712.1,Si-specific NAD(P)(+) transhydrogenase,WP_014999557.1,"GO:0045454,GO:0003957,GO:0050660",,"NAD(P)+ transhydrogenase (B-specific) activity|0003957||IEA,flavin adenine dinucleotide binding|0050660||IEA",cell redox homeostasis|0045454||IEA,,AMBLS11_15540,1.6.1.1
NC_018692.1,AMBLS11_RS15780,,AMBLS11_RS15780,AMBLS11_15545,Protein Homology,3664302,3664607,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519754.1,hypothetical protein,WP_014999558.1,,,,,,AMBLS11_15545,
NC_018692.1,AMBLS11_RS15785,,AMBLS11_RS15785,AMBLS11_15550,Protein Homology,3664734,3665300,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_018983707.1,uracil-DNA glycosylase family protein,WP_014999559.1,,,,,,AMBLS11_15550,
NC_018692.1,AMBLS11_RS15790,,AMBLS11_RS15790,AMBLS11_15555,Protein Homology,3665297,3667522,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980291.1,EAL domain-containing protein,WP_014999560.1,,,,,,AMBLS11_15555,
NC_018692.1,AMBLS11_RS15795,,AMBLS11_RS15795,AMBLS11_15560,Protein Homology,3667737,3668573,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999561.1,TIGR03899 family protein,WP_014999561.1,,,,,,AMBLS11_15560,
NC_018692.1,AMBLS11_RS15800,,AMBLS11_RS15800,AMBLS11_15565,Protein Homology,3668570,3669313,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068079.1,phosphoadenylyl-sulfate reductase,WP_014999562.1,"GO:0019379,GO:0003824,GO:0004604",,"catalytic activity|0003824||IEA,phosphoadenylyl-sulfate reductase (thioredoxin) activity|0004604||IEA",sulfate assimilation%2C phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)|0019379||IEA,,AMBLS11_15565,1.8.4.8
NC_018692.1,cysI,cysI,AMBLS11_RS15805,AMBLS11_15570,Protein Homology,3669303,3671024,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950718.1,assimilatory sulfite reductase (NADPH) hemoprotein subunit,WP_014999563.1,"GO:0000103,GO:0004783",,sulfite reductase (NADPH) activity|0004783||IEA,sulfate assimilation|0000103||IEA,,AMBLS11_15570,1.8.1.2
NC_018692.1,AMBLS11_RS15810,,AMBLS11_RS15810,AMBLS11_15575,Protein Homology,3671024,3672847,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977413.1,assimilatory sulfite reductase (NADPH) flavoprotein subunit,WP_014999564.1,"GO:0006790,GO:0004783,GO:0009337",sulfite reductase complex (NADPH)|0009337||IEA,sulfite reductase (NADPH) activity|0004783||IEA,sulfur compound metabolic process|0006790||IEA,,AMBLS11_15575,1.8.1.2
NC_018692.1,AMBLS11_RS15815,,AMBLS11_RS15815,AMBLS11_15580,Protein Homology,3673047,3673802,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519761.1,TIGR04219 family outer membrane beta-barrel protein,WP_014950720.1,,,,,,AMBLS11_15580,
NC_018692.1,AMBLS11_RS15820,,AMBLS11_RS15820,AMBLS11_15585,Protein Homology,3673806,3674798,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519762.1,DUF2333 family protein,WP_014999565.1,,,,,,AMBLS11_15585,
NC_018692.1,AMBLS11_RS15825,,AMBLS11_RS15825,AMBLS11_15590,Protein Homology,3674952,3675314,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999566.1,hypothetical protein,WP_014999566.1,,,,,,AMBLS11_15590,
NC_018692.1,AMBLS11_RS15830,,AMBLS11_RS15830,AMBLS11_15595,Protein Homology,3675314,3675514,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950723.1,PspC domain-containing protein,WP_014999567.1,,,,,,AMBLS11_15595,
NC_018692.1,pspA,pspA,AMBLS11_RS15835,AMBLS11_15600,Protein Homology,3675577,3676245,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999568.1,phage shock protein PspA,WP_014999568.1,,,,,,AMBLS11_15600,
NC_018692.1,AMBLS11_RS15840,,AMBLS11_RS15840,AMBLS11_15605,Protein Homology,3676567,3676854,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977416.1,hypothetical protein,WP_014999569.1,,,,,,AMBLS11_15605,
NC_018692.1,dusA,dusA,AMBLS11_RS15845,AMBLS11_15610,Protein Homology,3677047,3678021,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519767.1,tRNA dihydrouridine(20/20a) synthase DusA,WP_232298328.1,"GO:0002943,GO:0017150,GO:0050660",,"tRNA dihydrouridine synthase activity|0017150||IEA,flavin adenine dinucleotide binding|0050660||IEA",tRNA dihydrouridine synthesis|0002943||IEA,,AMBLS11_15610,"1.3.1.-,1.3.1.91"
NC_018692.1,AMBLS11_RS19920,,AMBLS11_RS19920,AMBLS11_15615,GeneMarkS-2+,3678191,3678622,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_014999571.1,,,,,,AMBLS11_15615,
NC_018692.1,AMBLS11_RS19510,,AMBLS11_RS19510,AMBLS11_15620,Protein Homology,3678622,3680181,-,,,COORDINATES: protein motif:HMM:NF024846.2,FAD/NAD(P)-binding protein,WP_014999572.1,,,,,,AMBLS11_15620,
NC_018692.1,AMBLS11_RS15860,,AMBLS11_RS15860,AMBLS11_15625,Protein Homology,3680601,3681152,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999573.1,hypothetical protein,WP_014999573.1,,,,,,AMBLS11_15625,
NC_018692.1,AMBLS11_RS15865,,AMBLS11_RS15865,AMBLS11_15630,Protein Homology,3681156,3682922,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950728.1,OmpA family protein,WP_014999574.1,,,,,,AMBLS11_15630,
NC_018692.1,AMBLS11_RS15870,,AMBLS11_RS15870,AMBLS11_15635,Protein Homology,3682935,3683420,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950729.1,Rab family GTPase,WP_014999575.1,,,,,,AMBLS11_15635,
NC_018692.1,AMBLS11_RS15875,,AMBLS11_RS15875,AMBLS11_15640,Protein Homology,3683430,3685550,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980322.1,EAL domain-containing protein,WP_014999576.1,,,,,,AMBLS11_15640,
