seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_CP006882.1,coaE,coaE,Syncc8109_RS10570,Syncc8109_2593,Protein Homology,1962055.0,1962681.0,+,Dephospho-CoA kinase (CoaE) performs the final step in coenzyme A biosynthesis.,,COORDINATES: similar to AA sequence:RefSeq:WP_006851305.1,dephospho-CoA kinase,WP_006851305.1,"GO:0015937,GO:0004140,GO:0005524,GO:0005737",cytoplasm|0005737||IEA,"dephospho-CoA kinase activity|0004140||IEA,ATP binding|0005524||IEA",coenzyme A biosynthetic process|0015937||IEA,Syncc8109_2593,1962055.0,1962681.0,+,CK_Syn_WH8109_02593,coaE,"GO:0015937,GO:0004140,GO:0004140,GO:0005524,GO:0005737",CK_00054384,,,,,2.7.1.24,Description not found.,"coenzyme A biosynthetic process,coenzyme A biosynthetic process,Description not found.,dephospho-CoA kinase activity,ATP binding,coenzyme A biosynthetic process,dephospho-CoA kinase activity,dephospho-CoA kinase activity,ATP binding,cytoplasm",dephospho-CoA kinase,"TIGR00152,PF01121,PS51219,IPR001977","dephospho-CoA kinase,Dephospho-CoA kinase,Dephospho-CoA kinase (DPCK) domain profile.,Dephospho-CoA kinase",83,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Pantothenate and coenzyme A,,2.7.1.24
NZ_CP006882.1,Syncc8109_RS10575,,Syncc8109_RS10575,Syncc8109_2594,Protein Homology,1962678.0,1963499.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006851505.1,2OG-Fe(II) oxygenase,WP_006851505.1,"GO:0008198,GO:0016705",,"ferrous iron binding|0008198||IEA,oxidoreductase activity%2C acting on paired donors%2C with incorporation or reduction of molecular oxygen|0016705||IEA",,Syncc8109_2594,1962678.0,1963499.0,-,CK_Syn_WH8109_02594,,"GO:0055114,GO:0016491,GO:0016705,GO:0016706,GO:0005506,GO:0031418",CK_00002107,A.3,Glutamate family (Arg%2C Gln%2C Glu%2C Pro),COG0099,COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,1.14.11.2,Description not found.,"oxidation-reduction process,oxidation-reduction process,oxidoreductase activity,oxidoreductase activity%2C acting on paired donors%2C with incorporation or reduction of molecular oxygen,2-oxoglutarate-dependent dioxygenase activity,iron ion binding,L-ascorbic acid binding",prolyl 4-hydroxylase,"PF13640,PS51471,IPR005123,IPR006620","2OG-Fe(II) oxygenase superfamily,Fe(2+) 2-oxoglutarate dioxygenase domain profile.,Oxoglutarate/iron-dependent dioxygenase,Prolyl 4-hydroxylase%2C alpha subunit",73,Amino acid biosynthesis / Glutamate family,,1.14.11.-
NZ_CP006882.1,gatB,gatB,Syncc8109_RS10580,Syncc8109_2595,Protein Homology,1963499.0,1964980.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006851852.1,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB,WP_006851852.1,GO:0016884,,carbon-nitrogen ligase activity%2C with glutamine as amido-N-donor|0016884||IEA,,Syncc8109_2595,1963499.0,1964980.0,-,CK_Syn_WH8109_02595,gatB,"GO:0006424,GO:0050567,GO:0016884,GO:0016874,GO:0030956",CK_00000418,K.1,tRNA aminoacylation,"COG0064,bactNOG00098,cyaNOG00413","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis","6.3.5.6,6.3.5.7","asparaginyl-tRNA synthase (glutamine-hydrolysing)%3B Asp-AdT%3B Asp-tRNAAsn amidotransferase%3B aspartyl-tRNAAsn amidotransferase%3B Asn-tRNAAsn:L-glutamine amido-ligase (ADP-forming)%3B aspartyl-tRNAAsn:L-glutamine amido-ligase (ADP-forming)%3B GatCAB,glutaminyl-tRNA synthase (glutamine-hydrolysing)%3B Glu-AdT%3B Glu-tRNAGln amidotransferase%3B glutamyl-tRNAGln amidotransferase%3B Glu-tRNAGln:L-glutamine amido-ligase (ADP-forming)%3B GatCAB%3B GatFAB%3B GatDE","glutamyl-tRNA aminoacylation,glutamyl-tRNA aminoacylation,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,carbon-nitrogen ligase activity%2C with glutamine as amido-N-donor,ligase activity,glutamyl-tRNA aminoacylation,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,carbon-nitrogen ligase activity%2C with glutamine as amido-N-donor,ligase activity,glutamyl-tRNA(Gln) amidotransferase complex",aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B,"TIGR00133,PF02934,PF02637,PS01234,IPR017958,IPR006075,IPR018027,IPR004413","aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase%2C B subunit,GatB/GatE catalytic domain,GatB domain,Glutamyl-tRNA(Gln) amidotransferase subunit B signature.,Glutamyl-tRNA(Gln) amidotransferase%2C subunit B%2C conserved site,Aspartyl/Glutamyl-tRNA(Gln) amidotransferase%2C subunit B/E%2C catalytic,Asn/Gln amidotransferase,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase%2C B subunit",137,Protein synthesis / tRNA aminoacylation,,
NZ_CP006882.1,thiO,thiO,Syncc8109_RS10585,Syncc8109_2596,Protein Homology,1965072.0,1966184.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006850149.1,glycine oxidase ThiO,WP_006850149.1,"GO:0016647,GO:0050660",,"oxidoreductase activity%2C acting on the CH-NH group of donors%2C oxygen as acceptor|0016647||IEA,flavin adenine dinucleotide binding|0050660||IEA",,Syncc8109_2596,1965105.0,1966184.0,+,CK_Syn_WH8109_02596,thiO,"GO:0055114,GO:0016491",CK_00000417,B.10.5,Thiamine (b1),"COG0665,bactNOG70452,bactNOG06704,bactNOG03401,cyaNOG00518","COG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [C] Energy production and conversion,bactNOG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",1.4.3.19,Description not found.,"oxidation-reduction process,oxidation-reduction process,oxidoreductase activity",glycine oxidase,"TIGR02352,PF01266,IPR006076","glycine oxidase ThiO,FAD dependent oxidoreductase,FAD dependent oxidoreductase",162,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Thiamine,,1.4.3.19
NZ_CP006882.1,ndk,ndk,Syncc8109_RS10590,Syncc8109_2597,Protein Homology,1966189.0,1966644.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010305500.1,nucleoside-diphosphate kinase,WP_025362563.1,GO:0004550,,nucleoside diphosphate kinase activity|0004550||IEA,,Syncc8109_2597,1966189.0,1966644.0,-,CK_Syn_WH8109_02597,ndk,"GO:0006414,GO:0006186,GO:0007186,GO:0006241,GO:0006228,GO:0007010,GO:0009617,GO:0006183,GO:0005524,GO:0004550,GO:0046872,GO:0005840,GO:0045335,GO:0005886,GO:0030141",CK_00000416,"M.1,M.3,M.4","2'-Deoxyribonucleotide metabolism,Purine ribonucleotide biosynthesis,Pyrimidine ribonucleotide biosynthesis","COG0105,bactNOG19594,bactNOG27762,cyaNOG00926","COG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [F] Nucleotide transport and metabolism",2.7.4.6,Description not found.,"translational elongation,Description not found.,Description not found.,Description not found.,Description not found.,Description not found.,Description not found.,Description not found.,translational elongation,dGDP phosphorylation,G protein-coupled receptor signaling pathway,CTP biosynthetic process,UTP biosynthetic process,cytoskeleton organization,response to bacterium,GTP biosynthetic process,ATP binding,Description not found.,metal ion binding,translational elongation,dGDP phosphorylation,G protein-coupled receptor signaling pathway,CTP biosynthetic process,UTP biosynthetic process,cytoskeleton organization,response to bacterium,GTP biosynthetic process,ATP binding,nucleoside diphosphate kinase activity,metal ion binding,ribosome,Description not found.,plasma membrane,Description not found.",nucleoside diphosphate kinase,"PF00334,PS00469,IPR023005,IPR001564","Nucleoside diphosphate kinase,Nucleoside diphosphate kinases active site.,Nucleoside diphosphate kinase%2C active site,Nucleoside diphosphate kinase","123,125,126","Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / 2'-Deoxyribonucleotide metabolism,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / Purine ribonucleotide biosynthesis,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / Pyrimidine ribonucleotide biosynthesis",,2.7.4.6
NZ_CP006882.1,speA,speA,Syncc8109_RS10595,Syncc8109_2598,Protein Homology,1966755.0,1968695.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006850820.1,biosynthetic arginine decarboxylase,WP_006850820.1,"GO:0006527,GO:0008792",,arginine decarboxylase activity|0008792||IEA,arginine catabolic process|0006527||IEA,Syncc8109_2598,1966755.0,1968695.0,+,CK_Syn_WH8109_02598,speA,GO:0008792,CK_00000415,E.5,Polyamine biosynthesis,"COG1166,bactNOG01143,cyaNOG00422","COG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",4.1.1.19,Description not found.,Description not found.,arginine decarboxylase,"TIGR01273,PF00278,PF02784,PS00878,PS00879,IPR022643,IPR022644,IPR022653,IPR022657,IPR002985","arginine decarboxylase,Pyridoxal-dependent decarboxylase%2C C-terminal sheet domain,Pyridoxal-dependent decarboxylase%2C pyridoxal binding domain,Orn/DAP/Arg decarboxylases family 2 pyridoxal-P attachment site.,Orn/DAP/Arg decarboxylases family 2 signature 2.,Orn/DAP/Arg decarboxylase 2%2C C-terminal,Orn/DAP/Arg decarboxylase 2%2C N-terminal,Orn/DAP/Arg decarboxylase 2%2C pyridoxal-phosphate binding site,Orn/DAP/Arg decarboxylase 2%2C conserved site,Arginine decarboxylase",104,Central intermediary metabolism / Polyamine biosynthesis,,4.1.1.19
NZ_CP006882.1,alaS,alaS,Syncc8109_RS10600,Syncc8109_2599,Protein Homology,1968686.0,1971355.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011129213.1,alanine--tRNA ligase,WP_006850093.1,"GO:0006419,GO:0000166,GO:0004813,GO:0005737",cytoplasm|0005737||IEA,"nucleotide binding|0000166||IEA,alanine-tRNA ligase activity|0004813||IEA",alanyl-tRNA aminoacylation|0006419||IEA,Syncc8109_2599,1968686.0,1971355.0,-,CK_Syn_WH8109_02599,alaS,"GO:0006419,GO:0043039,GO:0004813,GO:0005737",CK_00000414,K.1,tRNA aminoacylation,"COG0013,bactNOG02257,cyaNOG01129","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",6.1.1.7,Description not found.,"Description not found.,tRNA aminoacylation,alanyl-tRNA aminoacylation,tRNA aminoacylation,Description not found.,alanyl-tRNA aminoacylation,tRNA aminoacylation,alanine-tRNA ligase activity,cytoplasm",alanyl-tRNA synthetase,"TIGR00344,PF07973,PF02272,PF01411,PS50860,IPR012947,IPR002318,IPR003156,IPR018165,IPR018164","alanine--tRNA ligase,Threonyl and Alanyl tRNA synthetase second additional domain,DHHA1 domain,tRNA synthetases class II (A),Alanyl-transfer RNA synthetases family profile.,Threonyl/alanyl tRNA synthetase%2C SAD,Alanine-tRNA ligase%2C class IIc,DHHA1 domain,Alanyl-tRNA synthetase%2C class IIc%2C core domain,Alanyl-tRNA synthetase%2C class IIc%2C N-terminal",137,Protein synthesis / tRNA aminoacylation,,6.1.1.7
NZ_CP006882.1,Syncc8109_RS10605,,Syncc8109_RS10605,Syncc8109_2600,Protein Homology,1971381.0,1971797.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006854136.1,hypothetical protein,WP_025362564.1,,,,,Syncc8109_2600,1971381.0,1971797.0,+,CK_Syn_WH8109_02600,,,CK_00001684,,,"COG3918,COG0075","COG: POORLY CHARACTERIZED [S] Function unknown,COG: METABOLISM [E] Amino acid transport and metabolism",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP006882.1,Syncc8109_RS10610,,Syncc8109_RS10610,Syncc8109_2601,Protein Homology,1971794.0,1974991.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006849680.1,DEAD/DEAH box helicase,WP_006849680.1,GO:0004386,,helicase activity|0004386||IEA,,Syncc8109_2601,1971794.0,1974991.0,+,CK_Syn_WH8109_02601,,"GO:0004386,GO:0005524,GO:0033202",CK_00000413,"F.1,P.1","DNA replication%2C recombination%2C and repair,Degradation of RNA","COG0553,bactNOG00192,cyaNOG00721","COG: KL,bactNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,cyaNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair",3.6.1.-,,"helicase activity,ATP binding,helicase activity,ATP binding,DNA helicase complex",superfamily II DNA/RNA helicases%2C SNF2 family,"PF00176,PF00271,PF12419,PS51192,PS51194,IPR000330,IPR014001,IPR001650,IPR022138","SNF2 family N-terminal domain,Helicase conserved C-terminal domain,SNF2 Helicase protein,Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.,Superfamilies 1 and 2 helicase C-terminal domain profile.,SNF2-related%2C N-terminal domain,Helicase superfamily 1/2%2C ATP-binding domain,Helicase%2C C-terminal,Helicase SWF/SNF-related","132,134","DNA metabolism / DNA replication%2C recombination%2C and repair,Transcription / Degradation of RNA",,3.6.4.-
NZ_CP006882.1,Syncc8109_RS10615,,Syncc8109_RS10615,Syncc8109_2602,Protein Homology,1974994.0,1975881.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006850391.1,SWIM zinc finger family protein,WP_006850391.1,GO:0008270,,zinc ion binding|0008270||IEA,,Syncc8109_2602,1974994.0,1975881.0,+,CK_Syn_WH8109_02602,,GO:0008270,CK_00001375,,,"COG4279,bactNOG13080,bactNOG07674,cyaNOG00157","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,zinc ion binding,conserved hypothetical protein,"PF04434,PS50966,IPR007527","SWIM zinc finger,Zinc finger SWIM-type profile.,Zinc finger%2C SWIM-type",141,Transport and binding proteins / Unknown substrate,,
NZ_CP006882.1,Syncc8109_RS10620,,Syncc8109_RS10620,Syncc8109_2603,Protein Homology,1975896.0,1976375.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006851093.1,MEKHLA domain-containing protein,WP_006851093.1,,,,,Syncc8109_2603,1975896.0,1976375.0,+,CK_Syn_WH8109_02603,,,CK_00001374,R.2,Conserved hypothetical proteins,"COG2202,NOG07304,bactNOG30821,cyaNOG03469","COG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,bacterial MEKHLA protein,"PF08670,IPR013978","MEKHLA domain,MEKHLA",157,Unknown function / General,,
NZ_CP006882.1,Syncc8109_RS10625,,Syncc8109_RS10625,Syncc8109_2605,Protein Homology,1976542.0,1976934.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006849794.1,Hsp20/alpha crystallin family protein,WP_006849794.1,,,,,Syncc8109_2605,1976542.0,1976934.0,+,CK_Syn_WH8109_02605,,"GO:0006457,GO:0051082",CK_00001561,"D.1.9,D.4,L.3"," Other,Chaperones,Protein folding and stabilization","COG0071,cyaNOG06901","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"protein folding,protein folding,unfolded protein binding",small heat shock protein (HSP20) family protein,"PF00011,PS01031,IPR002068,IPR008978","Hsp20/alpha crystallin family,Small heat shock protein (sHSP) domain profile.,Alpha crystallin/Hsp20 domain,HSP20-like chaperone",95,Protein fate / Protein folding and stabilization,,
NZ_CP006882.1,Syncc8109_RS10630,,Syncc8109_RS10630,Syncc8109_2606,Protein Homology,1977051.0,1978187.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011365452.1,divalent metal cation transporter,WP_045172824.1,GO:0016020,membrane|0016020||IEA,,,Syncc8109_2606,1977051.0,1978187.0,-,CK_Syn_WH8109_02606,,"GO:0006810,GO:0005215,GO:0016020",CK_00001683,"D.8,Q.4","Toxin production and resistance,Cations and iron carrying compounds","COG1914,bactNOG08120,cyaNOG04617","COG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism",,,"transport,transport,transporter activity,transport,transporter activity,membrane",Mn2+/Fe2+ transporter%2C NRAMP family,"PF01566,PS51257,IPR001046","Natural resistance-associated macrophage protein,Prokaryotic membrane lipoprotein lipid attachment site profile.,NRAMP family","145,94","Transport and binding proteins / Cations and iron carrying compounds,Cellular processes / Toxin production and resistance",,
NZ_CP006882.1,Syncc8109_RS10635,,Syncc8109_RS10635,Syncc8109_2607,Protein Homology,1978270.0,1980018.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011365453.1,diflavin flavoprotein,WP_006852076.1,,,,,Syncc8109_2607,1978270.0,1980018.0,+,CK_Syn_WH8109_02607,flv3,"GO:0006810,GO:0022900,GO:0046872,GO:0042602,GO:0016787,GO:0010181,GO:0009055",CK_00000412,"G.2,J.10","Electron transport,Soluble electron carriers","COG0426,COG1853,bactNOG01203,cyaNOG00639","COG: METABOLISM [C] Energy production and conversion,COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: METABOLISM [C] Energy production and conversion,cyaNOG: METABOLISM [C] Energy production and conversion",1.-.-.-,,"transport,electron transport chain,transport,electron transport chain,metal ion binding,riboflavin reductase (NADPH) activity,hydrolase activity,FMN binding,electron transfer activity",flavoprotein involved in Mehler reaction,"PF00753,PF01613,PS50902,IPR001279,IPR002563,IPR008254","Metallo-beta-lactamase superfamily,Flavin reductase like domain,Flavodoxin-like domain profile.,Metallo-beta-lactamase,Flavin reductase like domain,Flavodoxin/nitric oxide synthase",112,Energy metabolism / Electron transport,,
NZ_CP006882.1,Syncc8109_RS10640,,Syncc8109_RS10640,Syncc8109_2608,Protein Homology,1980018.0,1981820.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011129221.1,diflavin flavoprotein,WP_006850550.1,GO:0010181,,FMN binding|0010181||IEA,,Syncc8109_2608,1980018.0,1981820.0,+,CK_Syn_WH8109_02608,flv1,"GO:0006810,GO:0022900,GO:0009055,GO:0042602,GO:0016787,GO:0010181",CK_00000411,"G.2,J.10","Electron transport,Soluble electron carriers","COG0426,COG1853,bactNOG01203,bactNOG99657,bactNOG11238,bactNOG34108,cyaNOG00205","COG: METABOLISM [C] Energy production and conversion,COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: METABOLISM [C] Energy production and conversion,bactNOG: METABOLISM [C] Energy production and conversion,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: METABOLISM [C] Energy production and conversion,cyaNOG: METABOLISM [C] Energy production and conversion",,,"transport,electron transport chain,transport,electron transport chain,electron transfer activity,riboflavin reductase (NADPH) activity,hydrolase activity,FMN binding",flavoprotein involved in Mehler reaction,"PF00258,PF01613,PS00201,PS50902,IPR008254,IPR001226,IPR002563","Flavodoxin,Flavin reductase like domain,Flavodoxin signature.,Flavodoxin-like domain profile.,Flavodoxin/nitric oxide synthase,Flavodoxin%2C conserved site,Flavin reductase like domain",112,Energy metabolism / Electron transport,,
NZ_CP006882.1,Syncc8109_RS10650,,Syncc8109_RS10650,Syncc8109_2611,Protein Homology,1982663.0,1983178.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006851687.1,NADPH-dependent FMN reductase,WP_006851687.1,"GO:0008752,GO:0010181,GO:0016491,GO:0052873",,"FMN reductase (NAD(P)H) activity|0008752||IEA,FMN binding|0010181||IEA,oxidoreductase activity|0016491||IEA,FMN reductase (NADPH) activity|0052873||IEA",,Syncc8109_2611,1982663.0,1983178.0,+,CK_Syn_WH8109_02611,,GO:0016491,CK_00001187,G.2,Electron transport,"COG0431,bactNOG05264,cyaNOG09131,cyaNOG05239,cyaNOG05063","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,oxidoreductase activity,NADPH-dependent FMN reductase family protein,"PF03358,IPR005025","NADPH-dependent FMN reductase,NADPH-dependent FMN reductase-like",112,Energy metabolism / Electron transport,,1.-.-.-
NZ_CP006882.1,Syncc8109_RS10655,,Syncc8109_RS10655,Syncc8109_2612,Protein Homology,1983187.0,1983942.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006849798.1,pirin-like bicupin family protein,WP_006849798.1,,,,,Syncc8109_2612,1983235.0,1983942.0,+,CK_Syn_WH8109_02612,pirA,,CK_00001732,D.1.8, Salinity,"COG1741,bactNOG00023,bactNOG00289,cyaNOG02065","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,pirin-like protein,"PF02678,IPR003829","Pirin,Pirin%2C N-terminal domain","141,703","Transport and binding proteins / Unknown substrate,Unknown function / Enzymes of unknown specificity",,
NZ_CP006882.1,Syncc8109_RS10660,,Syncc8109_RS10660,Syncc8109_2613,Protein Homology,1984032.0,1984238.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006851526.1,hypothetical protein,WP_006851526.1,,,,,Syncc8109_2613,1984032.0,1984238.0,+,CK_Syn_WH8109_02613,,,CK_00001560,,,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP006882.1,Syncc8109_RS10665,,Syncc8109_RS10665,Syncc8109_2614,Protein Homology,1984241.0,1984495.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011365460.1,hypothetical protein,WP_006850803.1,,,,,Syncc8109_2614,1984241.0,1984495.0,-,CK_Syn_WH8109_02614,,,CK_00001186,"D.1.9,R.2"," Other,Conserved hypothetical proteins","NOG42136,COG0050,bactNOG71779,cyaNOG07959","COG: POORLY CHARACTERIZED [S] Function unknown,COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP006882.1,gcvP,gcvP,Syncc8109_RS10670,Syncc8109_2615,Protein Homology,1984625.0,1987495.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011360925.1,aminomethyl-transferring glycine dehydrogenase,WP_025362565.1,"GO:0019464,GO:0004375",,glycine dehydrogenase (decarboxylating) activity|0004375||IEA,glycine decarboxylation via glycine cleavage system|0019464||IEA,Syncc8109_2615,1984625.0,1987438.0,-,CK_Syn_WH8109_02615,gcvP,"GO:0047960,GO:0005960",CK_00000410,"A.6,G.3","Serine family (Ser%2C Gly%2C Cys),Glycolate pathway","COG0403,COG1003,bactNOG03404,cyaNOG01527","COG: METABOLISM [E] Amino acid transport and metabolism,COG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",1.4.4.2,Description not found.,"Description not found.,glycine dehydrogenase activity,Description not found.",glycine dehydrogenase,"TIGR00461,PF02347,IPR020580,IPR003437","glycine dehydrogenase,Glycine cleavage system P-protein,Description not found.,Glycine dehydrogenase (decarboxylating)","109,75","Energy metabolism / Amino acids and amines,Amino acid biosynthesis / Serine family",,1.4.4.2
NZ_CP006882.1,gcvH,gcvH,Syncc8109_RS10675,Syncc8109_2616,Protein Homology,1987565.0,1987954.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009788682.1,glycine cleavage system protein GcvH,WP_006851198.1,"GO:0019464,GO:0005960",glycine cleavage complex|0005960||IEA,,glycine decarboxylation via glycine cleavage system|0019464||IEA,Syncc8109_2616,1987565.0,1987954.0,-,CK_Syn_WH8109_02616,gcvH,"GO:0019464,GO:0003824,GO:0005960",CK_00000409,"A.6,G.3","Serine family (Ser%2C Gly%2C Cys),Glycolate pathway","COG0509,bactNOG29645,cyaNOG03494,cyaNOG03330","COG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",,,"Description not found.,glycine decarboxylation via glycine cleavage system,catalytic activity,glycine decarboxylation via glycine cleavage system,catalytic activity,glycine cleavage complex",glycine cleavage system H protein,"TIGR00527,PF01597,PS00189,IPR002930,IPR003016,IPR017453","glycine cleavage system H protein,Glycine cleavage H-protein,2-oxo acid dehydrogenases acyltransferase component lipoyl binding site.,Glycine cleavage system H-protein,2-oxo acid dehydrogenase%2C lipoyl-binding site,Glycine cleavage system H-protein%2C subgroup",75,Amino acid biosynthesis / Serine family,,
NZ_CP006882.1,Syncc8109_RS10680,,Syncc8109_RS10680,Syncc8109_2617,Protein Homology,1987965.0,1989257.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011365463.1,methionine gamma-lyase family protein,WP_025362566.1,,,,,Syncc8109_2617,1987965.0,1989239.0,-,CK_Syn_WH8109_02617,metC,"GO:0003824,GO:0030170",CK_00000408,"D.1.7,E.4,Q.4","Trace metals,Nitrogen metabolism,Cations and iron carrying compounds","COG4100,bactNOG07297,cyaNOG00337","COG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism",,,"catalytic activity,pyridoxal phosphate binding",cystathionine beta-lyase family aluminum resistance protein,"PF06838,IPR009651","Methionine gamma-lyase,Putative methionine gamma-lyase","145,96","Transport and binding proteins / Cations and iron carrying compounds,Cellular processes / Detoxification",,
