original_rast_id,genbank_id,assembly_coordinates
fig|226.6.peg.3368,MIT1002_3368 ,contig00044_22657_23949 
fig|226.6.peg.3369,MIT1002_3369 ,contig00044_24133_24804 
fig|226.6.peg.3370,MIT1002_3370 ,contig00044_24923_26593 
fig|226.6.peg.3371,MIT1002_3371 ,contig00044_26670_26957 
fig|226.6.peg.3372,MIT1002_3372 ,contig00044_27164_29506 
fig|226.6.peg.3373,MIT1002_3373 ,contig00044_29639_29896 
fig|226.6.peg.3374,MIT1002_3374 ,contig00044_29896_31065 
fig|226.6.peg.3375,MIT1002_3375 ,contig00044_31072_31770 
fig|226.6.peg.3376,MIT1002_3376 ,contig00044_33019_31886 
fig|226.6.peg.3377,MIT1002_3377 ,contig00044_33205_33690 
fig|226.6.peg.3378,MIT1002_3378 ,contig00044_33975_36770 
fig|226.6.peg.3379,MIT1002_3379 ,contig00044_36787_37611 
fig|226.6.peg.3380,MIT1002_3380 ,contig00044_37640_38905 
fig|226.6.peg.3381,MIT1002_3381 ,contig00044_38979_39362 
fig|226.6.peg.3383,MIT1002_3383 ,contig00045_577_1041 
fig|226.6.peg.3384,MIT1002_3384 ,contig00045_2434_1121 
fig|226.6.peg.3385,MIT1002_3385 ,contig00045_2628_3725 
fig|226.6.peg.3386,MIT1002_3386 ,contig00045_4432_3836 
fig|226.6.peg.3387,MIT1002_3387 ,contig00045_4774_5901 
fig|226.6.peg.3388,MIT1002_3388 ,contig00045_6081_7502 
fig|226.6.peg.3389,MIT1002_3389 ,contig00045_7864_7559 
fig|226.6.peg.3390,MIT1002_3390 ,contig00045_7979_8557 
fig|226.6.peg.3391,MIT1002_3391 ,contig00045_10779_8554 
fig|226.6.peg.3392,MIT1002_3392 ,contig00045_10994_11830 
fig|226.6.peg.3393,MIT1002_3393 ,contig00045_12573_11827 
fig|226.6.peg.3394,MIT1002_3394 ,contig00045_14284_12563 
fig|226.6.peg.3395,MIT1002_3395 ,contig00045_16107_14284 
fig|226.6.peg.3396,MIT1002_3396 ,contig00045_17061_16306 
fig|226.6.peg.3397,MIT1002_3397 ,contig00045_18057_17065 
fig|226.6.peg.3398,MIT1002_3398 ,contig00045_18574_18212 
fig|226.6.peg.3399,MIT1002_3399 ,contig00045_18774_18574 
fig|226.6.peg.3400,MIT1002_3400 ,contig00045_19504_18836 
fig|226.6.peg.3402,MIT1002_3402 ,contig00045_20124_19837 
fig|226.6.peg.3403,MIT1002_3403 ,contig00045_21246_20317 
fig|226.6.peg.3404,MIT1002_3404 ,contig00045_21484_22569 
fig|226.6.peg.3405,MIT1002_3405 ,contig00045_22976_24142 
fig|226.6.peg.3406,MIT1002_3406 ,contig00045_24160_24831 
fig|226.6.peg.3407,MIT1002_3407 ,contig00045_25845_24970 
fig|226.6.peg.3408,MIT1002_3408 ,contig00045_26735_25845 
fig|226.6.peg.3409,MIT1002_3409 ,contig00045_28017_26728 
fig|226.6.peg.3410,MIT1002_3410 ,contig00045_29522_28014 
fig|226.6.peg.3411,MIT1002_3411 ,contig00045_33013_29561 
fig|226.6.peg.3412,MIT1002_3412 ,contig00045_33456_33229 
fig|226.6.peg.3413,MIT1002_3413 ,contig00045_34464_34333 
fig|226.6.peg.3414,MIT1002_3414 ,contig00045_34836_35912 
fig|226.6.peg.3415,MIT1002_3415 ,contig00045_36285_36557 
fig|226.6.peg.3416,MIT1002_3416 ,contig00045_36802_37821 
fig|226.6.peg.3417,MIT1002_3417 ,contig00045_37830_39560 
fig|226.6.peg.3419,MIT1002_3419 ,contig00046_1095_349 
fig|226.6.peg.3420,MIT1002_3420 ,contig00046_2111_1146 
fig|226.6.peg.3421,MIT1002_3421 ,contig00046_2647_3096 
fig|226.6.peg.3422,MIT1002_3422 ,contig00046_3488_3141 
fig|226.6.peg.3423,MIT1002_3423 ,contig00046_5570_3705 
fig|226.6.peg.3424,MIT1002_3424 ,contig00046_5924_5733 
fig|226.6.peg.3425,MIT1002_3425 ,contig00046_5969_6580 
fig|226.6.peg.3426,MIT1002_3426 ,contig00046_6750_7301 
fig|226.6.peg.3427,MIT1002_3427 ,contig00046_8241_7402 
fig|226.6.peg.3428,MIT1002_3428 ,contig00046_9290_8283 
fig|226.6.peg.3429,MIT1002_3429 ,contig00046_10443_9481 
fig|226.6.peg.3430,MIT1002_3430 ,contig00046_11107_10436 
fig|226.6.peg.3431,MIT1002_3431 ,contig00046_11371_11108 
fig|226.6.peg.3432,MIT1002_3432 ,contig00046_12657_11473 
fig|226.6.peg.3433,MIT1002_3433 ,contig00046_12966_12850 
fig|226.6.peg.3434,MIT1002_3434 ,contig00046_13998_12976 
fig|226.6.peg.3435,MIT1002_3435 ,contig00046_15119_14004 
fig|226.6.peg.3436,MIT1002_3436 ,contig00046_17032_15119 
fig|226.6.peg.3437,MIT1002_3437 ,contig00046_17500_17063 
fig|226.6.peg.3438,MIT1002_3438 ,contig00046_17967_17650 
fig|226.6.peg.3439,MIT1002_3439 ,contig00046_18650_17985 
fig|226.6.peg.3440,MIT1002_3440 ,contig00046_19728_18700 
fig|226.6.peg.3441,MIT1002_3441 ,contig00046_20280_19744 
fig|226.6.peg.3442,MIT1002_3442 ,contig00046_22895_20292 
fig|226.6.peg.3443,MIT1002_3443 ,contig00046_23824_23207 
fig|226.6.peg.3444,MIT1002_3444 ,contig00046_24336_26732 
fig|226.6.peg.3445,MIT1002_3445 ,contig00046_27778_26876 
fig|226.6.peg.3446,MIT1002_3446 ,contig00046_28045_28749 
fig|226.6.peg.3447,MIT1002_3447 ,contig00046_29604_28828 
fig|226.6.peg.3448,MIT1002_3448 ,contig00046_30001_29708 
fig|226.6.peg.3449,MIT1002_3449 ,contig00046_30097_30726 
fig|226.6.peg.3450,MIT1002_3450 ,contig00046_30828_32774 
fig|226.6.peg.3451,MIT1002_3451 ,contig00046_33115_33939 
fig|226.6.peg.3452,MIT1002_3452 ,contig00046_33949_35292 
fig|226.6.peg.3453,MIT1002_3453 ,contig00046_35389_36132 
fig|226.6.peg.3454,MIT1002_3454 ,contig00046_36143_36556 
fig|226.6.peg.3455,MIT1002_3455 ,contig00046_36888_39182 
fig|226.6.peg.3456,MIT1002_3456 ,contig00046_39376_39534 
fig|226.6.peg.3457,MIT1002_3457 ,contig00046_39772_39620 
fig|226.6.peg.3458,MIT1002_3458 ,contig00047_1323_265 
fig|226.6.peg.3459,MIT1002_3459 ,contig00047_1490_2005 
fig|226.6.peg.3460,MIT1002_3460 ,contig00047_2768_2127 
fig|226.6.peg.3461,MIT1002_3461 ,contig00047_4199_2772 
fig|226.6.peg.3462,MIT1002_3462 ,contig00047_5896_4196 
fig|226.6.peg.3463,MIT1002_3463 ,contig00047_7045_5993 
fig|226.6.peg.3464,MIT1002_3464 ,contig00047_7241_7888 
fig|226.6.peg.3465,MIT1002_3465 ,contig00047_7900_8274 
fig|226.6.peg.3466,MIT1002_3466 ,contig00047_10736_8511 
fig|226.6.peg.3467,MIT1002_3467 ,contig00047_10795_11418 
fig|226.6.peg.3468,MIT1002_3468 ,contig00047_11559_12377 
fig|226.6.peg.3469,MIT1002_3469 ,contig00047_12391_12879 
fig|226.6.peg.3470,MIT1002_3470 ,contig00047_13058_12909 
fig|226.6.peg.3471,MIT1002_3471 ,contig00047_13174_13746 
fig|226.6.peg.3472,MIT1002_3472 ,contig00047_13823_15949 
fig|226.6.peg.3473,MIT1002_3473 ,contig00047_15946_18222 
fig|226.6.peg.3474,MIT1002_3474 ,contig00047_18216_19322 
fig|226.6.peg.3475,MIT1002_3475 ,contig00047_19319_21742 
fig|226.6.peg.3476,MIT1002_3476 ,contig00047_23194_21782 
fig|226.6.peg.3477,MIT1002_3477 ,contig00047_23786_23376 
fig|226.6.peg.3478,MIT1002_3478 ,contig00047_24726_23929 
fig|226.6.peg.3479,MIT1002_3479 ,contig00047_25279_24743 
fig|226.6.peg.3480,MIT1002_3480 ,contig00047_26814_25297 
fig|226.6.peg.3481,MIT1002_3481 ,contig00047_27434_28555 
fig|226.6.peg.3482,MIT1002_3482 ,contig00047_29202_28657 
fig|226.6.peg.3483,MIT1002_3483 ,contig00047_29427_29822 
fig|226.6.peg.3484,MIT1002_3484 ,contig00047_29833_30537 
fig|226.6.peg.3485,MIT1002_3485 ,contig00047_30849_32270 
fig|226.6.peg.3486,MIT1002_3486 ,contig00047_33196_32384 
fig|226.6.peg.3487,MIT1002_3487 ,contig00047_34194_33364 
fig|226.6.peg.3488,MIT1002_3488 ,contig00047_34541_34732 
fig|226.6.peg.3489,MIT1002_3489 ,contig00047_36145_34808 
fig|226.6.peg.3490,MIT1002_3490 ,contig00047_37042_36149 
fig|226.6.peg.3491,MIT1002_3491 ,contig00047_37953_37039 
fig|226.6.peg.3492,MIT1002_3492 ,contig00047_38067_38909 
fig|226.6.peg.3493,MIT1002_3493 ,contig00048_1771_173 
fig|226.6.peg.3494,MIT1002_3494 ,contig00048_2668_1979 
fig|226.6.peg.3495,MIT1002_3495 ,contig00048_2842_2988 
fig|226.6.peg.3496,MIT1002_3496 ,contig00048_6608_3228 
fig|226.6.peg.3497,MIT1002_3497 ,contig00048_7450_8391 
fig|226.6.peg.3498,MIT1002_3498 ,contig00048_8395_9102 
fig|226.6.peg.3499,MIT1002_3499 ,contig00048_9774_9154 
fig|226.6.peg.3500,MIT1002_3500 ,contig00048_9904_10461 
fig|226.6.peg.3501,MIT1002_3501 ,contig00048_10465_10635 
fig|226.6.peg.3502,MIT1002_3502 ,contig00048_10651_11676 
fig|226.6.peg.3503,MIT1002_3503 ,contig00048_11673_12638 
fig|226.6.peg.3504,MIT1002_3504 ,contig00048_12724_13653 
fig|226.6.peg.3505,MIT1002_3505 ,contig00048_13663_14403 
fig|226.6.peg.3506,MIT1002_3506 ,contig00048_14603_14842 
fig|226.6.peg.3507,MIT1002_3507 ,contig00048_14923_16161 
fig|226.6.peg.3508,MIT1002_3508 ,contig00048_16381_17232 
fig|226.6.peg.3509,MIT1002_3509 ,contig00048_17346_18365 
fig|226.6.peg.3510,MIT1002_3510 ,contig00048_18425_19099 
fig|226.6.peg.3511,MIT1002_3511 ,contig00048_19099_19986 
fig|226.6.peg.3512,MIT1002_3512 ,contig00048_20050_20832 
fig|226.6.peg.3513,MIT1002_3513 ,contig00048_20869_21426 
fig|226.6.peg.3514,MIT1002_3514 ,contig00048_22244_21612 
fig|226.6.peg.3515,MIT1002_3515 ,contig00048_25289_22440 
fig|226.6.peg.3516,MIT1002_3516 ,contig00048_27373_25553 
fig|226.6.peg.3517,MIT1002_3517 ,contig00048_27599_27979 
fig|226.6.peg.3518,MIT1002_3518 ,contig00048_28099_28356 
fig|226.6.peg.3519,MIT1002_3519 ,contig00048_29087_28812 
fig|226.6.peg.3520,MIT1002_3520 ,contig00048_30070_29306 
fig|226.6.peg.3521,MIT1002_3521 ,contig00048_31029_30115 
fig|226.6.peg.3522,MIT1002_3522 ,contig00048_31275_33398 
fig|226.6.peg.3523,MIT1002_3523 ,contig00048_33559_34740 
fig|226.6.peg.3524,MIT1002_3524 ,contig00048_34750_36549 
fig|226.6.peg.3525,MIT1002_3525 ,contig00048_37328_36930 
fig|226.6.peg.3526,MIT1002_3526 ,contig00048_38025_37627 
fig|226.6.peg.3529,MIT1002_3529 ,contig00049_2588_486 
fig|226.6.peg.3530,MIT1002_3530 ,contig00049_3086_2616 
fig|226.6.peg.3531,MIT1002_3531 ,contig00049_3536_3162 
fig|226.6.peg.3532,MIT1002_3532 ,contig00049_8018_3846 
fig|226.6.peg.3533,MIT1002_3533 ,contig00049_12128_8100 
fig|226.6.peg.3534,MIT1002_3534 ,contig00049_12831_12454 
fig|226.6.peg.3535,MIT1002_3535 ,contig00049_13407_12889 
fig|226.6.peg.3536,MIT1002_3536 ,contig00049_14409_13714 
fig|226.6.peg.3537,MIT1002_3537 ,contig00049_14842_14414 
fig|226.6.peg.3538,MIT1002_3538 ,contig00049_15087_15389 
fig|226.6.peg.3539,MIT1002_3539 ,contig00049_15452_15598 
fig|226.6.peg.3540,MIT1002_3540 ,contig00049_16286_15735 
fig|226.6.peg.3541,MIT1002_3541 ,contig00049_16668_16291 
fig|226.6.peg.3542,MIT1002_3542 ,contig00049_18835_16994 
fig|226.6.peg.3543,MIT1002_3543 ,contig00049_19698_19075 
fig|226.6.peg.3544,MIT1002_3544 ,contig00049_19916_19764 
fig|226.6.peg.3545,MIT1002_3545 ,contig00049_19951_22017 
fig|226.6.peg.3546,MIT1002_3546 ,contig00049_22140_22832 
fig|226.6.peg.3547,MIT1002_3547 ,contig00049_23227_22829 
fig|226.6.peg.3548,MIT1002_3548 ,contig00049_24655_23276 
fig|226.6.peg.3549,MIT1002_3549 ,contig00049_25794_24655 
fig|226.6.peg.3550,MIT1002_3550 ,contig00049_26981_25935 
fig|226.6.peg.3551,MIT1002_3551 ,contig00049_27622_27080 
fig|226.6.peg.3552,MIT1002_3552 ,contig00049_27878_28828 
fig|226.6.peg.3553,MIT1002_3553 ,contig00049_28852_29235 
fig|226.6.peg.3554,MIT1002_3554 ,contig00049_30132_29314 
fig|226.6.peg.3555,MIT1002_3555 ,contig00049_31475_30258 
fig|226.6.peg.3556,MIT1002_3556 ,contig00049_31716_33704 
fig|226.6.peg.3557,MIT1002_3557 ,contig00049_34043_34270 
fig|226.6.peg.3558,MIT1002_3558 ,contig00049_35054_34371 
fig|226.6.peg.3559,MIT1002_3559 ,contig00049_35216_35923 
fig|226.6.peg.3560,MIT1002_3560 ,contig00049_36072_37136 
fig|226.6.peg.3561,MIT1002_3561 ,contig00049_37123_38016 
fig|226.6.peg.3563,MIT1002_3563 ,contig00050_1119_262 
fig|226.6.peg.3564,MIT1002_3564 ,contig00050_2317_1322 
fig|226.6.peg.3565,MIT1002_3565 ,contig00050_4338_2620 
fig|226.6.peg.3566,MIT1002_3566 ,contig00050_7052_4389 
fig|226.6.peg.3567,MIT1002_3567 ,contig00050_7189_8256 
fig|226.6.peg.3568,MIT1002_3568 ,contig00050_8244_8822 
fig|226.6.peg.3569,MIT1002_3569 ,contig00050_8825_9436 
fig|226.6.peg.3570,MIT1002_3570 ,contig00050_9433_9960 
fig|226.6.peg.3571,MIT1002_3571 ,contig00050_10035_11735 
fig|226.6.peg.3572,MIT1002_3572 ,contig00050_12006_12521 
fig|226.6.peg.3573,MIT1002_3573 ,contig00050_12552_13619 
fig|226.6.peg.3574,MIT1002_3574 ,contig00050_13741_15213 
fig|226.6.peg.3575,MIT1002_3575 ,contig00050_15440_16321 
fig|226.6.peg.3576,MIT1002_3576 ,contig00050_16605_16405 
fig|226.6.peg.3577,MIT1002_3577 ,contig00050_16923_16615 
fig|226.6.peg.3578,MIT1002_3578 ,contig00050_17820_17095 
fig|226.6.peg.3579,MIT1002_3579 ,contig00050_18177_18896 
fig|226.6.peg.3580,MIT1002_3580 ,contig00050_18962_19969 
fig|226.6.peg.3581,MIT1002_3581 ,contig00050_20070_20654 
fig|226.6.peg.3582,MIT1002_3582 ,contig00050_20952_22118 
fig|226.6.peg.3583,MIT1002_3583 ,contig00050_22581_23789 
fig|226.6.peg.3584,MIT1002_3584 ,contig00050_23810_24847 
fig|226.6.peg.3585,MIT1002_3585 ,contig00050_24861_26330 
fig|226.6.peg.3586,MIT1002_3586 ,contig00050_26448_27254 
fig|226.6.peg.3587,MIT1002_3587 ,contig00050_29488_27320 
fig|226.6.peg.3588,MIT1002_3588 ,contig00050_30037_29501 
fig|226.6.peg.3589,MIT1002_3589 ,contig00050_32386_30101 
fig|226.6.peg.3590,MIT1002_3590 ,contig00050_32713_35841 
fig|226.6.peg.3591,MIT1002_3591 ,contig00051_309_575 
fig|226.6.peg.3592,MIT1002_3592 ,contig00051_1686_613 
fig|226.6.peg.3593,MIT1002_3593 ,contig00051_3274_1979 
fig|226.6.peg.3594,MIT1002_3594 ,contig00051_3672_4100 
fig|226.6.peg.3595,MIT1002_3595 ,contig00051_4307_5383 
fig|226.6.peg.3596,MIT1002_3596 ,contig00051_5816_7534 
fig|226.6.peg.3597,MIT1002_3597 ,contig00051_9628_7694 
fig|226.6.peg.3598,MIT1002_3598 ,contig00051_10890_9823 
fig|226.6.peg.3599,MIT1002_3599 ,contig00051_14181_11134 
fig|226.6.peg.3600,MIT1002_3600 ,contig00051_15318_14185 
fig|226.6.peg.3601,MIT1002_3601 ,contig00051_15518_15357 
fig|226.6.peg.3602,MIT1002_3602 ,contig00051_17522_15597 
fig|226.6.peg.3603,MIT1002_3603 ,contig00051_18174_17524 
fig|226.6.peg.3604,MIT1002_3604 ,contig00051_18612_19202 
fig|226.6.peg.3605,MIT1002_3605 ,contig00051_19404_19763 
fig|226.6.peg.3606,MIT1002_3606 ,contig00051_20088_19813 
fig|226.6.peg.3607,MIT1002_3607 ,contig00051_20382_21659 
fig|226.6.peg.3608,MIT1002_3608 ,contig00051_22962_21703 
fig|226.6.peg.3609,MIT1002_3609 ,contig00051_24302_23010 
fig|226.6.peg.3610,MIT1002_3610 ,contig00051_24634_24308 
fig|226.6.peg.3611,MIT1002_3611 ,contig00051_25196_24693 
fig|226.6.peg.3612,MIT1002_3612 ,contig00051_26085_25186 
fig|226.6.peg.3613,MIT1002_3613 ,contig00051_28448_26082 
fig|226.6.peg.3614,MIT1002_3614 ,contig00051_29886_28441 
fig|226.6.peg.3615,MIT1002_3615 ,contig00051_30006_30134 
fig|226.6.peg.3616,MIT1002_3616 ,contig00051_30294_30938 
fig|226.6.peg.3617,MIT1002_3617 ,contig00051_30940_31869 
fig|226.6.peg.3618,MIT1002_3618 ,contig00051_31917_32042 
fig|226.6.peg.3619,MIT1002_3619 ,contig00051_32309_32476 
fig|226.6.peg.3620,MIT1002_3620 ,contig00051_33915_32584 
fig|226.6.peg.3621,MIT1002_3621 ,contig00051_34238_35236 
fig|226.6.peg.3622,MIT1002_3622 ,contig00052_25_192 
fig|226.6.peg.3623,MIT1002_3623 ,contig00052_273_1133 
fig|226.6.peg.3624,MIT1002_3624 ,contig00052_1406_2065 
fig|226.6.peg.3625,MIT1002_3625 ,contig00052_4635_2122 
fig|226.6.peg.3626,MIT1002_3626 ,contig00052_5812_4622 
fig|226.6.peg.3627,MIT1002_3627 ,contig00052_7748_5781 
fig|226.6.peg.3628,MIT1002_3628 ,contig00052_7786_7959 
fig|226.6.peg.3629,MIT1002_3629 ,contig00052_9435_7918 
fig|226.6.peg.3630,MIT1002_3630 ,contig00052_10255_9578 
fig|226.6.peg.3631,MIT1002_3631 ,contig00052_11400_10252 
fig|226.6.peg.3632,MIT1002_3632 ,contig00052_13008_11692 
fig|226.6.peg.3633,MIT1002_3633 ,contig00052_14159_13275 
fig|226.6.peg.3634,MIT1002_3634 ,contig00052_14258_15757 
fig|226.6.peg.3635,MIT1002_3635 ,contig00052_15772_16647 
fig|226.6.peg.3636,MIT1002_3636 ,contig00052_18832_16796 
fig|226.6.peg.3637,MIT1002_3637 ,contig00052_19947_19048 
fig|226.6.peg.3638,MIT1002_3638 ,contig00052_20051_21184 
fig|226.6.peg.3639,MIT1002_3639 ,contig00052_23040_21307 
fig|226.6.peg.3640,MIT1002_3640 ,contig00052_23315_23992 
fig|226.6.peg.3641,MIT1002_3641 ,contig00052_24789_24028 
fig|226.6.peg.3642,MIT1002_3642 ,contig00052_25253_24798 
fig|226.6.peg.3643,MIT1002_3643 ,contig00052_25594_25247 
fig|226.6.peg.3644,MIT1002_3644 ,contig00052_27145_25694 
fig|226.6.peg.3645,MIT1002_3645 ,contig00052_27682_27170 
fig|226.6.peg.3646,MIT1002_3646 ,contig00052_28163_30685 
fig|226.6.peg.3647,MIT1002_3647 ,contig00052_30891_31547 
fig|226.6.peg.3648,MIT1002_3648 ,contig00052_31547_33112 
fig|226.6.peg.3649,MIT1002_3649 ,contig00052_33376_34014 
fig|226.6.peg.3650,MIT1002_3650 ,contig00053_440_78 
fig|226.6.peg.3651,MIT1002_3651 ,contig00053_626_1018 
fig|226.6.peg.3652,MIT1002_3652 ,contig00053_1257_2177 
fig|226.6.peg.3653,MIT1002_3653 ,contig00053_2337_4340 
fig|226.6.peg.3654,MIT1002_3654 ,contig00053_5491_4355 
fig|226.6.peg.3655,MIT1002_3655 ,contig00053_8058_5623 
fig|226.6.peg.3656,MIT1002_3656 ,contig00053_9877_8300 
fig|226.6.peg.3657,MIT1002_3657 ,contig00053_10221_9880 
fig|226.6.peg.3658,MIT1002_3658 ,contig00053_10803_10438 
fig|226.6.peg.3659,MIT1002_3659 ,contig00053_12093_10840 
fig|226.6.peg.3660,MIT1002_3660 ,contig00053_13354_12086 
fig|226.6.peg.3661,MIT1002_3661 ,contig00053_14183_13365 
fig|226.6.peg.3662,MIT1002_3662 ,contig00053_15833_14256 
fig|226.6.peg.3663,MIT1002_3663 ,contig00053_17269_16004 
fig|226.6.peg.3664,MIT1002_3664 ,contig00053_18016_17453 
fig|226.6.peg.3665,MIT1002_3665 ,contig00053_19050_18217 
fig|226.6.peg.3666,MIT1002_3666 ,contig00053_19936_20103 
fig|226.6.peg.3667,MIT1002_3667 ,contig00053_20151_21404 
fig|226.6.peg.3668,MIT1002_3668 ,contig00053_22739_21558 
fig|226.6.peg.3669,MIT1002_3669 ,contig00053_23485_22736 
fig|226.6.peg.3670,MIT1002_3670 ,contig00053_24491_23607 
fig|226.6.peg.3671,MIT1002_3671 ,contig00053_24939_26855 
fig|226.6.peg.3672,MIT1002_3672 ,contig00053_27072_27506 
fig|226.6.peg.3673,MIT1002_3673 ,contig00053_27625_27822 
fig|226.6.peg.3674,MIT1002_3674 ,contig00053_27841_28197 
fig|226.6.peg.3675,MIT1002_3675 ,contig00053_28766_28488 
fig|226.6.peg.3676,MIT1002_3676 ,contig00053_30244_28805 
fig|226.6.peg.3678,MIT1002_3678 ,contig00054_419_303 
fig|226.6.peg.3679,MIT1002_3679 ,contig00054_630_448 
fig|226.6.peg.3680,MIT1002_3680 ,contig00054_879_1049 
fig|226.6.peg.3681,MIT1002_3681 ,contig00054_1073_1219 
fig|226.6.peg.3682,MIT1002_3682 ,contig00054_1642_4206 
fig|226.6.peg.3683,MIT1002_3683 ,contig00054_4833_4276 
fig|226.6.peg.3684,MIT1002_3684 ,contig00054_4926_5546 
fig|226.6.peg.3685,MIT1002_3685 ,contig00054_5597_6253 
fig|226.6.peg.3686,MIT1002_3686 ,contig00054_7831_6425 
fig|226.6.peg.3687,MIT1002_3687 ,contig00054_10125_9124 
fig|226.6.peg.3688,MIT1002_3688 ,contig00054_11341_10250 
fig|226.6.peg.3689,MIT1002_3689 ,contig00054_11964_11383 
fig|226.6.peg.3690,MIT1002_3690 ,contig00054_12602_11970 
fig|226.6.peg.3691,MIT1002_3691 ,contig00054_12931_12818 
fig|226.6.peg.3692,MIT1002_3692 ,contig00054_13970_12969 
fig|226.6.peg.3693,MIT1002_3693 ,contig00054_14577_14095 
fig|226.6.peg.3694,MIT1002_3694 ,contig00054_15780_14833 
fig|226.6.peg.3695,MIT1002_3695 ,contig00054_16789_15923 
fig|226.6.peg.3696,MIT1002_3696 ,contig00054_17415_16789 
fig|226.6.peg.3697,MIT1002_3697 ,contig00054_17547_18821 
fig|226.6.peg.3698,MIT1002_3698 ,contig00054_18837_19922 
fig|226.6.peg.3699,MIT1002_3699 ,contig00054_19959_20798 
fig|226.6.peg.3700,MIT1002_3700 ,contig00054_20952_22514 
fig|226.6.peg.3701,MIT1002_3701 ,contig00054_22746_23117 
fig|226.6.peg.3702,MIT1002_3702 ,contig00054_23138_23992 
fig|226.6.peg.3703,MIT1002_3703 ,contig00054_24333_24055 
fig|226.6.peg.3704,MIT1002_3704 ,contig00054_24550_25452 
fig|226.6.peg.3705,MIT1002_3705 ,contig00054_25454_26146 
fig|226.6.peg.3706,MIT1002_3706 ,contig00054_26182_26649 
fig|226.6.peg.3707,MIT1002_3707 ,contig00054_26642_27739 
fig|226.6.peg.3708,MIT1002_3708 ,contig00054_27923_30010 
fig|226.6.peg.3709,MIT1002_3709 ,contig00055_17_178 
fig|226.6.peg.3711,MIT1002_3711 ,contig00055_1243_785 
fig|226.6.peg.3712,MIT1002_3712 ,contig00055_1309_1422 
fig|226.6.peg.3713,MIT1002_3713 ,contig00055_2454_1489 
fig|226.6.peg.3714,MIT1002_3714 ,contig00055_2726_3562 
fig|226.6.peg.3715,MIT1002_3715 ,contig00055_3562_4743 
fig|226.6.peg.3716,MIT1002_3716 ,contig00055_4792_5511 
fig|226.6.peg.3717,MIT1002_3717 ,contig00055_6973_5600 
fig|226.6.peg.3718,MIT1002_3718 ,contig00055_8288_7074 
fig|226.6.peg.3719,MIT1002_3719 ,contig00055_9140_8427 
fig|226.6.peg.3720,MIT1002_3720 ,contig00055_10952_9198 
fig|226.6.peg.3721,MIT1002_3721 ,contig00055_12181_10958 
fig|226.6.peg.3722,MIT1002_3722 ,contig00055_13003_12194 
fig|226.6.peg.3723,MIT1002_3723 ,contig00055_13872_13000 
fig|226.6.peg.3724,MIT1002_3724 ,contig00055_14965_13967 
fig|226.6.peg.3725,MIT1002_3725 ,contig00055_15750_15019 
fig|226.6.peg.3726,MIT1002_3726 ,contig00055_15924_16559 
fig|226.6.peg.3727,MIT1002_3727 ,contig00055_17197_16595 
fig|226.6.peg.3728,MIT1002_3728 ,contig00055_20875_20141 
fig|226.6.peg.3729,MIT1002_3729 ,contig00055_21512_20862 
fig|226.6.peg.3730,MIT1002_3730 ,contig00055_22549_21509 
fig|226.6.peg.3731,MIT1002_3731 ,contig00055_22854_24305 
fig|226.6.peg.3732,MIT1002_3732 ,contig00055_24312_25049 
fig|226.6.peg.3733,MIT1002_3733 ,contig00055_27094_25127 
fig|226.6.peg.3734,MIT1002_3734 ,contig00055_27560_27138 
fig|226.6.peg.3735,MIT1002_3735 ,contig00055_28227_27637 
fig|226.6.peg.3736,MIT1002_3736 ,contig00055_28580_28227 
fig|226.6.peg.3737,MIT1002_3737 ,contig00055_28799_29311 
fig|226.6.peg.3739,MIT1002_3739 ,contig00055_30273_29329 
fig|226.6.peg.3741,MIT1002_3741 ,contig00056_310_660 
fig|226.6.peg.3742,MIT1002_3742 ,contig00056_876_1847 
fig|226.6.peg.3743,MIT1002_3743 ,contig00056_2078_3145 
fig|226.6.peg.3744,MIT1002_3744 ,contig00056_4457_3297 
fig|226.6.peg.3745,MIT1002_3745 ,contig00056_5721_4477 
fig|226.6.peg.3746,MIT1002_3746 ,contig00056_7536_5740 
fig|226.6.peg.3747,MIT1002_3747 ,contig00056_8613_7813 
fig|226.6.peg.3748,MIT1002_3748 ,contig00056_10051_8813 
fig|226.6.peg.3749,MIT1002_3749 ,contig00056_10953_10054 
fig|226.6.peg.3750,MIT1002_3750 ,contig00056_11689_10940 
fig|226.6.peg.3751,MIT1002_3751 ,contig00056_14419_11702 
fig|226.6.peg.3752,MIT1002_3752 ,contig00056_14582_15463 
fig|226.6.peg.3753,MIT1002_3753 ,contig00056_15539_16084 
fig|226.6.peg.3754,MIT1002_3754 ,contig00056_16143_17012 
fig|226.6.peg.3755,MIT1002_3755 ,contig00056_17050_18132 
fig|226.6.peg.3756,MIT1002_3756 ,contig00056_18431_19618 
fig|226.6.peg.3757,MIT1002_3757 ,contig00056_19816_22167 
fig|226.6.peg.3758,MIT1002_3758 ,contig00056_22667_23341 
fig|226.6.peg.3759,MIT1002_3759 ,contig00056_24278_23388 
fig|226.6.peg.3760,MIT1002_3760 ,contig00056_24475_26202 
fig|226.6.peg.3761,MIT1002_3761 ,contig00056_26203_27255 
fig|226.6.peg.3762,MIT1002_3762 ,contig00056_27276_28679 
fig|226.6.peg.3763,MIT1002_3763 ,contig00056_28732_28851 
fig|226.6.peg.3764,MIT1002_3764 ,contig00056_29657_28848 
fig|226.6.peg.3765,MIT1002_3765 ,contig00057_444_1592 
fig|226.6.peg.3766,MIT1002_3766 ,contig00057_2356_1589 
