seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_CP007753.1,EW14_RS00055,,EW14_RS00055,EW14_0011,Protein Homology,13107.0,14450.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011131649.1,PP2C family protein-serine/threonine phosphatase,WP_042849488.1,"GO:0006470,GO:0004722,GO:0046872",,"protein serine/threonine phosphatase activity|0004722||IEA,metal ion binding|0046872||IEA",protein dephosphorylation|0006470||IEA,EW14_0011,13107.0,14450.0,+,CK_Pro_MIT0604_00011,rsbU,"GO:0004721,GO:0004647",CK_00000355,O.2,Phosphotransferase systems (PTS),"COG2208,COG4231,bactNOG28480,bactNOG05232,bactNOG24914,bactNOG25290,bactNOG07199,cyaNOG00349","COG: TK,COG: METABOLISM [C] Energy production and conversion,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,cyaNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms",3.1.3.3,phosphoserine phosphatase,"phosphoprotein phosphatase activity,phosphoserine phosphatase activity",phosphoserine phosphatase RsbU/P,"PF07228,IPR001932,IPR029016","Stage II sporulation protein E (SpoIIE),PPM-type phosphatase domain,GAF-like domain superfamily",700,Signal transduction / PTS,,3.1.3.16
NZ_CP007753.1,argH,argH,EW14_RS00060,EW14_0012,Protein Homology,14513.0,15892.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817489.1,argininosuccinate lyase,WP_042849489.1,"GO:0042450,GO:0004056",,argininosuccinate lyase activity|0004056||IEA,arginine biosynthetic process via ornithine|0042450||IEA,EW14_0012,14513.0,15892.0,+,CK_Pro_MIT0604_00012,argH,"GO:0042450,GO:0004056",CK_00000354,A.3,Glutamate family (Arg%2C Gln%2C Glu%2C Pro),"COG0165,bactNOG00740,cyaNOG02059","COG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",4.3.2.1,argininosuccinate lyase%3B arginosuccinase%3B argininosuccinic acid lyase%3B arginine-succinate lyase%3B N-(L-argininosuccinate) arginine-lyase%3B omega-N-(L-arginino)succinate arginine-lyase%3B 2-(omega-N-L-arginino)succinate arginine-lyase (fumarate-forming),"arginine biosynthetic process via ornithine,arginine biosynthetic process via ornithine,argininosuccinate lyase activity",argininosuccinate lyase,"TIGR00838,PF14698,PF00206,PS00163,IPR020557,IPR009049,IPR029419,IPR022761","argininosuccinate lyase,Argininosuccinate lyase C-terminal,Lyase,Fumarate lyases signature.,Fumarate lyase%2C conserved site,Argininosuccinate lyase,Argininosuccinate lyase%2C C-terminal,Fumarate lyase%2C N-terminal",73,Amino acid biosynthesis / Glutamate family,,4.3.2.1
NZ_CP007753.1,EW14_RS00065,,EW14_RS00065,EW14_0013,Protein Homology,16006.0,16635.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862040.1,RNA-binding protein,WP_042849490.1,,,,,EW14_0013,16105.0,16635.0,+,CK_Pro_MIT0604_00013,,GO:0003676,CK_00008100,N.2,RNA interactions,"COG0724,bactNOG37496,cyaNOG05206,cyaNOG03294","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only",,,nucleic acid binding,RNA-binding domain RNP-1 (RNA recognition motif) containing protein,"PF00076,PS50102,IPR000504","RNA recognition motif. (a.k.a. RRM%2C RBD%2C or RNP domain),Eukaryotic RNA Recognition Motif (RRM) profile.,RNA recognition motif domain",262,Regulatory functions / RNA interactions,,
NZ_CP007753.1,dusA,dusA,EW14_RS00070,EW14_0014,Protein Homology,16632.0,17636.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817491.1,tRNA dihydrouridine(20/20a) synthase DusA,WP_042849491.1,"GO:0002943,GO:0017150,GO:0050660",,"tRNA dihydrouridine synthase activity|0017150||IEA,flavin adenine dinucleotide binding|0050660||IEA",tRNA dihydrouridine synthesis|0002943||IEA,EW14_0014,16632.0,17636.0,-,CK_Pro_MIT0604_00014,dusA,"GO:0008033,GO:0055114,GO:0002943,GO:0017150,GO:0050660",CK_00000353,K.3,tRNA and rRNA base modification,"COG0042,bactNOG00177,cyaNOG00450","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",,,"tRNA processing,oxidation-reduction process,tRNA dihydrouridine synthesis,tRNA processing,oxidation-reduction process,tRNA dihydrouridine synthesis,tRNA dihydrouridine synthase activity,flavin adenine dinucleotide binding",tRNA dihydrouridine synthase,"PF01207,PS01136,IPR001269,IPR018517,IPR004653,IPR013785","Dihydrouridine synthase (Dus),Uncharacterized protein family UPF0034 signature.,tRNA-dihydrouridine synthase,tRNA-dihydrouridine synthase%2C conserved site,tRNA-dihydrouridine(20/20a) synthase,Aldolase-type TIM barrel",168,Protein synthesis / tRNA and rRNA base modification,,"1.3.1.-,1.3.1.91"
NZ_CP007753.1,msrB,msrB,EW14_RS00075,EW14_0015,Protein Homology,17659.0,18153.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862042.1,peptide-methionine (R)-S-oxide reductase MsrB,WP_042851261.1,"GO:0006979,GO:0030091,GO:0033743",,peptide-methionine (R)-S-oxide reductase activity|0033743||IEA,"response to oxidative stress|0006979||IEA,protein repair|0030091||IEA",EW14_0015,17734.0,18153.0,+,CK_Pro_MIT0604_00015,msrB,"GO:0055114,GO:0033743",CK_00000040,"D.1.7,L.2","Trace metals,Protein modification and repair","COG0229,bactNOG24089,bactNOG24659,bactNOG20112,bactNOG64357,cyaNOG02600","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",1.8.4.12,peptide-methionine (R)-S-oxide reductase%3B MsrB%3B methionine sulfoxide reductase (ambiguous)%3B pMSR%3B methionine S-oxide reductase (ambiguous)%3B selenoprotein R%3B methionine S-oxide reductase (R-form oxidizing)%3B methionine sulfoxide reductase B%3B SelR%3B SelX%3B PilB%3B pRMsr,"oxidation-reduction process,oxidation-reduction process,peptide-methionine (R)-S-oxide reductase activity",peptide methionine-R-sulfoxide reductase,"TIGR00357,PF01641,IPR002579,IPR011057","methionine-R-sulfoxide reductase,SelR domain,Peptide methionine sulphoxide reductase MrsB,Mss4-like superfamily","140,149","Protein fate / Protein modification and repair,Cellular processes / Adaptations to atypical conditions",,1.8.4.12
NZ_CP007753.1,grpE,grpE,EW14_RS00080,EW14_0016,Protein Homology,18229.0,18948.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817493.1,nucleotide exchange factor GrpE,WP_042849492.1,,,,,EW14_0016,18229.0,18948.0,+,CK_Pro_MIT0604_00016,grpE,"GO:0006457,GO:0051082,GO:0000774,GO:0042803,GO:0051087",CK_00000351,"D.1.6,D.1.9,D.4,K.5,L.3","Temperature, Other,Chaperones,Other,Protein folding and stabilization","COG0576,bactNOG36629,cyaNOG02683","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"protein folding,protein folding,unfolded protein binding,adenyl-nucleotide exchange factor activity,protein homodimerization activity,chaperone binding",chaperone protein GrpE,"PF01025,PS01071,IPR000740","GrpE,grpE protein signature.,GrpE nucleotide exchange factor","136,95","Protein synthesis / Other,Protein fate / Protein folding and stabilization",,
NZ_CP007753.1,dnaJ,dnaJ,EW14_RS00085,EW14_0017,Protein Homology,18978.0,20102.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011375582.1,molecular chaperone DnaJ,WP_042849494.1,,,,,EW14_0017,18978.0,20102.0,+,CK_Pro_MIT0604_00017,dnaJ1,"GO:0006457,GO:0009408,GO:0051082,GO:0005524,GO:0031072",CK_00000350,"D.1.7,L.3","Trace metals,Protein folding and stabilization","COG0484,bactNOG02166,cyaNOG02101","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"protein folding,response to heat,protein folding,response to heat,unfolded protein binding,ATP binding,heat shock protein binding",DnaJ type I chaperone protein,"TIGR02349,PF00226,PF01556,PF00684,PS00636,PS51188,PS50076,IPR001623,IPR002939,IPR001305,IPR012724,IPR018253,IPR008971,IPR036869","chaperone protein DnaJ,DnaJ domain,DnaJ C terminal domain,DnaJ central domain,Nt-dnaJ domain signature.,Zinc finger CR-type profile.,dnaJ domain profile.,DnaJ domain,Chaperone DnaJ%2C C-terminal,Heat shock protein DnaJ%2C cysteine-rich domain,Chaperone DnaJ,DnaJ domain%2C conserved site,HSP40/DnaJ peptide-binding,Chaperone J-domain superfamily",95,Protein fate / Protein folding and stabilization,,
NZ_CP007753.1,EW14_RS00090,,EW14_RS00090,EW14_0018,Protein Homology,20102.0,20332.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011375583.1,sulfurtransferase TusA family protein,WP_042849496.1,GO:0097163,,sulfur carrier activity|0097163||IEA,,EW14_0018,20102.0,20332.0,+,CK_Pro_MIT0604_00018,,,CK_00001352,"D.1.7,R.2","Trace metals,Conserved hypothetical proteins","COG0425,bactNOG42560,cyaNOG04003","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,,TusA-like domain-containing protein,"PF01206,IPR001455,IPR036868","Sulfurtransferase TusA,TusA-like domain,TusA-like domain superfamily",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,rsgA,rsgA,EW14_RS00095,EW14_0019,Protein Homology,20322.0,21239.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002806845.1,ribosome small subunit-dependent GTPase A,WP_042849497.1,"GO:0006412,GO:0003924,GO:0005525,GO:0043022",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA,ribosome binding|0043022||IEA",translation|0006412||IEA,EW14_0019,20322.0,21239.0,+,CK_Pro_MIT0604_00019,rsgA,"GO:0006412,GO:0005525,GO:0043022,GO:0003924",CK_00000349,"B.10.5,D.1.7","Thiamine (b1),Trace metals","COG1162,bactNOG00053,bactNOG02697,bactNOG02055,cyaNOG00900","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only","3.6.1.-,3.1.3.100",thiamine phosphate phosphatase,"translation,translation,GTP binding,ribosome binding,GTPase activity",ribosome biogenesis GTPase / thiamine phosphate phosphatase,"TIGR00157,PF03193,PS51721,PS50936,IPR030378,IPR004881,IPR010914,IPR027417","ribosome small subunit-dependent GTPase A,RsgA GTPase,Circularly permuted (CP)-type guanine nucleotide-binding (G) domain profile.,EngC GTPase domain profile.,Circularly permuted (CP)-type guanine nucleotide-binding (G) domain,Ribosome biogenesis GTPase RsgA,RsgA GTPase domain,P-loop containing nucleoside triphosphate hydrolase",162,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Thiamine,,
NZ_CP007753.1,EW14_RS00100,,EW14_RS00100,EW14_0020,Protein Homology,21205.0,21555.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011131658.1,YbaB/EbfC family nucleoid-associated protein,WP_042849498.1,GO:0003677,,DNA binding|0003677||IEA,,EW14_0020,21205.0,21555.0,-,CK_Pro_MIT0604_00020,,"GO:0003677,GO:0005737",CK_00000348,,,"COG0718,bactNOG102044,bactNOG85866,bactNOG98937,bactNOG86255,cyaNOG03569,cyaNOG06668","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,"DNA binding,DNA binding,cytoplasm",DNA-binding protein%2C YbaB/EbfC family,"TIGR00103,PF02575,IPR004401","DNA-binding protein%2C YbaB/EbfC family,YbaB/EbfC DNA-binding family,Nucleoid-associated protein YbaB/EbfC family",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,murB,murB,EW14_RS00105,EW14_0021,Protein Homology,21573.0,22466.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011375586.1,UDP-N-acetylmuramate dehydrogenase,WP_042851262.1,"GO:0008762,GO:0071949",,"UDP-N-acetylmuramate dehydrogenase activity|0008762||IEA,FAD binding|0071949||IEA",,EW14_0021,21573.0,22466.0,-,CK_Pro_MIT0604_00021,murB,"GO:0009252,GO:0055114,GO:0008762,GO:0016614,GO:0050660,GO:0016491",CK_00000347,C.2,Murein sacculus and peptidoglycan,"COG0812,bactNOG01505,bactNOG03572,cyaNOG01203","COG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,cyaNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis",1.3.1.98,Transferred to 1.3.1.98,"peptidoglycan biosynthetic process,oxidation-reduction process,peptidoglycan biosynthetic process,oxidation-reduction process,UDP-N-acetylmuramate dehydrogenase activity,oxidoreductase activity%2C acting on CH-OH group of donors,flavin adenine dinucleotide binding,oxidoreductase activity",UDP-N-acetylenolpyruvoylglucosamine reductase,"TIGR00179,PF02873,PF01565,PS51387,IPR003170,IPR011601,IPR016166,IPR006094","UDP-N-acetylenolpyruvoylglucosamine reductase,UDP-N-acetylenolpyruvoylglucosamine reductase%2C C-terminal domain,FAD binding domain,PCMH-type FAD-binding domain profile.,UDP-N-acetylenolpyruvoylglucosamine reductase,UDP-N-acetylenolpyruvoylglucosamine reductase%2C C-terminal,FAD-binding domain%2C PCMH-type,FAD linked oxidase%2C N-terminal",89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan,,1.3.1.98
NZ_CP007753.1,gap,gap,EW14_RS00115,EW14_0023,Protein Homology,24086.0,25108.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862050.1,type I glyceraldehyde-3-phosphate dehydrogenase,WP_042849500.1,"GO:0006006,GO:0016620,GO:0050661,GO:0051287",,"oxidoreductase activity%2C acting on the aldehyde or oxo group of donors%2C NAD or NADP as acceptor|0016620||IEA,NADP binding|0050661||IEA,NAD binding|0051287||IEA",glucose metabolic process|0006006||IEA,EW14_0023,24086.0,25108.0,+,CK_Pro_MIT0604_00023,gap2,"GO:0015977,GO:0008886",CK_00000017,"G.4,J.2","Glycolysis/gluconeogenesis,CO2 fixation","COG0057,bactNOG00550,cyaNOG00605","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",1.2.1.59,glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating)%3B triosephosphate dehydrogenase (NAD(P))%3B glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) (phosphorylating),"carbon fixation,carbon fixation,glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity",glyceraldehyde-3-phosphate dehydrogenase,"TIGR01534,PF02800,PF00044,PS00071,IPR020829,IPR020830,IPR006424,IPR020828","glyceraldehyde-3-phosphate dehydrogenase%2C type I,Glyceraldehyde 3-phosphate dehydrogenase%2C C-terminal domain,Glyceraldehyde 3-phosphate dehydrogenase%2C NAD binding domain,Glyceraldehyde 3-phosphate dehydrogenase active site.,Glyceraldehyde 3-phosphate dehydrogenase%2C catalytic domain,Glyceraldehyde 3-phosphate dehydrogenase%2C active site,Glyceraldehyde-3-phosphate dehydrogenase%2C type I,Glyceraldehyde 3-phosphate dehydrogenase%2C NAD(P) binding domain","116,164","Energy metabolism / Glycolysis/gluconeogenesis,Energy metabolism / Photosynthesis",,
NZ_CP007753.1,thiL,thiL,EW14_RS00120,EW14_0024,Protein Homology,25109.0,26095.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817501.1,thiamine-phosphate kinase,WP_042849501.1,"GO:0009228,GO:0009030",,thiamine-phosphate kinase activity|0009030||IEA,thiamine biosynthetic process|0009228||IEA,EW14_0024,25109.0,26095.0,-,CK_Pro_MIT0604_00024,thiL,"GO:0009228,GO:0009030",CK_00000345,B.10.5,Thiamine (b1),"COG0611,bactNOG04703,bactNOG99836,cyaNOG00663","COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",2.7.4.16,thiamine-phosphate kinase%3B thiamin-monophosphate kinase%3B thiamin monophosphatase%3B thiamin monophosphokinase,"thiamine biosynthetic process,thiamine biosynthetic process,thiamine-phosphate kinase activity",thiamine-monophosphate kinase,"TIGR01379,PF00586,PF02769,IPR006283,IPR010918","thiamine-phosphate kinase,AIR synthase related protein%2C N-terminal domain,AIR synthase related protein%2C C-terminal domain,Thiamine-monophosphate kinase,PurM-like%2C C-terminal domain",162,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Thiamine,,2.7.4.16
NZ_CP007753.1,EW14_RS00125,,EW14_RS00125,EW14_0025,Protein Homology,26088.0,27179.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862052.1,peptidylprolyl isomerase,WP_042849502.1,"GO:0000413,GO:0003755",,peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,protein peptidyl-prolyl isomerization|0000413||IEA,EW14_0025,26088.0,27179.0,-,CK_Pro_MIT0604_00025,,"GO:0000413,GO:0006457,GO:0003755",CK_00000344,,,"COG0652,COG0419,bactNOG01204,cyaNOG01551","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",5.2.1.8,peptidylprolyl isomerase%3B PPIase%3B cyclophilin [misleading%2C see comments]%3B peptide bond isomerase%3B peptidyl-prolyl cis-trans isomerase,"protein peptidyl-prolyl isomerization,protein folding,protein peptidyl-prolyl isomerization,protein folding,peptidyl-prolyl cis-trans isomerase activity",cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD family protein,"PF00160,PS50072,IPR002130","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD,Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain profile.,Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain",95,Protein fate / Protein folding and stabilization,,5.2.1.8
NZ_CP007753.1,efp,efp,EW14_RS00130,EW14_0026,Protein Homology,27224.0,27784.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010312660.1,elongation factor P,WP_025923778.1,"GO:0006414,GO:0003746,GO:0005737",cytoplasm|0005737||IEA,translation elongation factor activity|0003746||IEA,translational elongation|0006414||IEA,EW14_0026,27266.0,27784.0,+,CK_Pro_MIT0604_00026,efp,"GO:0006414,GO:0043043,GO:0003746,GO:0005737",CK_00000343,K.4,Translation factors,"COG0231,bactNOG04832,cyaNOG00531","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",,,"translational elongation,peptide biosynthetic process,translational elongation,peptide biosynthetic process,translation elongation factor activity,translational elongation,peptide biosynthetic process,translation elongation factor activity,cytoplasm",translation elongation factor P,"TIGR00038,PF09285,PF01132,PF08207,PS01275,IPR015365,IPR013852,IPR001059,IPR011768,IPR013185","translation elongation factor P,Elongation factor P%2C C-terminal,Elongation factor P (EF-P) OB domain,Elongation factor P (EF-P) KOW-like domain,Elongation factor P signature.,Elongation factor P%2C C-terminal,Translation elongation factor P/YeiP%2C conserved site,Translation elongation factor P/YeiP%2C central,Translation elongation factor P,Translation elongation factor%2C KOW-like",169,Protein synthesis / Translation factors,,
NZ_CP007753.1,accB,accB,EW14_RS00135,EW14_0027,Protein Homology,27784.0,28290.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817504.1,acetyl-CoA carboxylase biotin carboxyl carrier protein,WP_042849503.1,"GO:0006633,GO:0003989,GO:0009317",acetyl-CoA carboxylase complex|0009317||IEA,acetyl-CoA carboxylase activity|0003989||IEA,fatty acid biosynthetic process|0006633||IEA,EW14_0027,27790.0,28290.0,+,CK_Pro_MIT0604_00027,accB,"GO:0006633,GO:0009317,GO:0003989",CK_00000342,"H,H.2","Fatty acid%2C phospholipid and sterol metabolism,Fatty acid metabolism","COG0511,bactNOG29791,cyaNOG05487,cyaNOG02991,cyaNOG03254","COG: METABOLISM [I] Lipid transport and metabolism,bactNOG: METABOLISM [I] Lipid transport and metabolism,cyaNOG: METABOLISM [I] Lipid transport and metabolism,cyaNOG: METABOLISM [I] Lipid transport and metabolism,cyaNOG: METABOLISM [I] Lipid transport and metabolism",6.4.1.2,acetyl-CoA carboxylase%3B HFA1 (gene name)%3B ACC1 (gene name)%3B acetyl coenzyme A carboxylase%3B acetyl-CoA:carbon-dioxide ligase (ADP-forming),"fatty acid biosynthetic process,fatty acid biosynthetic process,acetyl-CoA carboxylase complex,fatty acid biosynthetic process,acetyl-CoA carboxylase complex,acetyl-CoA carboxylase activity",acetyl-CoA carboxylase%2C biotin carboxyl carrier protein,"TIGR00531,PF00364,PS00188,PS50968,IPR000089,IPR001882,IPR001249","acetyl-CoA carboxylase%2C biotin carboxyl carrier protein,Biotin-requiring enzyme,Biotin-requiring enzymes attachment site.,Biotinyl/lipoyl domain profile.,Biotin/lipoyl attachment,Biotin-binding site,Acetyl-CoA biotin carboxyl carrier",176,Fatty acid and phospholipid metabolism / Biosynthesis,,6.4.1.2
NZ_CP007753.1,pdxA,pdxA,EW14_RS00140,EW14_0028,Protein Homology,28267.0,29301.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012006832.1,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,WP_042849505.1,,,,,EW14_0028,28267.0,29301.0,-,CK_Pro_MIT0604_00028,pdxA,"GO:0008615,GO:0055114,GO:0050570,GO:0051287",CK_00000341,B.10.4,Pyridoxine (b6),"COG1995,bactNOG00241,cyaNOG00894","COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",1.1.1.262,4-hydroxythreonine-4-phosphate dehydrogenase%3B NAD+-dependent threonine 4-phosphate dehydrogenase%3B L-threonine 4-phosphate dehydrogenase%3B 4-(phosphohydroxy)-L-threonine dehydrogenase%3B PdxA%3B 4-(phosphonooxy)-L-threonine:NAD+ oxidoreductase%3B 4-phosphooxy-L-threonine:NAD+ oxidoreductase,"pyridoxine biosynthetic process,oxidation-reduction process,pyridoxine biosynthetic process,oxidation-reduction process,4-hydroxythreonine-4-phosphate dehydrogenase activity,NAD binding",4-hydroxythreonine-4-phosphate dehydrogenase PdxA,"TIGR00557,PF04166,IPR005255","4-hydroxythreonine-4-phosphate dehydrogenase PdxA,Pyridoxal phosphate biosynthetic protein PdxA,PdxA family",84,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Pyridoxine,,
NZ_CP007753.1,EW14_RS00145,,EW14_RS00145,EW14_0029,Protein Homology,29327.0,30205.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862056.1,oxidoreductase,WP_042849506.1,,,,,EW14_0029,29327.0,30205.0,-,CK_Pro_MIT0604_00029,,,CK_00000340,R.3,Enzymes of unknown specificity,"COG0451,bactNOG09117,bactNOG19152,bactNOG24274,bactNOG57827,bactNOG22374,bactNOG15170,cyaNOG01686,cyaNOG02682","COG: MG,bactNOG: M,bactNOG: M,bactNOG: M,bactNOG: M,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: M,cyaNOG: M,cyaNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis",,,,uncharacterized conserved NADP-binding domain-containing protein,"PF13460,PF04321,IPR036291,IPR029903","NAD(P)H-binding,RmlD substrate binding domain,NAD(P)-binding domain superfamily,RmlD-like substrate binding domain",703,Unknown function / Enzymes of unknown specificity,,
NZ_CP007753.1,EW14_RS00160,,EW14_RS00160,EW14_0032,Protein Homology,31034.0,31498.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862059.1,DUF6554 family protein,WP_042849510.1,,,,,EW14_0032,31034.0,31498.0,-,CK_Pro_MIT0604_00032,,,CK_00001178,R.1,Conserved hypothetical domains,"COG0512,NOG40120,bactNOG70394,cyaNOG07798","COG: EH,COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,putative bacterial type II secretion system protein,,,185,Unclassified / Role category not yet assigned,,
