Gene ID,NCBI ID,NCBI ID_2,NCBI ID_3,0 hours,4 hours,8 hours,13 hours,16 hours,20 hours,24 hours,Gene Name,product,pathway_plot,locus_tag
cds-WP_011294197.1,NATL2_02531,PMN2A_RS01215,PMN2A_1564,-0.077163027,-0.366894141562469***,-0.025005143,-0.022791466,0.581755044246182***,0.031789407,-0.122106044,murG,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,,PMN2A_1564
cds-WP_011294198.1,NATL2_02541,PMN2A_RS01220,PMN2A_1565,-0.135795165,-0.17357439,0.509003054295791***,0.127649651,0.828350057396128***,0.643506801858203***,-0.025063573,,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,,PMN2A_1565
cds-WP_011294199.1,NATL2_02551,PMN2A_RS01225,PMN2A_1566,-0.155870259954226***,-0.22831790754664***,-0.03174017,-0.449355748984798***,-0.304938084648399***,-0.477050904407644***,-0.722192839023385***,pyrD,quinone-dependent dihydroorotate dehydrogenase,,PMN2A_1566
cds-WP_011294200.1,NATL2_02561,PMN2A_RS01230,PMN2A_1567,-0.501731569386861***,-0.551947972851999***,-0.215520912,-0.605253112359405***,0.26374845636561***,-0.351593593319947***,-1.12403559485741***,rnhA,ribonuclease HI,,PMN2A_1567
cds-WP_011294201.1,NATL2_02571,PMN2A_RS01235,PMN2A_1568,-1.32490273611466***,-0.085800843,-0.217825927,0.30887938,-0.549831854162665***,-1.55772997529406***,-2.27242699612691***,rplL,50S ribosomal protein L7/L12,,PMN2A_1568
cds-WP_011294202.1,NATL2_02581,PMN2A_RS01240,PMN2A_1569,-1.3178452794894***,-0.168409739,-0.320687,0.242502349,-0.578088882329571***,-1.58069748748787***,-2.08202680528554***,rplJ,50S ribosomal protein L10,,PMN2A_1569
cds-WP_011294203.1,NATL2_02591,PMN2A_RS01245,PMN2A_1570,-0.568213377171468***,-0.103075865,-0.312618960318544***,0.303448351,-0.655818919862462***,-1.32181855348519***,-1.32739512088701***,rplA,50S ribosomal protein L1,,PMN2A_1570
cds-WP_011294204.1,NATL2_02601,PMN2A_RS01250,PMN2A_1571,-0.371650707988073***,-0.182657827,-0.57797430201551***,0.177129307,-0.373441943370957***,-0.724509249361066***,-0.631587788236479***,rplK,50S ribosomal protein L11,,PMN2A_1571
cds-WP_011294205.1,NATL2_02611,PMN2A_RS01255,PMN2A_1572,0.483919246685394***,-0.129714528,-0.2570335,-0.044049319,0.323955695348181***,0.057575665,0.209579065,nusG,transcription termination/antitermination protein NusG,,PMN2A_1572
cds-WP_011294206.1,NATL2_02621,PMN2A_RS01260,PMN2A_1573,0.136336086,-0.326132526734632***,-0.127544033,0.207931693,0.887551239141005***,0.517058364744941***,0.76924956127601***,secE,preprotein translocase subunit SecE,,PMN2A_1573
cds-WP_011294207.1,NATL2_02631,PMN2A_RS01265,PMN2A_1574,0.141872608543518***,-0.011606125,-0.140861615771926***,0.223366184349619***,0.741915439342786***,0.249460596010668***,0.486463886706016***,clpB2,AAA family ATPase,,PMN2A_1574
cds-WP_011294208.1,NATL2_02641,PMN2A_RS01270,PMN2A_1575,0.492961249601649***,0.356980313514437***,-0.758173195885715***,0.058211908,0.226558798463646***,0.220682860766851***,0.733161855256024***,eno,phosphopyruvate hydratase,,PMN2A_1575
cds-WP_049752686.1,NATL2_02651,PMN2A_RS01275,PMN2A_1576,-0.232833622721272***,-0.211601995190692***,-0.239903743289261***,0.025255906,0.480881922992401***,-0.078355794,-0.268860708518141***,,AarF/ABC1/UbiB kinase family protein,,PMN2A_1576
cds-WP_011294210.1,NATL2_02661,PMN2A_RS01280,PMN2A_1577,-0.208956579,0.37422629,0.328706932,0.283205491,0.195955724,0.315900486,0.596094384790807***,,hypothetical protein,,PMN2A_1577
cds-WP_011294211.1,NATL2_02681,PMN2A_RS01285,PMN2A_1578,-0.157326581,-0.489810866698884***,-0.521158430468966***,-0.091556922,-0.125806541,-0.270888069,-0.689952220817927***,,FAD-dependent oxidoreductase,,PMN2A_1578
cds-WP_011294212.1,NATL2_02691,PMN2A_RS01290,PMN2A_1579,-0.883308640192398***,-0.038154784,0.198865426307665***,0.059883994,-0.856919673824647***,-1.22843536625691***,-1.24417017050244***,,hypothetical protein,,PMN2A_1579
cds-WP_011294213.1,NATL2_02701,PMN2A_RS01295,PMN2A_1580,-1.24880088510156***,-0.470969784101498***,0.225417142,0.417969553094588***,-1.39684431516881***,-2.02083053330379***,-1.87567787630918***,,hypothetical protein,,PMN2A_1580
cds-WP_011294214.1,NATL2_02711,PMN2A_RS01300,PMN2A_1581,-1.12301481364835***,-0.808543956169357***,-0.161633906,0.382344735055375***,-1.64787964468004***,-2.21688523835242***,-2.23080886346001***,,SulP family inorganic anion transporter,,PMN2A_1581
cds-WP_011294215.1,NATL2_02721,PMN2A_RS01305,PMN2A_1582,-0.466807204665345***,0.125928799,-0.002738331,0.3930543274729***,0.620850978082153***,0.127414238,-0.402398117582054***,dnaJ,molecular chaperone DnaJ,,PMN2A_1582
cds-WP_011294216.1,NATL2_02731,PMN2A_RS01310,PMN2A_1583,-0.820355380189778***,-0.69620546333711***,-0.317566967430925***,0.367954978571502***,0.342568410489998***,-0.274619656213771***,-0.38585340784223***,hemB,porphobilinogen synthase,,PMN2A_1583
cds-WP_011294217.1,NATL2_02741,PMN2A_RS01315,PMN2A_1584,-0.998228885024223***,-0.584179200915875***,-0.098141262,0.259583464,0.219944408293883***,-0.174420588,-0.264679789167975***,,VOC family protein,,PMN2A_1584
cds-WP_011294218.1,NATL2_02751,PMN2A_RS01320,PMN2A_1585,-0.376024348619201***,0.049156542,0.340011520120622***,-0.022057123,-0.536506604204294***,-0.564054994748185***,0.00156629,,endonuclease MutS2,,PMN2A_1585
cds-WP_011294219.1,NATL2_02761,PMN2A_RS01325,PMN2A_1586,-0.280286970289208***,-0.434916248406518***,-0.18956175,0.227936480304617***,0.228376020696542***,-0.047844591,-0.269346647,obg,GTPase ObgE,,PMN2A_1586
cds-WP_011294220.1,,PMN2A_RS01330,PMN2A_1587,2.39306842804304***,0.980653514158818***,0.384599755779533***,-0.174672477,0.820161718463734***,2.31671519317826***,2.61208746486623***,,hypothetical protein,,PMN2A_1587
cds-WP_011294221.1,NATL2_02781,PMN2A_RS01335,PMN2A_1588,1.03246515486526***,0.320327436,-0.944421234563701***,-0.179783569,0.837070410657327***,1.62465391844395***,1.57138691715895***,,hypothetical protein,,PMN2A_1588
cds-WP_011294222.1,NATL2_02791,PMN2A_RS01340,PMN2A_1589,0.055481301,-0.11576185,0.379513123,0.213021502,0.376028521,0.564484191,-0.449696764,,membrane protein,,PMN2A_1589
cds-WP_011294223.1,NATL2_02801,PMN2A_RS01345,PMN2A_1590,-0.437923088196892***,-0.236357517,0.156645413,-0.187016105,-0.339106576567246***,-0.408200476181776***,-0.667340928068473***,ecm4,glutathione S-transferase family protein,,PMN2A_1590
cds-WP_011294224.1,NATL2_02811,PMN2A_RS01350,PMN2A_1591,-0.09885051,0.182119283,0.008155373,0.011124834,-0.07364362,-0.236417706327748***,0.048895541,aspA,aspartoacylase,,PMN2A_1591
cds-WP_011294225.1,NATL2_02831,PMN2A_RS01355,PMN2A_1592,-1.69333356520095***,-1.37151481684235***,-1.19086814740175***,-0.384860903,-1.23452688219151***,-1.48299241995881***,-1.3008096322971***,psbA,photosystem II q(b) protein,,PMN2A_1592
cds-WP_011294226.1,NATL2_02841,PMN2A_RS01360,PMN2A_1593,-0.019147175,-0.324802026700978***,-0.389479726490163***,-0.341366758208355***,-0.17937286,-0.307327806848999***,-0.968641481732366***,aroC,chorismate synthase,,PMN2A_1593
cds-WP_011294227.1,NATL2_02851,PMN2A_RS01365,PMN2A_1594,-0.475699367486533***,-0.070020848,-0.242580266,0.4317543875265***,0.164904493,-0.559873962548038***,-0.860206304777891***,eda,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase,carbon_metabolism,PMN2A_1594
cds-WP_011294228.1,NATL2_02861,PMN2A_RS01370,PMN2A_1595,-0.716851150884163***,-0.289653928046271***,-0.475939534375737***,0.228670376,-0.026571855,-0.72263543234338***,-0.979107409509287***,ftsH,ATP-dependent metallopeptidase FtsH/Yme1/Tma family protein,,PMN2A_1595
cds-WP_041711119.1,NATL2_02871,PMN2A_RS01375,PMN2A_1596,-1.31562060934786***,-0.575179075533362***,-0.029383946,-0.111250956,-1.36666101362933***,-2.44789419835767***,-2.78214105965587***,met3,sulfate adenylyltransferase,,PMN2A_1596
cds-WP_011294230.1,NATL2_02881,PMN2A_RS01380,PMN2A_1597,-0.867638063504074***,-0.669589052579073***,-0.15061257,-0.045393908,-1.61934622017535***,-2.2429587565105***,-2.27759889159017***,psbO,photosystem II manganese-stabilizing protein,,PMN2A_1597
cds-WP_011294231.1,,PMN2A_RS01385,PMN2A_1598,-0.397107263539775***,-0.112447205,-0.01280143,0.116636691,-0.464635035602151***,-0.790432263633824***,-0.579607860857267***,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC,,PMN2A_1598
cds-WP_011294232.1,NATL2_02911,PMN2A_RS01390,PMN2A_1599,-0.207394848,0.217233991,0.513845089,0.113779306,0.978408281164715***,1.55914562451324***,0.654187189188764***,,DUF565 domain-containing protein,,PMN2A_1599
cds-WP_011294233.1,NATL2_02921,PMN2A_RS01395,PMN2A_1600,-0.112839996,0.159383483,0.172584218,-0.043858532,-0.115691563,0.315810978803233***,0.432596342329382***,pyrB,aspartate carbamoyltransferase,,PMN2A_1600
cds-WP_071813611.1,NATL2_02931,PMN2A_RS01400,PMN2A_1601,-0.759466258602356***,-0.335886484232285***,0.075792075,-0.05481875,-0.008946761,-0.467213514795782***,-0.115173843,mpg,DNA-3-methyladenine glycosylase,,PMN2A_1601
cds-WP_011294235.1,NATL2_02941,PMN2A_RS01405,PMN2A_1602,0.342481035128071***,0.242604559325062***,0.154444817,0.233529632143541***,0.357548863459758***,0.2485990217877***,0.182676653,gatC,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC,,PMN2A_1602
cds-WP_011294236.1,NATL2_02951,PMN2A_RS01410,PMN2A_1603,-0.101230529,-0.138456214,-0.272476145030919***,0.099194077,-0.068324329,-0.097758454,0.023593348,crtR,beta-carotene hydroxylase,,PMN2A_1603
cds-WP_011294237.1,NATL2_02961,PMN2A_RS01420,PMN2A_1604,-0.598116804389406***,-0.040484551,0.209814242,0.318253035,-0.340927355588619***,-0.426195338641741***,-0.500108137198999***,,hypothetical protein,,PMN2A_1604
cds-WP_011294238.1,NATL2_02971,PMN2A_RS01425,PMN2A_1605,-0.341079334453368***,-0.166259361408025***,-0.015342881,0.09460782,-0.445186706338331***,-0.787422311696336***,-0.449458265059122***,ileS,isoleucine--tRNA ligase,,PMN2A_1605
cds-WP_011294239.1,NATL2_02981,PMN2A_RS01430,PMN2A_1606,-0.584507143162023***,4.89761E-05,0.475950961496007***,0.316789058,-0.150538993,-0.248748637,-0.388698459750068***,,DUF3177 family protein,,PMN2A_1606
cds-WP_011294240.1,NATL2_02991,PMN2A_RS01435,PMN2A_1607,0.314474033,0.690452784705984***,0.756898863247866***,-0.093694649,-0.65372401680319***,0.139905795,-1.03032112607464***,trmB,tRNA (guanosine(46)-N7)-methyltransferase TrmB,,PMN2A_1607
cds-WP_011294241.1,NATL2_03001,PMN2A_RS01440,PMN2A_1608,-0.093757331,0.205590304,0.395929350959903***,-0.027662801,-0.111256901,-0.268354280328568***,-0.54293616652743***,,redoxin domain-containing protein,,PMN2A_1608
cds-WP_011294242.1,NATL2_03011,PMN2A_RS01445,PMN2A_1609,0.169895540094081***,0.021483792,-0.173778774627429***,-0.286193985086466***,-0.354691764881932***,-0.606459938891612***,-0.71066008434046***,thy1,FAD-dependent thymidylate synthase,,PMN2A_1609
cds-WP_011294243.1,NATL2_03021,PMN2A_RS01450,PMN2A_1610,0.122196413,0.036569549,-0.18399729,-0.147139381,0.188971276,-0.343367494183999***,-0.317113632175731***,dcd,dCTP deaminase,,PMN2A_1610
cds-WP_011294244.1,NATL2_03031,PMN2A_RS01455,PMN2A_1611,0.947486433051109***,-0.058763577,-0.749328961067961***,-0.115778647,1.81480179620685***,1.89374418322906***,0.716276360688136***,,cob(I)alamin adenosyltransferase,,PMN2A_1611
cds-WP_011294245.1,NATL2_03041,PMN2A_RS01460,PMN2A_1612,-0.249316811312711***,-1.46569832493615***,-1.43215453291883***,0.033369503,-0.861716852661215***,-1.32533013369465***,-0.874249762184039***,ntcA,global nitrogen regulator NtcA,,PMN2A_1612
cds-WP_011294246.1,NATL2_03051,PMN2A_RS01465,PMN2A_1613,-0.31871383,-0.506743370166379***,-0.258506057,0.394828857,0.563557786290542***,0.329716990421794***,-0.00597118,,DUF3084 domain-containing protein,,PMN2A_1613
cds-WP_011294247.1,NATL2_03061,PMN2A_RS01470,PMN2A_1614,-0.378494975,-0.266043158,0.16960992,0.55381953,0.505239977,0.894495188595155***,0.657390812,,hypothetical protein,,PMN2A_1614
cds-WP_011294248.1,NATL2_03071,PMN2A_RS01475,PMN2A_1615,0.534785635751627***,0.006959355,-0.359873154389926***,0.113012191,0.170106629,0.540802020164873***,0.273563808,,DUF3146 family protein,,PMN2A_1615
cds-WP_011294249.1,NATL2_03081,PMN2A_RS01480,PMN2A_1616,0.086123772,0.00718129,0.068215873,0.018918286,-0.528600798356719***,-0.709970346545806***,-0.744534876885439***,pth,aminoacyl-tRNA hydrolase,,PMN2A_1616
cds-WP_011294250.1,NATL2_03091,PMN2A_RS01485,PMN2A_1617,-0.610424044310857***,-0.476918664490907***,-0.202153537,0.186806225,-0.602182773065038***,-1.37455715706412***,-1.6332996809278***,,TatA/E family twin arginine-targeting protein translocase,,PMN2A_1617
cds-WP_011294251.1,NATL2_03101,PMN2A_RS01490,PMN2A_1618,-0.774922980436183***,-0.652891698313618***,-0.275163264658891***,0.278857644139716***,-0.461839001399278***,-1.08133070740317***,-1.32653848712806***,psbH,photosystem II reaction center protein PsbH,,PMN2A_1618
cds-WP_011294252.1,,PMN2A_RS10030,PMN2A_1619,-1.09851788539208***,-0.543606047786339***,0.11741161,0.41867002767366***,-0.499990180459484***,-1.19785358467671***,-1.36619688901737***,,photosystem II reaction center protein I,,PMN2A_1619
cds-WP_011294253.1,NATL2_03121,PMN2A_RS01495,PMN2A_1620,-0.90688394201181***,-0.261287828254349***,0.244910928479272***,0.19808838,-0.860425162397063***,-1.5956105569786***,-1.80122697350958***,,DUF3769 domain-containing protein,,PMN2A_1620
cds-WP_011294254.1,NATL2_03131,PMN2A_RS01500,PMN2A_1621,-0.922391590883809***,-0.362198454424276***,0.007808932,0.021709852,-0.215973399677692***,-0.682076502677251***,-0.572913766471853***,leuD,3-isopropylmalate dehydratase small subunit,,PMN2A_1621
cds-WP_011294255.1,NATL2_03141,PMN2A_RS01505,PMN2A_1622,-0.705333952163735***,-0.41049836327375***,-0.224271069,0.093752314,-0.423678834372938***,-1.10407144459571***,-0.866974173031976***,leuC,3-isopropylmalate dehydratase large subunit,,PMN2A_1622
cds-WP_011294256.1,NATL2_03151,PMN2A_RS01510,PMN2A_1623,0.099288859,0.249742398,-0.131769411,-0.061711102,-0.37191572164913***,-0.269030506620816***,-0.437579526081159***,cinA,competence/damage-inducible protein A,,PMN2A_1623
cds-WP_011294257.1,NATL2_03161,PMN2A_RS01515,PMN2A_1624,0.326260134661072***,0.147784014,-0.330886692944119***,-0.007956215,-0.537014859458126***,-0.345005275526038***,-0.599829379887611***,glyA,serine hydroxymethyltransferase,,PMN2A_1624
cds-WP_011294258.1,NATL2_03171,PMN2A_RS01525,PMN2A_1625,-0.372639528626955***,-0.427365918247037***,-0.14301265,0.18843693,0.773024953715107***,-0.093906956,-0.374262171771439***,,DUF3181 family protein,,PMN2A_1625
cds-WP_011294259.1,NATL2_03181,PMN2A_RS01530,PMN2A_1626,-0.43950228205863***,-0.312184616387486***,-0.034238251,0.190241194,-0.052902114,-0.718568038730671***,-1.08639965147096***,,hypothetical protein,,PMN2A_1626
cds-WP_011294260.1,NATL2_03191,PMN2A_RS01535,PMN2A_1627,1.03734935340877***,0.314933264,0.257181794,-0.095061493,1.42867184890906***,2.17470971974733***,1.28821541179966***,mviN,murein biosynthesis integral membrane protein MurJ,,PMN2A_1627
cds-WP_011294261.1,NATL2_03201,PMN2A_RS01540,PMN2A_1628,0.150259195,0.188707034,0.201138062,0.091651591,0.675600711937164***,0.370324117917218***,0.371734125094384***,sfsA,DNA/RNA nuclease SfsA,,PMN2A_1628
cds-WP_011294262.1,NATL2_03211,PMN2A_RS01545,PMN2A_1629,1.03119656487533***,-0.691224420759664***,-0.717731041142001***,-0.179040545,0.046462068,0.381904744963818***,0.251655211,amtB,ammonium transporter,,PMN2A_1629
cds-WP_011294263.1,NATL2_03221,PMN2A_RS01550,PMN2A_1630,-0.606406848966753***,-0.487213397108464***,-0.003097148,0.014295431,0.097860463,-0.391072532635241***,-0.374370521156309***,lytB,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,,PMN2A_1630
cds-WP_011294264.1,NATL2_03231,PMN2A_RS01555,PMN2A_1631,-0.544455260229039***,-0.360137525247949***,-0.183820696,0.561741192656856***,0.503732938526604***,0.048988223,-0.134874421,,DoxX family protein,,PMN2A_1631
cds-WP_011294265.1,NATL2_03241,PMN2A_RS01560,PMN2A_1632,0.114335857,0.239019048070112***,-0.47203960269919***,0.223376677053654***,-0.020697876,-0.554174420147771***,-0.239436242331087***,purH,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase PurH,,PMN2A_1632
cds-WP_011294266.1,NATL2_03251,PMN2A_RS01565,PMN2A_1633,-1.15397226260465***,-0.40067013399758***,0.0545195,0.197026005,-1.05515773316219***,-1.83159036936381***,-1.85511311487125***,,alpha/beta fold hydrolase,,PMN2A_1633
cds-WP_011294267.1,NATL2_03261,PMN2A_RS01570,PMN2A_1634,1.8071946429979***,0.387043565988569***,-0.002561771,-0.012232637,0.510554128943306***,1.28214307082172***,1.45593186606335***,,DUF3155 domain-containing protein,,PMN2A_1634
cds-WP_011294268.1,NATL2_03281,PMN2A_RS01575,PMN2A_1635,-0.417779142854337***,-0.021464157,-0.269965359968891***,0.041627541,-0.139850663,-0.72062524897723***,-0.762945303347155***,,HAMP domain-containing histidine kinase,,PMN2A_1635
cds-WP_041710910.1,NATL2_03291,PMN2A_RS01580,PMN2A_1636,-0.584061936611092***,-0.171068052,-0.053172209,-0.255049926826467***,-0.300725976196029***,-0.787263779193932***,-0.710688016669884***,cobS,adenosylcobinamide-GDP ribazoletransferase,,PMN2A_1636
cds-WP_011294270.1,NATL2_03301,PMN2A_RS01585,PMN2A_1637,0.062638718,-0.175858778,-0.345487401216481***,-0.03497826,0.039272367,-0.172753321,-0.1878464,tgt,tRNA guanosine(34) transglycosylase Tgt,,PMN2A_1637
cds-WP_011294271.1,NATL2_03321,PMN2A_RS10035,PMN2A_1638,-0.849835805716987***,-0.484537096647887***,0.000778141,0.213212781,-0.906771369555572***,-1.37537695518755***,-1.21901883256084***,,photosystem II reaction center protein K,,PMN2A_1638
cds-WP_049752687.1,NATL2_03331,PMN2A_RS01595,PMN2A_1639,0.153458451,0.204291845809037***,0.197200721,-0.168648349,-0.626692076804539***,-0.702828970898907***,-0.541878812574676***,,Gfo/Idh/MocA family oxidoreductase,,PMN2A_1639
cds-WP_011294273.1,NATL2_03341,PMN2A_RS01600,PMN2A_1640,0.48574028390664***,0.489220536194093***,0.270430943038753***,-0.296915374452533***,-0.595525003958979***,-0.381704971004222***,0.038389161,,HlyC/CorC family transporter,,PMN2A_1640
cds-WP_041711130.1,NATL2_03351,PMN2A_RS01610,PMN2A_1641,-0.546353195243663***,-0.274044913096534***,-0.005999587,-0.09882829,-0.172295360357218***,-0.614369284553562***,-0.747728309858686***,pyrE,orotate phosphoribosyltransferase,,PMN2A_1641
cds-WP_011294275.1,NATL2_03361,PMN2A_RS01615,PMN2A_1642,-0.399927230207117***,-0.12926111,0.226339621766603***,-0.045037223,-0.286381546712892***,-0.539371413108788***,-0.594393947888227***,ygfZ,tRNA-modifying protein YgfZ,,PMN2A_1642
cds-WP_011294276.1,NATL2_03371,PMN2A_RS01620,PMN2A_1643,0.126513128,-0.22539581,-0.016883343,0.119053278,1.22067834516317***,1.12477454727364***,0.884439029603506***,,TM0106 family RecB-like putative nuclease,,PMN2A_1643
cds-WP_011294277.1,NATL2_03381,PMN2A_RS01625,PMN2A_1644,-0.272544572377746***,-0.262373173612427***,-0.050251289,-0.175786286,0.002857772,-0.235627813764095***,-0.275396446748965***,,phosphomannomutase,,PMN2A_1644
cds-WP_011294278.1,NATL2_03391,PMN2A_RS01630,PMN2A_1645,-0.631306251328715***,-0.017151509,0.120909888,-0.008691323,-0.150792353,-0.588153354991989***,-0.130275606,rdgB,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase,,PMN2A_1645
cds-WP_011294279.1,NATL2_03401,PMN2A_RS01635,PMN2A_1646,-0.717597863860413***,-0.112653675,-0.296604449900141***,0.229742211364153***,-0.402030758600782***,-1.00315553986695***,-1.27710446828436***,,retinal pigment epithelial membrane protein,,PMN2A_1646
cds-WP_011294280.1,NATL2_03411,PMN2A_RS01640,PMN2A_1647,-0.465811766068441***,-0.278795056547158***,0.104259433,0.321502524357089***,-0.350730463570397***,-1.01450098481155***,-1.01620195207598***,hisB,imidazoleglycerol-phosphate dehydratase HisB,,PMN2A_1647
cds-WP_011294281.1,NATL2_03421,PMN2A_RS01645,PMN2A_1648,-0.728530891213301***,-0.364094010287657***,-0.067911006,0.381340697303296***,-0.492329833288417***,-1.10560438457564***,-1.18915527645652***,fabI,enoyl-ACP reductase FabI,,PMN2A_1648
cds-WP_011294282.1,,PMN2A_RS01650,PMN2A_1649,-0.377159987809842***,-0.179064252,-0.254343774,0.145647401,0.03196715,-0.387891801994994***,-0.211871716,,thioredoxin family protein,,PMN2A_1649
cds-WP_011294283.1,,PMN2A_RS01655,PMN2A_1650,-0.364939943707401***,-0.19753060276722***,0.036237959,0.182461116952072***,-0.068469094,-0.324462802192369***,-0.327335033015256***,,DegT/DnrJ/EryC1/StrS family aminotransferase,,PMN2A_1650
cds-WP_011294284.1,NATL2_03451,PMN2A_RS01660,PMN2A_1651,-0.503967177535735***,0.080062942,-0.019201602,-0.188554769750107***,-0.3449607430141***,-0.617860103027157***,-1.10323055035785***,phrB,deoxyribodipyrimidine photo-lyase,,PMN2A_1651
cds-WP_011294285.1,NATL2_03461,PMN2A_RS01665,PMN2A_1652,-0.895026780724778***,-0.196228254,-0.34495795118065***,-0.00966495,-0.489513520691599***,-1.34488439288242***,-1.59034216259689***,,NUDIX hydrolase,,PMN2A_1652
cds-WP_011294286.1,NATL2_03471,PMN2A_RS01670,PMN2A_1653,-0.679622085359102***,-0.006246255,-0.053923193,-0.219942949,-0.306060669,-0.978761476792286***,-0.76882647766864***,folK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,,PMN2A_1653
cds-WP_011294287.1,NATL2_03481,PMN2A_RS01675,PMN2A_1654,-0.675213925293227***,-0.379965123235774***,-0.064593579,-0.047468072,-1.06367661142073***,-1.79059495924581***,-1.84956061834785***,chlD,magnesium chelatase ATPase subunit D,,PMN2A_1654
cds-WP_011294288.1,,PMN2A_RS01680,PMN2A_1655,0.057200804,0.047826652,0.147131126,0.008317134,0.020351761,-0.20500393306631***,-0.046258088,,MCE family protein,,PMN2A_1655
cds-WP_011294289.1,NATL2_03501,PMN2A_RS01685,PMN2A_1656,0.233471193,0.044663367,-0.137363797,0.007292436,0.438800614135089***,0.288089790748109***,0.337051999033597***,,ATP-binding cassette domain-containing protein,,PMN2A_1656
cds-WP_011294290.1,NATL2_03511,PMN2A_RS01690,PMN2A_1657,-0.312909117410249***,-0.006809573,0.029024689,-0.082494477,-0.409399065556443***,-0.795435156278994***,-0.829920681520979***,yvcK,uridine diphosphate-N-acetylglucosamine-binding protein YvcK,,PMN2A_1657
cds-WP_011294291.1,NATL2_03521,PMN2A_RS01695,PMN2A_1658,0.096726096,0.093413139,-0.177520058580068***,0.254931506214782***,0.52051884379082***,0.56652773172892***,0.481535802851762***,ndhJ,NAD(P)H-quinone oxidoreductase subunit J,,PMN2A_1658
cds-WP_011294292.1,NATL2_03531,PMN2A_RS01700,PMN2A_1659,-0.222430961106079***,-0.28470061868217***,-0.647171222008836***,-0.022923108,0.696369627294926***,0.624206022360321***,0.39618370816612***,ndhK,NAD(P)H-quinone oxidoreductase subunit K,,PMN2A_1659
cds-WP_011294293.1,NATL2_03541,PMN2A_RS01705,PMN2A_1660,-0.055442221,-0.166573502,-0.36109284654277***,0.323495759440347***,1.15493293775261***,1.23863353091724***,1.13073186096155***,ndhC,NAD(P)H-quinone oxidoreductase subunit 3,,PMN2A_1660
cds-WP_011294294.1,NATL2_03551,PMN2A_RS01710,PMN2A_1661,-0.6688970980957***,-0.273785153118542***,-0.041559078,0.635765599509017***,0.460637010874965***,0.208696348033965***,0.496721810058532***,,rubredoxin,,PMN2A_1661
cds-WP_011294295.1,NATL2_03561,PMN2A_RS01715,PMN2A_1662,-0.594333539990462***,-0.350807720480679***,-0.317973371939422***,0.24030377,-0.105484012,-0.611299102633728***,-0.783934753648625***,,photosynthesis system II assembly factor Ycf48,,PMN2A_1662
cds-WP_011294296.1,NATL2_03571,PMN2A_RS01720,PMN2A_1663,-0.911807447994478***,-0.654275471924836***,-0.282992378,-0.04239367,-1.15753716876988***,-1.72569656286268***,-1.72366897521552***,psbE,cytochrome b559 subunit alpha,,PMN2A_1663
cds-WP_011294297.1,NATL2_03581,PMN2A_RS10040,PMN2A_1664,-0.88024885017048***,-0.45560956608272***,-0.011527568,0.122329967,-0.905976458136419***,-1.34434444663371***,-1.610645964477***,psbL,photosystem II reaction center protein L,,PMN2A_1664
cds-WP_011294298.1,NATL2_03591,PMN2A_RS01725,PMN2A_1665,-0.943781514873174***,-0.620920151343753***,-0.2967327617956***,-0.032011498,-1.08467739794449***,-1.65854827967409***,-1.7570415995641***,psbJ,photosystem II reaction center protein J,,PMN2A_1665
cds-WP_049752679.1,NATL2_03601,PMN2A_RS01730,PMN2A_1666,-0.284240726354127***,-0.03104622,-0.243098868,-0.301367041502465***,0.037049856,-0.532726887177324***,-0.372329218148339***,,S-methyl-5'-thioadenosine phosphorylase,,PMN2A_1666
cds-WP_011294300.1,NATL2_03611,PMN2A_RS01735,PMN2A_1667,0.043529332,0.223519796,-0.004778398,-0.076066849,0.754508035088738***,0.985404009141471***,0.912679654546754***,selD,selenide%2C water dikinase SelD,,PMN2A_1667
cds-WP_011294301.1,NATL2_03621,PMN2A_RS01740,PMN2A_1668,0.199230101,0.469371018,0.272043763,0.275442875,0.043647327,0.768257127897189***,0.796034784781985***,cca,CCA tRNA nucleotidyltransferase,,PMN2A_1668
cds-WP_011294302.1,NATL2_03631,PMN2A_RS01745,PMN2A_1669,0.15480139,0.277299221752842***,-0.237144138000533***,-0.142110526,-0.02593581,-0.015432575,0.187547893,uvrD,ATPase AAA,,PMN2A_1669
cds-WP_011294303.1,NATL2_03641,PMN2A_RS01750,PMN2A_1670,-0.471069602,0.230941059,-0.217570353,0.590516133,1.59792418010394***,1.63576305807852***,0.697164564,,hypothetical protein,,PMN2A_1670
cds-WP_011294304.1,NATL2_03651,PMN2A_RS01755,PMN2A_1671,-0.727745123302986***,-0.733312356903095***,-0.193110622,-0.204825449,0.262857404104571***,-0.645405539926137***,-0.50515845772322***,cpeB,bleomycin hydrolase,,PMN2A_1671
