seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_004113.1,TLL_RS09785,,TLL_RS09785,tlr1928,Protein Homology,2018824,2019450,+,,,COORDINATES: protein motif:HMM:NF013263.6,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase,WP_011057765.1,,,,,,tlr1928,
NC_004113.1,TLL_RS12955,,TLL_RS12955,TLL_RS12955,Protein Homology,2019395,2020009,-,,,COORDINATES: protein motif:HMM:NF020923.6,DUF1997 domain-containing protein,WP_269441379.1,,,,,,,
NC_004113.1,TLL_RS13380,,TLL_RS13380,TLL_RS13380,Protein Homology,2021345,2022121,+,,,COORDINATES: protein motif:HMM:NF012745.6,glycosyltransferase,WP_011057767.1,,,,,,,2.4.-.-
NC_004113.1,TLL_RS13565,,TLL_RS13565,TLL_RS13565,Protein Homology,2022163,2022514,+,programmed frameshift,ribosomal slippage,COORDINATES: similar to AA sequence:RefSeq:WP_009323016.1,IS5-like element ISTel4 family transposase,WP_315862510.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,,
NC_004113.1,TLL_RS13565,,TLL_RS13565,TLL_RS13565,Protein Homology,2022514,2022929,+,programmed frameshift,ribosomal slippage,COORDINATES: similar to AA sequence:RefSeq:WP_009323016.1,IS5-like element ISTel4 family transposase,WP_315862510.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,,
NC_004113.1,TLL_RS09805,,TLL_RS09805,tlr1933,Protein Homology,2022963,2024285,+,,,COORDINATES: protein motif:HMM:NF025017.6,glycosyltransferase family 2 protein,WP_011057768.1,,,,,,tlr1933,
NC_004113.1,TLL_RS09810,,TLL_RS09810,tlr1934,Protein Homology,2024361,2024753,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057769.1,DUF1823 family protein,WP_011057769.1,,,,,,tlr1934,
NC_004113.1,bioA,bioA,TLL_RS09815,tll1935,Protein Homology,2024741,2026054,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057770.1,adenosylmethionine--8-amino-7-oxononanoate transaminase,WP_011057770.1,"GO:0009102,GO:0004015",,adenosylmethionine-8-amino-7-oxononanoate transaminase activity|0004015||IEA,biotin biosynthetic process|0009102||IEA,,tll1935,2.6.1.62
NC_004113.1,TLL_RS09820,,TLL_RS09820,tsl1936,Protein Homology,2026032,2026295,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057771.1,YlxR family protein,WP_164921206.1,GO:0003723,,RNA binding|0003723||IEA,,,tsl1936,
NC_004113.1,nusA,nusA,TLL_RS09825,tll1937,Protein Homology,2026301,2027488,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057772.1,transcription termination factor NusA,WP_011057772.1,"GO:0006353,GO:0003723",,RNA binding|0003723||IEA,DNA-templated transcription termination|0006353||IEA,,tll1937,
NC_004113.1,rimP,rimP,TLL_RS09830,tll1938,Protein Homology,2027529,2027990,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057773.1,ribosome maturation factor RimP,WP_164920953.1,,,,,,tll1938,
NC_004113.1,TLL_RS09835,,TLL_RS09835,tll1939,Protein Homology,2028206,2028505,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057774.1,hypothetical protein,WP_011057774.1,,,,,,tll1939,
NC_004113.1,TLL_RS09850,,TLL_RS09850,tll1942,Protein Homology,2029395,2030006,-,,,COORDINATES: protein motif:HMM:NF024623.6,DUF4033 domain-containing protein,WP_164920954.1,,,,,,tll1942,
NC_004113.1,TLL_RS09855,,TLL_RS09855,tll1943,GeneMarkS-2+,2029993,2030685,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011057778.1,,,,,,tll1943,
NC_004113.1,TLL_RS09860,,TLL_RS09860,tll1944,Protein Homology,2030730,2031980,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057779.1,DNA methyltransferase,WP_011057779.1,"GO:0003677,GO:0008170",,"DNA binding|0003677||IEA,N-methyltransferase activity|0008170||IEA",,,tll1944,
NC_004113.1,TLL_RS09865,,TLL_RS09865,tll1946,GeneMarkS-2+,2032233,2032787,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,SPOR domain-containing protein,WP_164920955.1,,,,,,tll1946,
NC_004113.1,TLL_RS09870,,TLL_RS09870,tlr1947,Protein Homology,2032872,2033927,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057782.1,thiamine phosphate synthase,WP_164920956.1,,,,,,tlr1947,2.5.1.3
NC_004113.1,TLL_RS09875,,TLL_RS09875,tlr1948,Protein Homology,2033924,2035114,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057783.1,class I SAM-dependent methyltransferase,WP_011057783.1,"GO:0032259,GO:0008168,GO:1904047",,"methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA",methylation|0032259||IEA,,tlr1948,2.1.1.-
NC_004113.1,TLL_RS09880,,TLL_RS09880,tlr1949,Protein Homology,2035111,2036052,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057784.1,YgfZ/GcvT domain-containing protein,WP_011057784.1,"GO:0016226,GO:0016740,GO:0005739",mitochondrion|0005739||IEA,transferase activity|0016740||IEA,iron-sulfur cluster assembly|0016226||IEA,,tlr1949,
NC_004113.1,TLL_RS09885,,TLL_RS09885,tlr1950,Protein Homology,2036126,2036536,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057785.1,hypothetical protein,WP_011057785.1,,,,,,tlr1950,
NC_004113.1,TLL_RS09890,,TLL_RS09890,tlr1951,Protein Homology,2036520,2037869,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015174647.1,gluconeogenesis factor YvcK family protein,WP_164920957.1,"GO:0043743,GO:0051287",,"LPPG:FO 2-phospho-L-lactate transferase activity|0043743||IEA,NAD binding|0051287||IEA",,,tlr1951,
NC_004113.1,TLL_RS09895,,TLL_RS09895,tlr1952,Protein Homology,2037933,2038523,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057787.1,DUF3177 family protein,WP_011057787.1,,,,,,tlr1952,
NC_004113.1,TLL_RS09900,,TLL_RS09900,tlr1953,Protein Homology,2038527,2039183,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015124520.1,class I SAM-dependent methyltransferase,WP_011057788.1,"GO:0008168,GO:1904047",,"methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA",,,tlr1953,2.1.1.-
NC_004113.1,TLL_RS09905,,TLL_RS09905,tlr1954,Protein Homology,2039183,2039743,+,,,COORDINATES: protein motif:HMM:NF024952.6,2'-5' RNA ligase family protein,WP_164920958.1,"GO:0004113,GO:0008664",,"2'%2C3'-cyclic-nucleotide 3'-phosphodiesterase activity|0004113||IEA,RNA 2'%2C3'-cyclic 3'-phosphodiesterase activity|0008664||IEA",,,tlr1954,3.1.4.58
NC_004113.1,TLL_RS09910,,TLL_RS09910,tlr1955,Protein Homology,2040164,2040529,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057790.1,PadR family transcriptional regulator,WP_011057790.1,"GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,tlr1955,
NC_004113.1,TLL_RS09915,,TLL_RS09915,tll1956,Protein Homology,2040526,2041233,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057791.1,uracil-DNA glycosylase,WP_011057791.1,"GO:0006281,GO:0006284,GO:0004844",,uracil DNA N-glycosylase activity|0004844||IEA,"DNA repair|0006281||IEA,base-excision repair|0006284||IEA",,tll1956,3.2.2.27
NC_004113.1,TLL_RS09920,,TLL_RS09920,tlr1957,Protein Homology,2041676,2042194,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015119583.1,phycocyanin subunit beta,WP_011057792.1,"GO:0015979,GO:0030089",phycobilisome|0030089||IEA,,photosynthesis|0015979||IEA,,tlr1957,
NC_004113.1,cpcA,cpcA,TLL_RS09925,tlr1958,Protein Homology,2042263,2042751,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007099934.1,phycocyanin subunit alpha,WP_011057793.1,"GO:0015979,GO:0009055,GO:0030089",phycobilisome|0030089||IEA,electron transfer activity|0009055||IEA,photosynthesis|0015979||IEA,,tlr1958,
NC_004113.1,TLL_RS09930,,TLL_RS09930,tlr1959,Protein Homology,2042865,2043728,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011319677.1,phycobilisome linker polypeptide,WP_011057794.1,"GO:0015979,GO:0030089",phycobilisome|0030089||IEA,,photosynthesis|0015979||IEA,,tlr1959,
NC_004113.1,TLL_RS13080,,TLL_RS13080,TLL_RS13080,Protein Homology,2043768,2044004,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057795.1,phycobilisome linker polypeptide,WP_011057795.1,GO:0030089,phycobilisome|0030089||IEA,,,,,
NC_004113.1,TLL_RS09940,,TLL_RS09940,tlr1961,Protein Homology,2044012,2044842,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057796.1,HEAT repeat domain-containing protein,WP_011057796.1,GO:0005515,,protein binding|0005515||IEA,,,tlr1961,
NC_004113.1,TLL_RS09945,,TLL_RS09945,tlr1962,Protein Homology,2044839,2045480,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009767925.1,HEAT repeat domain-containing protein,WP_011057797.1,GO:0005515,,protein binding|0005515||IEA,,,tlr1962,
NC_004113.1,TLL_RS09950,,TLL_RS09950,tlr1963,Protein Homology,2045496,2046329,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057798.1,phycobilisome rod-core linker polypeptide,WP_011057798.1,,,,,,tlr1963,
NC_004113.1,TLL_RS09955,,TLL_RS09955,tlr1964,Protein Homology,2046333,2047073,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009454956.1,phycobilisome rod-core linker polypeptide,WP_011057799.1,,,,,,tlr1964,
NC_004113.1,TLL_RS09960,,TLL_RS09960,tlr1965,Protein Homology,2047107,2047862,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057800.1,phycobilisome rod-core linker polypeptide,WP_011057800.1,,,,,,tlr1965,
NC_004113.1,TLL_RS09965,,TLL_RS09965,tlr1966,Protein Homology,2047995,2048849,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057801.1,M23 family metallopeptidase,WP_011057801.1,"GO:0008237,GO:0046872",,"metallopeptidase activity|0008237||IEA,metal ion binding|0046872||IEA",,,tlr1966,3.4.24.-
NC_004113.1,psbZ,psbZ,TLL_RS09970,tsr1967,Protein Homology,2048966,2049154,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015151721.1,photosystem II reaction center protein PsbZ,WP_011057802.1,"GO:0009523,GO:0009538","photosystem II|0009523||IEA,photosystem I reaction center|0009538||IEA",,,,tsr1967,
NC_004113.1,TLL_RS09975,,TLL_RS09975,tll1968,Protein Homology,2049151,2049927,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_016859081.1,TrmH family RNA methyltransferase,WP_164921210.1,"GO:0006396,GO:0032259,GO:0003723,GO:0008173,GO:1904047",,"RNA binding|0003723||IEA,RNA methyltransferase activity|0008173||IEA,S-adenosyl-L-methionine binding|1904047||IEA","RNA processing|0006396||IEA,methylation|0032259||IEA",,tll1968,2.1.1.-
NC_004113.1,TLL_RS09980,,TLL_RS09980,tll1969,Protein Homology,2049927,2050619,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057804.1,type 1 glutamine amidotransferase,WP_011057804.1,GO:0016740,,transferase activity|0016740||IEA,,,tll1969,
NC_004113.1,TLL_RS09985,,TLL_RS09985,tll1970,Protein Homology,2050628,2051098,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057805.1,CAAD domain-containing protein,WP_011057805.1,,,,,,tll1970,
NC_004113.1,TLL_RS09990,,TLL_RS09990,tll1971,Protein Homology,2051228,2052664,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057806.1,circularly permuted type 2 ATP-grasp protein,WP_011057806.1,,,,,,tll1971,
NC_004113.1,TLL_RS09995,,TLL_RS09995,tsl1972,Protein Homology,2052690,2052917,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057807.1,hypothetical protein,WP_011057807.1,,,,,,tsl1972,
NC_004113.1,ffh,ffh,TLL_RS10000,tlr1973,Protein Homology,2053184,2054593,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_016876708.1,signal recognition particle protein,WP_011057808.1,"GO:0009306,GO:0003924,GO:0005048,GO:0005525,GO:0048501",signal recognition particle%2C plasma membrane targeting|0048501||IEA,"GTPase activity|0003924||IEA,signal sequence binding|0005048||IEA,GTP binding|0005525||IEA",protein secretion|0009306||IEA,,tlr1973,
NC_004113.1,TLL_RS10005,,TLL_RS10005,tll1974,Protein Homology,2054606,2056195,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006104699.1,glycoside hydrolase family 57 protein,WP_011057809.1,,,,,,tll1974,
NC_004113.1,TLL_RS10010,,TLL_RS10010,tll1975,Protein Homology,2056319,2057257,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057810.1,cobalamin-binding protein,WP_011057810.1,,,,,,tll1975,
NC_004113.1,TLL_RS10020,,TLL_RS10020,tlr1976,Protein Homology,2058098,2059732,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057811.1,alpha-D-glucose phosphate-specific phosphoglucomutase,WP_011057811.1,"GO:0005975,GO:0016868",,intramolecular phosphotransferase activity|0016868||IEA,carbohydrate metabolic process|0005975||IEA,,tlr1976,5.4.2.2
NC_004113.1,sbcD,sbcD,TLL_RS10025,tlr1977,Protein Homology,2059732,2061027,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057812.1,exonuclease subunit SbcD,WP_011057812.1,"GO:0006260,GO:0006310,GO:0004527",,exonuclease activity|0004527||IEA,"DNA replication|0006260||IEA,DNA recombination|0006310||IEA",,tlr1977,3.1.11.-
NC_004113.1,TLL_RS10030,,TLL_RS10030,tll1978,Protein Homology,2061307,2063727,-,,,COORDINATES: protein motif:HMM:NF024180.6,CHAT domain-containing protein,WP_011057813.1,GO:0005515,,protein binding|0005515||IEA,,,tll1978,
NC_004113.1,TLL_RS10035,,TLL_RS10035,tll1979,Protein Homology,2063758,2065140,-,,,COORDINATES: protein motif:HMM:NF020427.6,DUF1822 family protein,WP_011057814.1,,,,,,tll1979,
NC_004113.1,TLL_RS10040,,TLL_RS10040,tll1980,Protein Homology,2065231,2066361,-,,,COORDINATES: protein motif:HMM:TIGR02937.1,sigma-70 family RNA polymerase sigma factor,WP_011057815.1,"GO:0006352,GO:0006355,GO:0003677,GO:0003899,GO:0016987",,"DNA binding|0003677||IEA,DNA-directed 5'-3' RNA polymerase activity|0003899||IEA,sigma factor activity|0016987||IEA","DNA-templated transcription initiation|0006352||IEA,regulation of DNA-templated transcription|0006355||IEA",,tll1980,
NC_004113.1,TLL_RS10045,,TLL_RS10045,tlr1981,Protein Homology,2066652,2067533,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057816.1,MBL fold metallo-hydrolase,WP_164920959.1,,,,,,tlr1981,
NC_004113.1,TLL_RS10050,,TLL_RS10050,tlr1982,Protein Homology,2067539,2068243,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057817.1,esterase/lipase family protein,WP_011057817.1,"GO:0016042,GO:0016787",,hydrolase activity|0016787||IEA,lipid catabolic process|0016042||IEA,,tlr1982,3.1.1.-
NC_004113.1,trmB,trmB,TLL_RS10055,tll1983,Protein Homology,2068240,2068881,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057818.1,tRNA (guanosine(46)-N7)-methyltransferase TrmB,WP_011057818.1,"GO:0006400,GO:0008176",,tRNA (guanine(46)-N7)-methyltransferase activity|0008176||IEA,tRNA modification|0006400||IEA,,tll1983,2.1.1.33
NC_004113.1,TLL_RS10060,,TLL_RS10060,tll1985,Protein Homology,2069194,2070615,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_004158875.1,ammonium transporter,WP_407635183.1,"GO:0072488,GO:0008519,GO:0016020",membrane|0016020||IEA,ammonium channel activity|0008519||IEA,ammonium transmembrane transport|0072488||IEA,,tll1985,
NC_004113.1,TLL_RS10065,,TLL_RS10065,tlr1986,Protein Homology,2070912,2071775,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057821.1,Tab2/Atab2 family RNA-binding protein,WP_011057821.1,,,,,,tlr1986,
NC_004113.1,dapB,dapB,TLL_RS10070,tll1987,Protein Homology,2071776,2072591,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009556381.1,4-hydroxy-tetrahydrodipicolinate reductase,WP_164920961.1,"GO:0009089,GO:0008839",,4-hydroxy-tetrahydrodipicolinate reductase|0008839||IEA,lysine biosynthetic process via diaminopimelate|0009089||IEA,,tll1987,1.17.1.8
NC_004113.1,TLL_RS10075,,TLL_RS10075,tlr1988,Protein Homology,2072681,2073112,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057823.1,cupin domain-containing protein,WP_164920962.1,GO:0046872,,metal ion binding|0046872||IEA,,,tlr1988,
NC_004113.1,TLL_RS10080,,TLL_RS10080,tlr1989,Protein Homology,2074027,2074581,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015118147.1,protoglobin domain-containing protein,WP_164920963.1,"GO:0019825,GO:0020037",,"oxygen binding|0019825||IEA,heme binding|0020037||IEA",,,tlr1989,
NC_004113.1,TLL_RS10085,,TLL_RS10085,tlr1990,Protein Homology,2074654,2075049,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057825.1,roadblock/LC7 domain-containing protein,WP_011057825.1,,,,,,tlr1990,
NC_004113.1,TLL_RS10090,,TLL_RS10090,tlr1991,Protein Homology,2075084,2075650,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057826.1,GTP-binding protein,WP_011057826.1,"GO:0003924,GO:0005525",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA",,,tlr1991,3.6.5.-
NC_004113.1,TLL_RS10095,,TLL_RS10095,tlr1992,Protein Homology,2075675,2076529,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_017298556.1,DUF4388 domain-containing protein,WP_011057827.1,,,,,,tlr1992,
NC_004113.1,TLL_RS10100,,TLL_RS10100,tlr1993,Protein Homology,2076543,2076953,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057828.1,hemerythrin family protein,WP_011057828.1,,,,,,tlr1993,
NC_004113.1,TLL_RS10105,,TLL_RS10105,tsr1994,Protein Homology,2076965,2077189,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057829.1,DUF167 domain-containing protein,WP_011057829.1,,,,,,tsr1994,
NC_004113.1,TLL_RS10110,,TLL_RS10110,tlr1995,Protein Homology,2077233,2079824,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057830.1,M1 family metallopeptidase,WP_011057830.1,"GO:0008237,GO:0008270",,"metallopeptidase activity|0008237||IEA,zinc ion binding|0008270||IEA",,,tlr1995,3.4.-.-
NC_004113.1,trpS,trpS,TLL_RS10115,tlr1996,Protein Homology,2079865,2080872,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057831.1,tryptophan--tRNA ligase,WP_011057831.1,"GO:0006436,GO:0000166,GO:0004830,GO:0005524",,"nucleotide binding|0000166||IEA,tryptophan-tRNA ligase activity|0004830||IEA,ATP binding|0005524||IEA",tryptophanyl-tRNA aminoacylation|0006436||IEA,,tlr1996,6.1.1.2
NC_004113.1,TLL_RS10120,,TLL_RS10120,tlr1997,Protein Homology,2080869,2082110,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008313780.1,zinc ribbon domain-containing protein,WP_011057832.1,,,,,,tlr1997,
NC_004113.1,TLL_RS13085,,TLL_RS13085,TLL_RS13085,GeneMarkS-2+,2082176,2082301,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_269441364.1,,,,,,,
NC_004113.1,TLL_RS10125,,TLL_RS10125,tsl1998,GeneMarkS-2+,2082338,2082610,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011057833.1,,,,,,tsl1998,
NC_004113.1,TLL_RS10130,,TLL_RS10130,tlr1999,Protein Homology,2083993,2086227,+,,,COORDINATES: protein motif:HMM:NF012772.6,putative bifunctional diguanylate cyclase/phosphodiesterase,WP_164920964.1,"GO:0005525,GO:0046872,GO:0052621,GO:0071111,GO:0005886",plasma membrane|0005886||IEA,"GTP binding|0005525||IEA,metal ion binding|0046872||IEA,diguanylate cyclase activity|0052621||IEA,cyclic-guanylate-specific phosphodiesterase activity|0071111||IEA",,,tlr1999,2.7.7.65
NC_004113.1,TLL_RS10135,,TLL_RS10135,tlr2000,Protein Homology,2086544,2087878,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057835.1,CmpA/NrtA family ABC transporter substrate-binding protein,WP_011057835.1,"GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,tlr2000,
NC_004113.1,ntrB,ntrB,TLL_RS10140,tlr2001,Protein Homology,2087928,2088764,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057836.1,nitrate ABC transporter permease,WP_164920965.1,"GO:0015706,GO:0015112,GO:0016020,GO:0055052","membrane|0016020||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA",nitrate transmembrane transporter activity|0015112||IEA,nitrate transmembrane transport|0015706||IEA,,tlr2001,
NC_004113.1,TLL_RS10145,,TLL_RS10145,tlr2002,Protein Homology,2088774,2090750,+,This model describes the ATP binding subunits of ATP-binding cassette (ABC) transporters for nitrate transport%2C or for bicarbonate transport%2C in bacteria and archaea.,,COORDINATES: similar to AA sequence:RefSeq:WP_009546794.1,nitrate ABC transporter ATP-binding protein,WP_011057837.1,"GO:0015706,GO:0005524,GO:0015112,GO:0016020,GO:0055052","membrane|0016020||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA","ATP binding|0005524||IEA,nitrate transmembrane transporter activity|0015112||IEA",nitrate transmembrane transport|0015706||IEA,,tlr2002,
NC_004113.1,TLL_RS10150,,TLL_RS10150,tlr2003,Protein Homology,2090801,2091646,+,This model describes the ATP binding subunits of ATP-binding cassette (ABC) transporters for nitrate transport%2C or for bicarbonate transport%2C in bacteria and archaea.,,COORDINATES: similar to AA sequence:RefSeq:WP_011057838.1,nitrate ABC transporter ATP-binding protein,WP_164920966.1,"GO:0015706,GO:0005524,GO:0015112,GO:0016020,GO:0055052","membrane|0016020||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA","ATP binding|0005524||IEA,nitrate transmembrane transporter activity|0015112||IEA",nitrate transmembrane transport|0015706||IEA,,tlr2003,
NC_004113.1,TLL_RS10155,,TLL_RS10155,tll2004,Protein Homology,2091812,2092984,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056808.1,RNA-guided endonuclease InsQ/TnpB family protein,WP_011057839.1,"GO:0006310,GO:0032196,GO:0003677,GO:0004519,GO:0046872",,"DNA binding|0003677||IEA,endonuclease activity|0004519||IEA,metal ion binding|0046872||IEA","DNA recombination|0006310||IEA,transposition|0032196||IEA",,tll2004,3.1.21.-
NC_004113.1,TLL_RS10160,,TLL_RS10160,tsr2005,Protein Homology,2093094,2093336,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057840.1,hypothetical protein,WP_011057840.1,,,,,,tsr2005,
NC_004113.1,TLL_RS10165,,TLL_RS10165,tlr2006,Protein Homology,2093340,2094056,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057841.1,ABC transporter ATP-binding protein,WP_011057841.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,tlr2006,
NC_004113.1,TLL_RS10175,,TLL_RS10175,tlr2007,GeneMarkS-2+,2094407,2094775,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011057842.1,,,,,,tlr2007,
NC_004113.1,TLL_RS10180,,TLL_RS10180,tlr2008,Protein Homology,2094816,2095532,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057843.1,DUF4079 domain-containing protein,WP_011057843.1,,,,,,tlr2008,
NC_004113.1,TLL_RS10185,,TLL_RS10185,tll2009,Protein Homology,2095529,2096134,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057844.1,cytochrome c oxidase subunit 3,WP_011057844.1,"GO:0009060,GO:0019646,GO:0004129,GO:0009055",,"cytochrome-c oxidase activity|0004129||IEA,electron transfer activity|0009055||IEA","aerobic respiration|0009060||IEA,aerobic electron transport chain|0019646||IEA",,tll2009,7.1.1.9
NC_004113.1,ctaD,ctaD,TLL_RS10190,tll2010,Protein Homology,2096161,2097819,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057845.1,cytochrome c oxidase subunit I,WP_011057845.1,"GO:0015990,GO:0004129",,cytochrome-c oxidase activity|0004129||IEA,electron transport coupled proton transport|0015990||IEA,,tll2010,7.1.1.9
NC_004113.1,TLL_RS10195,,TLL_RS10195,tll2011,Protein Homology,2097855,2098841,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057846.1,cytochrome c oxidase subunit II,WP_164921213.1,"GO:0042773,GO:0004129,GO:0005507,GO:0020037",,"cytochrome-c oxidase activity|0004129||IEA,copper ion binding|0005507||IEA,heme binding|0020037||IEA",ATP synthesis coupled electron transport|0042773||IEA,,tll2011,7.1.1.9
NC_004113.1,TLL_RS10200,,TLL_RS10200,tlr2012,Protein Homology,2099029,2100027,+,,,COORDINATES: protein motif:HMM:NF021507.6,phosphodiester glycosidase family protein,WP_011057847.1,,,,,,tlr2012,
NC_004113.1,TLL_RS10205,,TLL_RS10205,tsr2013,Protein Homology,2100095,2100247,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057848.1,photosystem II reaction center X protein,WP_011057848.1,,,,,,tsr2013,
NC_004113.1,TLL_RS10210,,TLL_RS10210,tlr2014,Protein Homology,2100351,2101202,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057849.1,Ycf66 family protein,WP_011057849.1,,,,,,tlr2014,
NC_004113.1,TLL_RS10215,,TLL_RS10215,tlr2015,GeneMarkS-2+,2101228,2102013,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011057850.1,,,,,,tlr2015,
NC_004113.1,minC,minC,TLL_RS10220,tlr2016,Protein Homology,2102010,2102810,+,,,COORDINATES: protein motif:HMM:NF001778.0,septum site-determining protein MinC,WP_011057851.1,,,,,,tlr2016,
NC_004113.1,minD,minD,TLL_RS10225,tlr2017,Protein Homology,2102849,2103652,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011057852.1,septum site-determining protein MinD,WP_011057852.1,"GO:0000918,GO:0016887",,ATP hydrolysis activity|0016887||IEA,division septum site selection|0000918||IEA,,tlr2017,
NC_004113.1,minE,minE,TLL_RS10230,tlr2018,Protein Homology,2103649,2103969,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015125088.1,cell division topological specificity factor MinE,WP_011057853.1,"GO:0032955,GO:0051301",,,"regulation of division septum assembly|0032955||IEA,cell division|0051301||IEA",,tlr2018,
