Redox genes,NA,K05838,AEZ55_3013,scf7180000008835,833125,833994,+,0.155254933,5.263967186,0.473974984,0.491164151,thioredoxin
Redox genes,NA,K07390,AEZ55_3817,scf7180000008835,1616167,1616517,+,0.195436012,7.299843422,0.494514727,0.48192027,"monothiol glutaredoxin, Grx4 family"
Redox genes,NA,K07396,AEZ55_3899,scf7180000008835,1714202,1714876,+,-0.22296668,5.010548227,0.864768779,0.352407615,DSBA-like thioredoxin domain protein
Redox genes,NA,K13639,AEZ55_1300,scf7180000008834,1228269,1228745,+,-0.122599916,3.324452258,0.20433759,0.651242216,redox-sensitive transcriptional activator SoxR
Redox genes,NA,NA,AEZ55_0819,scf7180000008834,742381,743160,+,-0.002552625,2.64894213,8.87E-05,0.992486115,thioredoxin
Redox genes,NA,NA,AEZ55_1934,scf7180000008834,1848079,1848831,+,-0.347259142,4.818283893,2.439496997,0.118314159,DSBA-like thioredoxin domain protein
Redox genes,NA,NA,AEZ55_1077,scf7180000008834,995987,996727,+,-0.231969661,7.562741246,0.739744863,0.38974262,glutaredoxin
Redox genes,NA,NA,AEZ55_1915,scf7180000008834,1830662,1830907,-,-0.265008064,0.53923392,0.202748008,0.652511817,ferredoxin
Redox genes,NA,NA,AEZ55_2063,scf7180000008834,1965220,1965732,+,0.061859623,5.094959189,0.088684149,0.765856701,thioredoxin
Redox genes,NA,NA,AEZ55_2612,scf7180000008835,430240,430980,-,1.961721279,7.881358421,15.22878428,9.52E-05,glutaredoxin
Redox genes,NA,NA,AEZ55_3434,scf7180000008835,1231980,1232408,+,-2.456432633,12.14789334,26.90276374,2.14E-07,"peroxiredoxin, Ohr family protein"
Redox genes,NA,NA,AEZ55_4817,scf7180000008835,2623418,2623669,+,-0.61141754,2.071219541,2.914318477,0.087796497,glutaredoxin-like domain (DUF836)
