seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NZ_CP006471.1,sipA,sipA,M744_RS10165,M744_10670,Protein Homology,2039932,2040168,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242667.1,regulatory protein SipA,WP_011242667.1,,,,,,M744_10670,
NZ_CP006471.1,M744_RS10170,,M744_RS10170,M744_10675,Protein Homology,2040245,2040745,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377911.1,hypothetical protein,WP_011377911.1,,,,,,M744_10675,
NZ_CP006471.1,M744_RS14255,,M744_RS14255,M744_RS14255,GeneMarkS-2+,2040760,2040891,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_265575067.1,,,,,,,
NZ_CP006471.1,M744_RS10175,,M744_RS10175,M744_10680,Protein Homology,2040971,2041693,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_039755983.1,pyridoxine 5'-phosphate synthase,WP_039755983.1,"GO:0008615,GO:0033856",,pyridoxine 5'-phosphate synthase activity|0033856||IEA,pyridoxine biosynthetic process|0008615||IEA,,M744_10680,2.6.99.2
NZ_CP006471.1,M744_RS10180,,M744_RS10180,M744_10685,Protein Homology,2042023,2042790,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242670.1,lysophospholipid acyltransferase family protein,WP_039755741.1,"GO:0008654,GO:0016746",,acyltransferase activity|0016746||IEA,phospholipid biosynthetic process|0008654||IEA,,M744_10685,2.3.1.-
NZ_CP006471.1,M744_RS10185,,M744_RS10185,M744_10690,Protein Homology,2042883,2043476,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377909.1,hypothetical protein,WP_011377909.1,,,,,,M744_10690,
NZ_CP006471.1,gmk,gmk,M744_RS10190,M744_10695,Protein Homology,2043566,2044117,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377908.1,guanylate kinase,WP_011377908.1,"GO:0006163,GO:0004385",,guanylate kinase activity|0004385||IEA,purine nucleotide metabolic process|0006163||IEA,,M744_10695,2.7.4.8
NZ_CP006471.1,M744_RS10195,,M744_RS10195,M744_10700,Protein Homology,2044286,2045746,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242673.1,leucyl aminopeptidase,WP_011377907.1,,,,,,M744_10700,3.4.11.1
NZ_CP006471.1,M744_RS10200,,M744_RS10200,M744_10705,Protein Homology,2045836,2046420,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242674.1,molybdenum cofactor guanylyltransferase,WP_011242674.1,,,,,,M744_10705,2.7.7.77
NZ_CP006471.1,M744_RS10205,,M744_RS10205,M744_10710,Protein Homology,2046424,2046816,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242675.1,DUF4346 domain-containing protein,WP_011242675.1,,,,,,M744_10710,
NZ_CP006471.1,M744_RS10210,,M744_RS10210,M744_10715,Protein Homology,2046934,2048109,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377906.1,GNAT family N-acetyltransferase,WP_011377906.1,GO:0008080,,N-acetyltransferase activity|0008080||IEA,,,M744_10715,2.3.1.-
NZ_CP006471.1,M744_RS10215,,M744_RS10215,M744_10720,Protein Homology,2048116,2048814,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377905.1,RibD family protein,WP_011377905.1,GO:0016491,,oxidoreductase activity|0016491||IEA,,,M744_10720,1.-.-.-
NZ_CP006471.1,M744_RS10220,,M744_RS10220,M744_10725,Protein Homology,2048818,2049093,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242677.1,hypothetical protein,WP_011242677.1,,,,,,M744_10725,
NZ_CP006471.1,M744_RS10225,,M744_RS10225,M744_10730,Protein Homology,2049325,2050227,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242678.1,6-carboxytetrahydropterin synthase,WP_011242678.1,,,,,,M744_10730,4.1.2.50
NZ_CP006471.1,M744_RS10230,,M744_RS10230,M744_10735,Protein Homology,2050252,2050995,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242679.1,hypothetical protein,WP_011242679.1,,,,,,M744_10735,
NZ_CP006471.1,M744_RS10235,,M744_RS10235,M744_10740,Protein Homology,2051153,2051671,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377903.1,NAD(P)H-quinone oxidoreductase subunit J,WP_011377903.1,,,,,,M744_10740,
NZ_CP006471.1,M744_RS10240,,M744_RS10240,M744_10745,Protein Homology,2051664,2052371,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242681.1,NADH dehydrogenase subunit K,WP_011242681.1,,,,,,M744_10745,
NZ_CP006471.1,ndhC,ndhC,M744_RS10245,M744_10750,Protein Homology,2052362,2052724,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012411797.1,photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit C,WP_039755986.1,,,,,,M744_10750,
NZ_CP006471.1,M744_RS10250,,M744_RS10250,M744_10755,Protein Homology,2052937,2053353,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242683.1,rubredoxin,WP_011242683.1,"GO:0043448,GO:0005506,GO:0009055",,"iron ion binding|0005506||IEA,electron transfer activity|0009055||IEA",alkane catabolic process|0043448||IEA,,M744_10755,
NZ_CP006471.1,M744_RS10255,,M744_RS10255,M744_10760,Protein Homology,2053386,2054435,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377902.1,photosynthesis system II assembly factor Ycf48,WP_011377902.1,,,,,,M744_10760,
NZ_CP006471.1,psbE,psbE,M744_RS10260,M744_10765,Protein Homology,2054500,2054751,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242685.1,cytochrome b559 subunit alpha,WP_011242685.1,"GO:0009767,GO:0015979,GO:0019684,GO:0020037,GO:0009523",photosystem II|0009523||IEA,heme binding|0020037||IEA,"photosynthetic electron transport chain|0009767||IEA,photosynthesis|0015979||IEA,photosynthesis%2C light reaction|0019684||IEA",,M744_10765,
NZ_CP006471.1,psbF,psbF,M744_RS10265,M744_10770,Protein Homology,2054773,2054907,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006518580.1,cytochrome b559 subunit beta,WP_011242686.1,"GO:0009767,GO:0015979,GO:0019684,GO:0020037,GO:0009523,GO:0009539,GO:0016020","photosystem II|0009523||IEA,photosystem II reaction center|0009539||IEA,membrane|0016020||IEA",heme binding|0020037||IEA,"photosynthetic electron transport chain|0009767||IEA,photosynthesis|0015979||IEA,photosynthesis%2C light reaction|0019684||IEA",,M744_10770,
NZ_CP006471.1,M744_RS10270,,M744_RS10270,M744_10775,Protein Homology,2054920,2055042,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377901.1,photosystem II reaction center protein L,WP_011377901.1,,,,,,M744_10775,
NZ_CP006471.1,M744_RS13780,,M744_RS13780,M744_RS13780,Protein Homology,2055123,2055242,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242688.1,photosystem II reaction center protein J,WP_011377900.1,,,,,,,
NZ_CP006471.1,M744_RS10275,,M744_RS10275,M744_10780,Protein Homology,2055332,2056600,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377899.1,TIGR04283 family arsenosugar biosynthesis glycosyltransferase,WP_011377899.1,"GO:0009058,GO:0016740",,transferase activity|0016740||IEA,biosynthetic process|0009058||IEA,,M744_10780,
NZ_CP006471.1,lnt,lnt,M744_RS10280,M744_10785,Protein Homology,2056768,2058318,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242690.1,apolipoprotein N-acyltransferase,WP_231621316.1,"GO:0042158,GO:0016410,GO:0016020",membrane|0016020||IEA,N-acyltransferase activity|0016410||IEA,lipoprotein biosynthetic process|0042158||IEA,,M744_10785,2.3.1.269
NZ_CP006471.1,M744_RS10285,,M744_RS10285,M744_10790,Protein Homology,2058357,2059868,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377897.1,cryptochrome/photolyase family protein,WP_011377897.1,GO:0003676,,nucleic acid binding|0003676||IEA,,,M744_10790,
NZ_CP006471.1,ispF,ispF,M744_RS10290,M744_10795,Protein Homology,2060147,2060629,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242692.1,2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase,WP_011242692.1,"GO:0019288,GO:0008685",,2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase activity|0008685||IEA,isopentenyl diphosphate biosynthetic process%2C methylerythritol 4-phosphate pathway|0019288||IEA,,M744_10795,4.6.1.12
NZ_CP006471.1,M744_RS10295,,M744_RS10295,M744_10800,Protein Homology,2060601,2062364,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377896.1,ABC transporter substrate-binding protein,WP_011377896.1,"GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,M744_10800,
NZ_CP006471.1,larB,larB,M744_RS10300,M744_10805,Protein Homology,2062357,2063139,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377895.1,nickel pincer cofactor biosynthesis protein LarB,WP_011377895.1,GO:0016787,,hydrolase activity|0016787||IEA,,,M744_10805,
NZ_CP006471.1,M744_RS10305,,M744_RS10305,M744_10810,Protein Homology,2063136,2063693,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377894.1,phycobiliprotein lyase,WP_011377894.1,,,,,,M744_10810,
NZ_CP006471.1,M744_RS10310,,M744_RS10310,M744_10815,Protein Homology,2063704,2065029,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242696.1,recombinase family protein,WP_011242696.1,"GO:0006310,GO:0000150,GO:0003677",,"DNA strand exchange activity|0000150||IEA,DNA binding|0003677||IEA",DNA recombination|0006310||IEA,,M744_10815,
NZ_CP006471.1,M744_RS10315,,M744_RS10315,M744_10820,Protein Homology,2065263,2065622,+,,,COORDINATES: protein motif:HMM:NF021359.6,phosphorylase,WP_265575066.1,,,,,,M744_10820,
NZ_CP006471.1,M744_RS10320,,M744_RS10320,M744_10825,Protein Homology,2065625,2067049,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242698.1,hypothetical protein,WP_011377892.1,,,,,,M744_10825,
NZ_CP006471.1,M744_RS14320,,M744_RS14320,M744_RS14320,Protein Homology,2067736,2068068,+,,,COORDINATES: protein motif:HMM:NF024886.6,phage integrase N-terminal SAM-like domain-containing protein,WP_081422168.1,"GO:0015074,GO:0003677",,DNA binding|0003677||IEA,DNA integration|0015074||IEA,,,
NZ_CP006471.1,M744_RS10330,,M744_RS10330,M744_10835,Protein Homology,2067974,2069149,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242699.1,MFS transporter,WP_011377891.1,"GO:0055085,GO:0022857",,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,M744_10835,
NZ_CP006471.1,M744_RS10335,,M744_RS10335,M744_10840,Protein Homology,2069165,2069620,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242700.1,DMT family transporter,WP_011242700.1,"GO:0055085,GO:0005215,GO:0016020",membrane|0016020||IEA,transporter activity|0005215||IEA,transmembrane transport|0055085||IEA,,M744_10840,
NZ_CP006471.1,M744_RS10340,,M744_RS10340,M744_10845,Protein Homology,2069624,2070118,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242701.1,DMT family transporter,WP_011242701.1,"GO:0055085,GO:0005215,GO:0022857,GO:0016020",membrane|0016020||IEA,"transporter activity|0005215||IEA,transmembrane transporter activity|0022857||IEA",transmembrane transport|0055085||IEA,,M744_10845,
NZ_CP006471.1,M744_RS10345,,M744_RS10345,M744_10850,Protein Homology,2070167,2071069,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242702.1,NAD-dependent epimerase/dehydratase family protein,WP_011242702.1,GO:0003824,,catalytic activity|0003824||IEA,,,M744_10850,
NZ_CP006471.1,M744_RS10350,,M744_RS10350,M744_10855,Protein Homology,2071174,2071674,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242703.1,MarR family winged helix-turn-helix transcriptional regulator,WP_039755750.1,"GO:0006355,GO:0003700",,DNA-binding transcription factor activity|0003700||IEA,regulation of DNA-templated transcription|0006355||IEA,,M744_10855,
NZ_CP006471.1,M744_RS10355,,M744_RS10355,M744_10860,Protein Homology,2072018,2075161,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377890.1,EAL domain-containing protein,WP_011377890.1,,,,,,M744_10860,
NZ_CP006471.1,M744_RS10360,,M744_RS10360,M744_10865,Protein Homology,2075200,2078385,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242705.1,UvrD-helicase domain-containing protein,WP_011377889.1,"GO:0003677,GO:0004386,GO:0005524,GO:0016887",,"DNA binding|0003677||IEA,helicase activity|0004386||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",,,M744_10865,"3.1.11.5,3.6.4.-"
NZ_CP006471.1,M744_RS10365,,M744_RS10365,M744_10870,Protein Homology,2078372,2080969,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242706.1,PD-(D/E)XK nuclease family protein,WP_011377888.1,"GO:0032508,GO:0003677,GO:0003678,GO:0004518,GO:0005524",,"DNA binding|0003677||IEA,DNA helicase activity|0003678||IEA,nuclease activity|0004518||IEA,ATP binding|0005524||IEA",obsolete DNA duplex unwinding|0032508||IEA,,M744_10870,3.-.-.-
NZ_CP006471.1,M744_RS10370,,M744_RS10370,M744_10875,Protein Homology,2081271,2081960,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242707.1,hypothetical protein,WP_011242707.1,,,,,,M744_10875,
NZ_CP006471.1,M744_RS10375,,M744_RS10375,M744_10880,Protein Homology,2082023,2083330,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377886.1,GTPase family protein,WP_011377886.1,"GO:0003924,GO:0005525",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA",,,M744_10880,
NZ_CP006471.1,M744_RS10380,,M744_RS10380,M744_10885,Protein Homology,2083327,2085171,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242709.1,GTPase family protein,WP_011242709.1,"GO:0003924,GO:0005525",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA",,,M744_10885,
NZ_CP006471.1,M744_RS14325,,M744_RS14325,M744_10890,Protein Homology,2085789,2086796,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377885.1,septal ring lytic transglycosylase RlpA family protein,WP_011377885.1,"GO:0071555,GO:0008932",,lytic endotransglycosylase activity|0008932||IEA,cell wall organization|0071555||IEA,,M744_10890,4.2.2.-
NZ_CP006471.1,M744_RS10390,,M744_RS10390,M744_10895,Protein Homology,2087000,2088583,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242711.1,bifunctional pantoate--beta-alanine ligase/(d)CMP kinase,WP_011242711.1,,,,,,M744_10895,"2.7.4.25,6.3.2.1"
NZ_CP006471.1,M744_RS10395,,M744_RS10395,M744_10900,Protein Homology,2088732,2089388,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242712.1,DUF305 domain-containing protein,WP_011242712.1,,,,,,M744_10900,
NZ_CP006471.1,M744_RS10405,,M744_RS10405,M744_10910,Protein Homology,2089576,2090553,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242713.1,UDP-glucuronic acid decarboxylase family protein,WP_011377884.1,"GO:0042732,GO:0048040,GO:0070403",,"UDP-glucuronate decarboxylase activity|0048040||IEA,NAD+ binding|0070403||IEA",D-xylose metabolic process|0042732||IEA,,M744_10910,4.1.1.35
NZ_CP006471.1,M744_RS10410,,M744_RS10410,M744_10915,Protein Homology,2090554,2091771,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242714.1,HD domain-containing phosphohydrolase,WP_011242714.1,,,,,,M744_10915,
NZ_CP006471.1,M744_RS10415,,M744_RS10415,M744_10920,Protein Homology,2092188,2092895,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242715.1,hypothetical protein,WP_011242715.1,,,,,,M744_10920,
NZ_CP006471.1,M744_RS10420,,M744_RS10420,M744_10925,Protein Homology,2092994,2093251,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242716.1,BolA family protein,WP_011242716.1,"GO:0051604,GO:0051536,GO:1990229",iron-sulfur cluster assembly complex|1990229||IEA,iron-sulfur cluster binding|0051536||IEA,protein maturation|0051604||IEA,,M744_10925,
NZ_CP006471.1,grxD,grxD,M744_RS10425,M744_10930,Protein Homology,2093300,2093623,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009631423.1,Grx4 family monothiol glutaredoxin,WP_039755754.1,GO:0009055,,electron transfer activity|0009055||IEA,,,M744_10930,
NZ_CP006471.1,lptC,lptC,M744_RS10435,M744_10940,Protein Homology,2094011,2095042,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377882.1,LPS export ABC transporter periplasmic protein LptC,WP_011377882.1,"GO:0015920,GO:0015221,GO:0005886",plasma membrane|0005886||IEA,lipopolysaccharide transmembrane transporter activity|0015221||IEA,lipopolysaccharide transport|0015920||IEA,,M744_10940,
NZ_CP006471.1,M744_RS10440,,M744_RS10440,M744_10945,Protein Homology,2095265,2095861,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242719.1,NYN domain-containing protein,WP_011242719.1,,,,,,M744_10945,
NZ_CP006471.1,metG,metG,M744_RS10445,M744_10950,Protein Homology,2095940,2097517,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242720.1,methionine--tRNA ligase,WP_011242720.1,"GO:0006431,GO:0000049,GO:0004825,GO:0005524",,"tRNA binding|0000049||IEA,methionine-tRNA ligase activity|0004825||IEA,ATP binding|0005524||IEA",methionyl-tRNA aminoacylation|0006431||IEA,,M744_10950,6.1.1.10
NZ_CP006471.1,M744_RS10450,,M744_RS10450,M744_10955,Protein Homology,2097654,2098340,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377881.1,Mo-dependent nitrogenase C-terminal domain-containing protein,WP_011377881.1,,,,,,M744_10955,
NZ_CP006471.1,M744_RS10455,,M744_RS10455,M744_10960,Protein Homology,2098359,2100116,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242722.1,FAD-dependent oxidoreductase,WP_011377880.1,"GO:0016491,GO:0071949",,"oxidoreductase activity|0016491||IEA,FAD binding|0071949||IEA",,,M744_10960,1.-.-.-
NZ_CP006471.1,hmpF,hmpF,M744_RS10460,M744_10965,Protein Homology,2100231,2101901,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242723.1,pilus motility taxis protein HmpF,WP_011377879.1,,,,,,M744_10965,
NZ_CP006471.1,tilS,tilS,M744_RS10465,M744_10970,Protein Homology,2101876,2102886,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377878.1,tRNA lysidine(34) synthetase TilS,WP_011377878.1,"GO:0008033,GO:0000166,GO:0005524,GO:0016879",,"nucleotide binding|0000166||IEA,ATP binding|0005524||IEA,ligase activity%2C forming carbon-nitrogen bonds|0016879||IEA",tRNA processing|0008033||IEA,,M744_10970,6.3.4.19
NZ_CP006471.1,M744_RS10470,,M744_RS10470,M744_10975,Protein Homology,2102958,2103704,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242725.1,DUF561 domain-containing protein,WP_011242725.1,,,,,,M744_10975,
NZ_CP006471.1,M744_RS10475,,M744_RS10475,M744_10980,Protein Homology,2103842,2106439,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242726.1,M1 family metallopeptidase,WP_011377877.1,"GO:0008237,GO:0008270",,"metallopeptidase activity|0008237||IEA,zinc ion binding|0008270||IEA",,,M744_10980,3.4.-.-
NZ_CP006471.1,M744_RS10480,,M744_RS10480,M744_10985,Protein Homology,2106535,2107053,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242727.1,gamma-glutamylcyclotransferase,WP_011242727.1,"GO:0006751,GO:0061928",,glutathione specific gamma-glutamylcyclotransferase activity|0061928||IEA,glutathione catabolic process|0006751||IEA,,M744_10985,4.3.2.-
NZ_CP006471.1,M744_RS14010,,M744_RS14010,M744_RS14010,GeneMarkS-2+,2107450,2107728,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_126148198.1,,,,,,,
NZ_CP006471.1,M744_RS14015,,M744_RS14015,M744_RS14015,GeneMarkS-2+,2107773,2108063,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_126148199.1,,,,,,,
NZ_CP006471.1,M744_RS14020,,M744_RS14020,M744_RS14020,GeneMarkS-2+,2108141,2108416,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_155813861.1,,,,,,,
NZ_CP006471.1,M744_RS10485,,M744_RS10485,M744_10990,GeneMarkS-2+,2108564,2108812,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_126148201.1,,,,,,M744_10990,
NZ_CP006471.1,M744_RS10490,,M744_RS10490,M744_10995,Protein Homology,2108907,2111051,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242728.1,peptidase domain-containing ABC transporter,WP_011242728.1,"GO:0005524,GO:0008233,GO:0016887,GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATP binding|0005524||IEA,peptidase activity|0008233||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,M744_10995,
NZ_CP006471.1,M744_RS10495,,M744_RS10495,M744_11000,Protein Homology,2111093,2112796,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242729.1,HlyD family efflux transporter periplasmic adaptor subunit,WP_011377875.1,,,,,,M744_11000,
NZ_CP006471.1,M744_RS10500,,M744_RS10500,M744_11005,Protein Homology,2112847,2113068,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242730.1,ferredoxin-thioredoxin reductase variable chain,WP_011242730.1,,,,,,M744_11005,
NZ_CP006471.1,M744_RS10505,,M744_RS10505,M744_11010,Protein Homology,2113207,2115021,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377874.1,PP2C family protein-serine/threonine phosphatase,WP_011377874.1,"GO:0006470,GO:0004722,GO:0046872",,"protein serine/threonine phosphatase activity|0004722||IEA,metal ion binding|0046872||IEA",protein dephosphorylation|0006470||IEA,,M744_11010,3.1.3.16
NZ_CP006471.1,M744_RS10510,,M744_RS10510,M744_11015,Protein Homology,2115078,2115926,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377873.1,hypothetical protein,WP_011377873.1,,,,,,M744_11015,
NZ_CP006471.1,M744_RS10515,,M744_RS10515,M744_11020,Protein Homology,2116029,2117117,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242733.1,bluetail domain-containing putative surface protein,WP_011242733.1,,,,,,M744_11020,
NZ_CP006471.1,M744_RS10520,,M744_RS10520,M744_11030,Protein Homology,2117624,2119093,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242734.1,TldD/PmbA family protein,WP_011242734.1,"GO:0006508,GO:0008237,GO:0008270",,"metallopeptidase activity|0008237||IEA,zinc ion binding|0008270||IEA",proteolysis|0006508||IEA,,M744_11030,3.4.-.-
NZ_CP006471.1,M744_RS10525,,M744_RS10525,M744_11035,Protein Homology,2119243,2120076,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242735.1,ABC transporter permease,WP_011242735.1,"GO:0055085,GO:0042626,GO:0140359,GO:0016020,GO:0043190","membrane|0016020||IEA,ATP-binding cassette (ABC) transporter complex|0043190||IEA","ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",transmembrane transport|0055085||IEA,,M744_11035,
NZ_CP006471.1,M744_RS10530,,M744_RS10530,M744_11040,Protein Homology,2120134,2121069,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377872.1,Hpt domain-containing protein,WP_011377872.1,GO:0000160,,,phosphorelay signal transduction system|0000160||IEA,,M744_11040,
NZ_CP006471.1,M744_RS10535,,M744_RS10535,M744_11045,Protein Homology,2121166,2123178,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242737.1,ribonuclease R family protein,WP_011242737.1,"GO:0003723,GO:0004540",,"RNA binding|0003723||IEA,RNA nuclease activity|0004540||IEA",,,M744_11045,3.1.-.-
NZ_CP006471.1,rpsR,rpsR,M744_RS10540,M744_11050,Protein Homology,2123200,2123415,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015189143.1,30S ribosomal protein S18,WP_011242738.1,"GO:0006412,GO:0003735,GO:0000314,GO:0022627","organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA",structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,M744_11050,
NZ_CP006471.1,rpmG,rpmG,M744_RS13790,M744_RS13790,Protein Homology,2123471,2123665,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011430486.1,50S ribosomal protein L33,WP_011242739.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,,
NZ_CP006471.1,M744_RS10545,,M744_RS10545,M744_11060,Protein Homology,2123843,2126002,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242740.1,serine/threonine-protein kinase,WP_011377871.1,"GO:0006468,GO:0004672,GO:0005524",,"protein kinase activity|0004672||IEA,ATP binding|0005524||IEA",protein phosphorylation|0006468||IEA,,M744_11060,2.7.11.-
NZ_CP006471.1,M744_RS10550,,M744_RS10550,M744_11065,Protein Homology,2126451,2126606,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377870.1,high light inducible protein,WP_011377870.1,,,,,,M744_11065,
NZ_CP006471.1,M744_RS10555,,M744_RS10555,M744_11070,Protein Homology,2127178,2127849,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242742.1,TVP38/TMEM64 family protein,WP_231621404.1,GO:0016020,membrane|0016020||IEA,,,,M744_11070,
NZ_CP006471.1,M744_RS10560,,M744_RS10560,M744_11075,Protein Homology,2127852,2129402,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377869.1,mercuric reductase,WP_011377869.1,,,,,,M744_11075,
NZ_CP006471.1,M744_RS10565,,M744_RS10565,M744_11080,Protein Homology,2129423,2130085,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242744.1,EcsC family protein,WP_011242744.1,,,,,,M744_11080,
NZ_CP006471.1,M744_RS10570,,M744_RS10570,M744_11085,Protein Homology,2130290,2131498,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377868.1,phosphoglycerate kinase,WP_011377868.1,"GO:0006096,GO:0004618,GO:0005524,GO:0005737",cytoplasm|0005737||IEA,"phosphoglycerate kinase activity|0004618||IEA,ATP binding|0005524||IEA",glycolytic process|0006096||IEA,,M744_11085,2.7.2.3
NZ_CP006471.1,M744_RS10575,,M744_RS10575,M744_11090,Protein Homology,2131746,2132126,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242746.1,universal stress protein,WP_011242746.1,GO:0042802,,identical protein binding|0042802||IEA,,,M744_11090,
NZ_CP006471.1,ylqF,ylqF,M744_RS10580,M744_11095,Protein Homology,2132123,2132986,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011242747.1,ribosome biogenesis GTPase YlqF,WP_011242747.1,"GO:0042254,GO:0003924,GO:0005525,GO:0005737",cytoplasm|0005737||IEA,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA",ribosome biogenesis|0042254||IEA,,M744_11095,
