seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_011138.3,MADE_RS17955,,MADE_RS17955,MADE_1018525,Protein Homology,4050948,4051988,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519828.1,alpha/beta hydrolase,WP_012519828.1,GO:0016787,,hydrolase activity|0016787||IEA,,,MADE_1018525,3.-.-.-
NC_011138.3,MADE_RS17960,,MADE_RS17960,MADE_1018530,Protein Homology,4052305,4053192,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519827.1,TraB/GumN family protein,WP_012519827.1,GO:0008233,,peptidase activity|0008233||IEA,,,MADE_1018530,3.4.-.-
NC_011138.3,tuf,tuf,MADE_RS17965,MADE_1018535,Protein Homology,4053807,4054991,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011233600.1,elongation factor Tu,WP_012519826.1,"GO:0006414,GO:0003746,GO:0005525",,"translation elongation factor activity|0003746||IEA,GTP binding|0005525||IEA",translational elongation|0006414||IEA,,MADE_1018535,
NC_011138.3,fusA,fusA,MADE_RS17970,MADE_1018540,Protein Homology,4055055,4057157,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951035.1,elongation factor G,WP_015068300.1,"GO:0006414,GO:0003746,GO:0005525",,"translation elongation factor activity|0003746||IEA,GTP binding|0005525||IEA",translational elongation|0006414||IEA,,MADE_1018540,
NC_011138.3,rpsG,rpsG,MADE_RS17975,MADE_000001023285,Protein Homology,4057185,4057655,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_001742319.1,30S ribosomal protein S7,WP_014980519.1,"GO:0006412,GO:0003735,GO:0015935",small ribosomal subunit|0015935||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,MADE_000001023285,
NC_011138.3,rpsL,rpsL,MADE_RS17980,MADE_000001023290,Protein Homology,4057731,4058105,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005306278.1,30S ribosomal protein S12,WP_014951037.1,"GO:0006412,GO:0003735,GO:0015935",small ribosomal subunit|0015935||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,MADE_000001023290,
NC_011138.3,rpoC,rpoC,MADE_RS17985,MADE_000001023295,Protein Homology,4058415,4062587,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977617.1,DNA-directed RNA polymerase subunit beta',WP_020744432.1,"GO:0006351,GO:0003677,GO:0003899",,"DNA binding|0003677||IEA,DNA-directed RNA polymerase activity|0003899||IEA",DNA-templated transcription|0006351||IEA,,MADE_000001023295,2.7.7.6
NC_011138.3,rpoB,rpoB,MADE_RS17990,MADE_000001023300,Protein Homology,4062669,4066697,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006002743.1,DNA-directed RNA polymerase subunit beta,WP_023559944.1,"GO:0006351,GO:0003677,GO:0003899",,"DNA binding|0003677||IEA,DNA-directed RNA polymerase activity|0003899||IEA",DNA-templated transcription|0006351||IEA,,MADE_000001023300,2.7.7.6
NC_011138.3,rplL,rplL,MADE_RS17995,MADE_RS17995,Protein Homology,4067023,4067400,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011233606.1,50S ribosomal protein L7/L12,WP_015068303.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,,
NC_011138.3,rplJ,rplJ,MADE_RS18000,MADE_000001023310,Protein Homology,4067458,4067976,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011573496.1,50S ribosomal protein L10,WP_023559945.1,"GO:0006412,GO:0003735,GO:0015934",large ribosomal subunit|0015934||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,MADE_000001023310,
NC_011138.3,rplA,rplA,MADE_RS18005,MADE_000001023315,Protein Homology,4068283,4068978,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951042.1,50S ribosomal protein L1,WP_020744434.1,"GO:0006412,GO:0003723,GO:0003735,GO:0015934",large ribosomal subunit|0015934||IEA,"RNA binding|0003723||IEA,structural constituent of ribosome|0003735||IEA",translation|0006412||IEA,,MADE_000001023315,
NC_011138.3,rplK,rplK,MADE_RS18010,MADE_000001023320,Protein Homology,4068983,4069411,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005493436.1,50S ribosomal protein L11,WP_015068306.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,MADE_000001023320,
NC_011138.3,MADE_RS18015,,MADE_RS18015,MADE_000001023325,GeneMarkS-2+,4069659,4069961,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_020744435.1,,,,,,MADE_000001023325,
NC_011138.3,nusG,nusG,MADE_RS18030,MADE_000001023340,Protein Homology,4070795,4071346,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068310.1,transcription termination/antitermination protein NusG,WP_015068310.1,GO:0032784,,,regulation of DNA-templated transcription elongation|0032784||IEA,,MADE_000001023340,
NC_011138.3,secE,secE,MADE_RS18035,MADE_000001023345,Protein Homology,4071351,4071728,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013786335.1,preprotein translocase subunit SecE,WP_020744440.1,,,,,,MADE_000001023345,
NC_011138.3,MADE_RS18045,,MADE_RS18045,MADE_000001023355,Protein Homology,4072053,4073894,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013786336.1,ABC transporter ATP-binding protein,WP_020744441.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,MADE_000001023355,7.-.-.-
NC_011138.3,MADE_RS18050,,MADE_RS18050,MADE_000001023360,Protein Homology,4074152,4074775,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980523.1,RraA family protein,WP_020746731.1,,,,,,MADE_000001023360,
NC_011138.3,MADE_RS18055,,MADE_RS18055,MADE_000001023365,Protein Homology,4075039,4077105,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951048.1,M13 family metallopeptidase,WP_023559947.1,"GO:0008237,GO:0008270",,"metallopeptidase activity|0008237||IEA,zinc ion binding|0008270||IEA",,,MADE_000001023365,3.4.24.-
NC_011138.3,MADE_RS18060,,MADE_RS18060,MADE_000001023370,Protein Homology,4077286,4077684,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980526.1,ACT domain-containing protein,WP_023559948.1,,,,,,MADE_000001023370,
NC_011138.3,dbpA,dbpA,MADE_RS18065,MADE_000001023375,Protein Homology,4077720,4079099,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951051.1,ATP-dependent RNA helicase DbpA,WP_023559949.1,"GO:0003676,GO:0003724,GO:0005524",,"nucleic acid binding|0003676||IEA,RNA helicase activity|0003724||IEA,ATP binding|0005524||IEA",,,MADE_000001023375,3.6.4.13
NC_011138.3,pyrC,pyrC,MADE_RS18070,MADE_000001023380,Protein Homology,4079220,4080266,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951053.1,dihydroorotase,WP_020746733.1,"GO:0019856,GO:0004151",,dihydroorotase activity|0004151||IEA,pyrimidine nucleobase biosynthetic process|0019856||IEA,,MADE_000001023380,3.5.2.3
NC_011138.3,MADE_RS18075,,MADE_RS18075,MADE_000001023385,Protein Homology,4080363,4080905,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068317.1,lipocalin family protein,WP_020744445.1,"GO:0006950,GO:0008289,GO:0009279",cell outer membrane|0009279||IEA,lipid binding|0008289||IEA,response to stress|0006950||IEA,,MADE_000001023385,
NC_011138.3,MADE_RS18080,,MADE_RS18080,MADE_000001023390,Protein Homology,4081159,4082109,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977630.1,aldo/keto reductase,WP_020744446.1,"GO:0016491,GO:0050661",,"oxidoreductase activity|0016491||IEA,NADP binding|0050661||IEA",,,MADE_000001023390,1.-.-.-
NC_011138.3,gloA2,gloA2,MADE_RS18085,MADE_000001023395,Protein Homology,4082141,4082524,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951056.1,SMU1112c/YaeR family gloxylase I-like metalloprotein,WP_015068319.1,,,,,,MADE_000001023395,
NC_011138.3,MADE_RS18090,,MADE_RS18090,MADE_000001023400,Protein Homology,4082624,4083439,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068320.1,mechanosensitive ion channel family protein,WP_020744447.1,GO:0008381,,mechanosensitive monoatomic ion channel activity|0008381||IEA,,,MADE_000001023400,
NC_011138.3,MADE_RS18095,,MADE_RS18095,MADE_000001023405,Protein Homology,4083581,4084798,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068321.1,MFS transporter,WP_020744448.1,"GO:0055085,GO:0022857",,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,MADE_000001023405,
NC_011138.3,MADE_RS18100,,MADE_RS18100,MADE_000001023410,Protein Homology,4085098,4087047,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068322.1,alpha-amylase family glycosyl hydrolase,WP_023559950.1,"GO:0005975,GO:0003824",,catalytic activity|0003824||IEA,carbohydrate metabolic process|0005975||IEA,,MADE_000001023410,
NC_011138.3,folE,folE,MADE_RS18110,MADE_000001023420,Protein Homology,4087732,4088415,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980535.1,GTP cyclohydrolase I FolE,WP_015068324.1,"GO:0046654,GO:0003934",,GTP cyclohydrolase I activity|0003934||IEA,tetrahydrofolate biosynthetic process|0046654||IEA,,MADE_000001023420,3.5.4.16
NC_011138.3,folM,folM,MADE_RS18115,MADE_000001023425,Protein Homology,4088578,4089285,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977635.1,dihydromonapterin reductase,WP_023559952.1,GO:0016491,,oxidoreductase activity|0016491||IEA,,,MADE_000001023425,1.5.1.50
NC_011138.3,MADE_RS18120,,MADE_RS18120,MADE_000001023430,Protein Homology,4089424,4090488,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977636.1,agmatine deiminase family protein,WP_020744452.1,"GO:0009446,GO:0016813",,hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds%2C in linear amidines|0016813||IEA,putrescine biosynthetic process|0009446||IEA,,MADE_000001023430,3.5.3.-
NC_011138.3,MADE_RS18125,,MADE_RS18125,MADE_000001023435,Protein Homology,4090475,4091368,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980538.1,carbon-nitrogen hydrolase,WP_015068327.1,"GO:0006596,GO:0016810",,hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds|0016810||IEA,polyamine biosynthetic process|0006596||IEA,,MADE_000001023435,3.5.1.-
NC_011138.3,pdeM,pdeM,MADE_RS18130,MADE_000001023440,Protein Homology,4091527,4092231,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068329.1,ligase-associated DNA damage response endonuclease PdeM,WP_023559953.1,GO:0016787,,hydrolase activity|0016787||IEA,,,MADE_000001023440,3.1.-.-
NC_011138.3,MADE_RS18135,,MADE_RS18135,MADE_000001023445,Protein Homology,4092416,4095022,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068330.1,ligase-associated DNA damage response DEXH box helicase,WP_023559954.1,"GO:0003676,GO:0016818",,"nucleic acid binding|0003676||IEA,hydrolase activity%2C acting on acid anhydrides%2C in phosphorus-containing anhydrides|0016818||IEA",,,MADE_000001023445,
NC_011138.3,MADE_RS18140,,MADE_RS18140,MADE_000001023450,Protein Homology,4095183,4096199,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068331.1,ligase-associated DNA damage response exonuclease,WP_041912781.1,,,,,,MADE_000001023450,3.1.-.-
NC_011138.3,MADE_RS18145,,MADE_RS18145,MADE_000001023455,Protein Homology,4096199,4097929,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006005376.1,cisplatin damage response ATP-dependent DNA ligase,WP_023559956.1,"GO:0006281,GO:0006310,GO:0003910,GO:0005524",,"DNA ligase (ATP) activity|0003910||IEA,ATP binding|0005524||IEA","DNA repair|0006281||IEA,DNA recombination|0006310||IEA",,MADE_000001023455,6.5.1.1
NC_011138.3,efpL,efpL,MADE_RS18150,MADE_000001023460,Protein Homology,4098027,4098602,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951071.1,elongation factor P-like protein EfpL,WP_015068333.1,"GO:0006414,GO:0043043,GO:0003746",,translation elongation factor activity|0003746||IEA,"translational elongation|0006414||IEA,peptide biosynthetic process|0043043||IEA",yeiP,MADE_000001023460,
NC_011138.3,MADE_RS18155,,MADE_RS18155,MADE_000001023465,Protein Homology,4098791,4099759,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068334.1,carbohydrate kinase family protein,WP_020746740.1,"GO:0005975,GO:0016301",,kinase activity|0016301||IEA,carbohydrate metabolic process|0005975||IEA,,MADE_000001023465,2.7.1.-
NC_011138.3,MADE_RS18160,,MADE_RS18160,MADE_000001023470,Protein Homology,4100045,4101217,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951073.1,ROK family transcriptional regulator,WP_023559957.1,"GO:0006355,GO:0003677,GO:0003700,GO:0005524",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA,ATP binding|0005524||IEA",regulation of DNA-templated transcription|0006355||IEA,,MADE_000001023470,
NC_011138.3,MADE_RS18165,,MADE_RS18165,MADE_000001023475,Protein Homology,4101251,4102168,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068336.1,homocysteine S-methyltransferase family protein,WP_023559958.1,"GO:0032259,GO:0071265,GO:0008168,GO:0008270,GO:1904047",,"methyltransferase activity|0008168||IEA,zinc ion binding|0008270||IEA,S-adenosyl-L-methionine binding|1904047||IEA","methylation|0032259||IEA,L-methionine biosynthetic process|0071265||IEA",,MADE_000001023475,2.1.1.-
NC_011138.3,MADE_RS18170,,MADE_RS18170,MADE_000001023480,Protein Homology,4102221,4102880,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999842.1,glutathione S-transferase family protein,WP_020744459.1,"GO:0006749,GO:0005515",,protein binding|0005515||IEA,glutathione metabolic process|0006749||IEA,,MADE_000001023480,2.5.1.-
NC_011138.3,MADE_RS18175,,MADE_RS18175,MADE_000001023485,Protein Homology,4102880,4103488,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951078.1,glutathione S-transferase family protein,WP_020744460.1,"GO:0006749,GO:0005515",,protein binding|0005515||IEA,glutathione metabolic process|0006749||IEA,,MADE_000001023485,2.5.1.-
NC_011138.3,MADE_RS18180,,MADE_RS18180,MADE_000001023490,Protein Homology,4103619,4104608,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068339.1,lipase secretion chaperone,WP_023559959.1,"GO:0006457,GO:0051082,GO:0016020",membrane|0016020||IEA,unfolded protein binding|0051082||IEA,protein folding|0006457||IEA,,MADE_000001023490,
NC_011138.3,MADE_RS18185,,MADE_RS18185,MADE_000001023495,Protein Homology,4104608,4105582,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068340.1,esterase/lipase family protein,WP_023559960.1,"GO:0016042,GO:0016787",,hydrolase activity|0016787||IEA,lipid catabolic process|0016042||IEA,,MADE_000001023495,3.1.1.-
NC_011138.3,ubiG,ubiG,MADE_RS18190,MADE_000001023500,Protein Homology,4105831,4106583,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951081.1,bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG,WP_023559961.1,"GO:0006744,GO:0061542",,3-demethylubiquinol 3-O-methyltransferase activity|0061542||IEA,ubiquinone biosynthetic process|0006744||IEA,,MADE_000001023500,"2.1.1.222,2.1.1.64"
NC_011138.3,MADE_RS18195,,MADE_RS18195,MADE_000001023505,Protein Homology,4106728,4107087,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977645.1,DUF2237 family protein,WP_015068342.1,,,,,,MADE_000001023505,
NC_011138.3,MADE_RS18200,,MADE_RS18200,MADE_000001023510,Protein Homology,4107190,4108617,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068343.1,aldehyde dehydrogenase family protein,WP_015068343.1,,,,,,MADE_000001023510,
NC_011138.3,MADE_RS18205,,MADE_RS18205,MADE_000001023515,Protein Homology,4108650,4110290,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951084.1,acetolactate synthase large subunit,WP_020744464.1,"GO:0000287,GO:0003824,GO:0030976",,"magnesium ion binding|0000287||IEA,catalytic activity|0003824||IEA,thiamine pyrophosphate binding|0030976||IEA",,,MADE_000001023515,2.2.1.6
NC_011138.3,MADE_RS18210,,MADE_RS18210,MADE_000001023520,Protein Homology,4110524,4110931,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068345.1,DUF4112 domain-containing protein,WP_015068345.1,,,,,,MADE_000001023520,
NC_011138.3,hemH,hemH,MADE_RS18215,MADE_000001023525,Protein Homology,4111025,4112104,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951087.1,ferrochelatase,WP_023559963.1,"GO:0006779,GO:0004325",,ferrochelatase activity|0004325||IEA,porphyrin-containing compound biosynthetic process|0006779||IEA,,MADE_000001023525,4.98.1.1
NC_011138.3,MADE_RS18220,,MADE_RS18220,MADE_000001023530,Protein Homology,4112337,4113938,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068347.1,AbgT family transporter,WP_015068347.1,"GO:1902604,GO:0015558",,secondary active p-aminobenzoyl-glutamate transmembrane transporter activity|0015558||IEA,p-aminobenzoyl-glutamate transmembrane transport|1902604||IEA,,MADE_000001023530,
NC_011138.3,hflC,hflC,MADE_RS18225,MADE_000001023535,Protein Homology,4114234,4115115,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980558.1,protease modulator HflC,WP_015068348.1,"GO:0045861,GO:0030288",outer membrane-bounded periplasmic space|0030288||IEA,,negative regulation of proteolysis|0045861||IEA,,MADE_000001023535,
NC_011138.3,hflK,hflK,MADE_RS18230,MADE_000001023540,Protein Homology,4115121,4116272,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068349.1,FtsH protease activity modulator HflK,WP_020744468.1,"GO:0045861,GO:0016020",membrane|0016020||IEA,,negative regulation of proteolysis|0045861||IEA,,MADE_000001023540,
NC_011138.3,hflX,hflX,MADE_RS18235,MADE_000001023545,Protein Homology,4116340,4117629,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951091.1,ribosome rescue GTPase HflX,WP_015068350.1,GO:0005525,,GTP binding|0005525||IEA,,,MADE_000001023545,3.6.5.-
NC_011138.3,hfq,hfq,MADE_RS18240,MADE_000001023550,Protein Homology,4117647,4117895,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951092.1,RNA chaperone Hfq,WP_014951092.1,"GO:0006355,GO:0003723",,RNA binding|0003723||IEA,regulation of DNA-templated transcription|0006355||IEA,,MADE_000001023550,
NC_011138.3,miaA,miaA,MADE_RS18245,MADE_000001023555,Protein Homology,4117974,4118927,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977650.1,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,WP_023559964.1,"GO:0006400,GO:0052381,GO:0005737",cytoplasm|0005737||IEA,tRNA dimethylallyltransferase activity|0052381||IEA,tRNA modification|0006400||IEA,,MADE_000001023555,2.5.1.75
NC_011138.3,mutL,mutL,MADE_RS18250,MADE_000001023560,Protein Homology,4118911,4120737,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951094.1,DNA mismatch repair endonuclease MutL,WP_023559965.1,"GO:0006298,GO:0005524,GO:0016887,GO:0030983",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,mismatched DNA binding|0030983||IEA",mismatch repair|0006298||IEA,,MADE_000001023560,
NC_011138.3,MADE_RS18255,,MADE_RS18255,MADE_000001023565,Protein Homology,4120838,4122181,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999857.1,N-acetylmuramoyl-L-alanine amidase,WP_041703639.1,,,,,,MADE_000001023565,
NC_011138.3,tsaE,tsaE,MADE_RS18260,MADE_000001023570,Protein Homology,4122256,4122738,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951096.1,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,WP_015068354.1,GO:0002949,,,tRNA threonylcarbamoyladenosine modification|0002949||IEA,,MADE_000001023570,
NC_011138.3,MADE_RS18265,,MADE_RS18265,MADE_000001023575,Protein Homology,4122813,4124312,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999859.1,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,WP_020744471.1,,,,,,MADE_000001023575,
NC_011138.3,queG,queG,MADE_RS18270,MADE_000001023580,Protein Homology,4124319,4125461,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999860.1,tRNA epoxyqueuosine(34) reductase QueG,WP_015068356.1,"GO:0008033,GO:0008616,GO:0051539,GO:0052693",,"4 iron%2C 4 sulfur cluster binding|0051539||IEA,epoxyqueuosine reductase activity|0052693||IEA","tRNA processing|0008033||IEA,tRNA queuosine(34) biosynthetic process|0008616||IEA",,MADE_000001023580,1.17.99.6
NC_011138.3,MADE_RS18275,,MADE_RS18275,MADE_000001023585,Protein Homology,4125505,4126149,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980563.1,hypothetical protein,WP_023559966.1,,,,,,MADE_000001023585,
NC_011138.3,hemE,hemE,MADE_RS18280,MADE_000001023590,Protein Homology,4126174,4127265,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999862.1,uroporphyrinogen decarboxylase,WP_015068358.1,"GO:0006779,GO:0004853",,uroporphyrinogen decarboxylase activity|0004853||IEA,porphyrin-containing compound biosynthetic process|0006779||IEA,,MADE_000001023590,4.1.1.37
NC_011138.3,nudC,nudC,MADE_RS18285,MADE_000001023595,Protein Homology,4127545,4128378,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980564.1,NAD(+) diphosphatase,WP_015068359.1,"GO:0000210,GO:0016787",,"NAD+ diphosphatase activity|0000210||IEA,hydrolase activity|0016787||IEA",,,MADE_000001023595,3.6.1.22
NC_011138.3,MADE_RS18290,,MADE_RS18290,MADE_000001023600,Protein Homology,4128542,4129006,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977657.1,Rsd/AlgQ family anti-sigma factor,WP_015068360.1,,,,,,MADE_000001023600,
NC_011138.3,MADE_RS18295,,MADE_RS18295,MADE_000001023605,Protein Homology,4129042,4129515,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068361.1,transcriptional repressor,WP_015068361.1,"GO:0006355,GO:0003700",,DNA-binding transcription factor activity|0003700||IEA,regulation of DNA-templated transcription|0006355||IEA,,MADE_000001023605,
NC_011138.3,MADE_RS18300,,MADE_RS18300,MADE_000001023610,Protein Homology,4129505,4129969,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999866.1,chemotaxis protein CheX,WP_015068362.1,,,,,,MADE_000001023610,
NC_011138.3,MADE_RS18305,,MADE_RS18305,MADE_000001023615,Protein Homology,4129959,4130396,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999867.1,secondary thiamine-phosphate synthase enzyme YjbQ,WP_015068363.1,"GO:0003824,GO:0005737",cytoplasm|0005737||IEA,catalytic activity|0003824||IEA,,,MADE_000001023615,
NC_011138.3,MADE_RS18310,,MADE_RS18310,MADE_000001023620,Protein Homology,4130498,4131694,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999868.1,OmpA family protein,WP_020744472.1,,,,,,MADE_000001023620,
NC_011138.3,dnaB,dnaB,MADE_RS18315,MADE_000001023625,Protein Homology,4131846,4133231,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951107.1,replicative DNA helicase,WP_015068365.1,"GO:0006260,GO:0003677,GO:0003678,GO:0005524",,"DNA binding|0003677||IEA,DNA helicase activity|0003678||IEA,ATP binding|0005524||IEA",DNA replication|0006260||IEA,,MADE_000001023625,3.6.4.12
NC_011138.3,MADE_RS18320,,MADE_RS18320,MADE_1018905,Protein Homology,4133347,4133817,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014951108.1,hypothetical protein,WP_015068366.1,,,,,,MADE_1018905,
NC_011138.3,MADE_RS18325,,MADE_RS18325,MADE_1018910,Protein Homology,4134084,4135097,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977658.1,DUF4097 family beta strand repeat-containing protein,WP_012519947.1,,,,,,MADE_1018910,
NC_011138.3,MADE_RS18330,,MADE_RS18330,MADE_1018915,Protein Homology,4135111,4135623,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977659.1,hypothetical protein,WP_012519948.1,,,,,,MADE_1018915,
NC_011138.3,MADE_RS18335,,MADE_RS18335,MADE_1018920,Protein Homology,4135616,4136191,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014980566.1,RNA polymerase sigma factor,WP_012519949.1,"GO:0006352,GO:0003677,GO:0016987",,"DNA binding|0003677||IEA,sigma factor activity|0016987||IEA",DNA-templated transcription initiation|0006352||IEA,,MADE_1018920,
NC_011138.3,MADE_RS18340,,MADE_RS18340,MADE_1018925,Protein Homology,4136304,4136948,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015068370.1,MOSC domain-containing protein,WP_012519950.1,"GO:0003824,GO:0030151,GO:0030170",,"catalytic activity|0003824||IEA,molybdenum ion binding|0030151||IEA,pyridoxal phosphate binding|0030170||IEA",,,MADE_1018925,
NC_011138.3,MADE_RS18345,,MADE_RS18345,MADE_1018930,Protein Homology,4136935,4137375,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519951.1,hypothetical protein,WP_020744473.1,,,,,,MADE_1018930,
NC_011138.3,MADE_RS18350,,MADE_RS18350,MADE_1018935,Protein Homology,4137462,4138514,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005494634.1,MBL fold metallo-hydrolase,WP_041912978.1,,,,,,MADE_1018935,
NC_011138.3,rplI,rplI,MADE_RS18355,MADE_1018940,Protein Homology,4138865,4139317,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011576461.1,50S ribosomal protein L9,WP_012519953.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,MADE_1018940,
NC_011138.3,rpsR,rpsR,MADE_RS18360,MADE_1018945,Protein Homology,4139344,4139571,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006083042.1,30S ribosomal protein S18,WP_012519954.1,"GO:0006412,GO:0003735,GO:0000314,GO:0022627","organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA",structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,MADE_1018945,
NC_011138.3,rpsF,rpsF,MADE_RS18365,MADE_1018950,Protein Homology,4139583,4139984,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519955.1,30S ribosomal protein S6,WP_012519955.1,"GO:0006412,GO:0003735,GO:0000314,GO:0022627","organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA",structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,MADE_1018950,
