refseq_locus,log2fc_14h,padj_14h,log2fc_16h,padj_16h,resolved_locus_tag,resolution_method
TX50_RS07350,-0.917708699157214,0.323344796823915,-0.446926376484692,0.0980996391463879,PMM1370,tier1:refseq_locus
TX50_RS07355,-1.07560536514533,0.336600870470614,2.04988700334706,2.53359940359911e-08,PMM1978,tier1:refseq_locus
TX50_RS07360,-0.62714762730184,0.422981464402116,0.0061717964759416,0.984649950015642,PMM1371,tier1:refseq_locus
TX50_RS07365,0.600418332115,0.346883682851373,1.30877005330821,6.03368325573739e-06,PMM1372,tier1:refseq_locus
TX50_RS07370,0.794867107638716,0.290050783306684,1.64715618149833,0.000215346678415,PMM1982,tier1:refseq_locus
TX50_RS07375,-0.192171576421966,0.854344738036852,-0.597913132273182,0.0001467950526777,PMM1983,tier1:refseq_locus
TX50_RS07380,-0.0065400605327816,0.994072522086842,0.44605429248622,0.0870882595777593,PMM1373,tier1:refseq_locus
TX50_RS07385,1.20316691178283,0.0286464447784385,0.354515786137095,0.237014000775119,PMM1374,tier1:refseq_locus
TX50_RS07390,1.31702378117128,0.40114072305699,2.86013223989411,4.69426682254267e-10,PMM1375,tier1:refseq_locus
TX50_RS07395,-0.780508831198878,0.334471705399832,0.511074089108962,0.221374803892979,PMM1376,tier1:refseq_locus
TX50_RS07400,-0.410524165312557,0.516040293071149,0.121912649734156,0.574041921043851,PMM1377,tier1:refseq_locus
TX50_RS07405,0.373567469955225,0.61675802704763,0.707330655837771,0.0029690860822595,PMM1378,tier1:refseq_locus
TX50_RS07410,-0.877974841343794,0.303719622530763,0.76757560767131,0.206237875105026,PMM1989,tier1:refseq_locus
TX50_RS07415,-0.726211696877482,0.474927467571707,0.717790937338668,0.0378608114070809,PMM1379,tier1:refseq_locus
TX50_RS07420,0.960523531571297,0.136515272419917,0.462023638017455,0.12300002083762,PMM1380,tier1:refseq_locus
TX50_RS07425,-0.22570327134114,0.801083027984515,0.310767922899652,0.261413879231537,PMM1381,tier1:refseq_locus
TX50_RS07430,-0.188331529263464,0.835186851877424,-0.731717079722032,4.75545819517886e-06,PMM1382,tier1:refseq_locus
TX50_RS07440,1.55902104292618,0.0398994430961646,0.57917099630866,0.016389360919271,PMM1383,tier1:refseq_locus
TX50_RS07445,-1.38962516654978,0.312297317615103,-0.862324177798365,0.0017755761059155,PMM1384,tier1:refseq_locus
TX50_RS07450,-4.68528736922553,0.0006577416080368,-3.19933720929632,6.2214468313650004e-49,PMM1385,tier1:refseq_locus
TX50_RS07455,0.397176514390904,0.537111229510948,-0.80329030342922,8.68391796010209e-07,PMM1386,tier1:refseq_locus
TX50_RS07460,-0.604478176770143,0.658739216845592,-0.495243545253705,0.299245652186634,PMM1387,tier1:refseq_locus
TX50_RS07465,-0.808343380534462,0.343776447078055,0.61942465018916,0.197926870504003,PMM1388,tier1:refseq_locus
TX50_RS07470,0.0137459377072283,0.992971765436835,-0.565168275634274,0.0137770837081099,PMM1389,tier1:refseq_locus
TX50_RS07475,-1.23149683578134,0.0472887232411238,-0.128977984842312,0.718350319873624,PMM1390,tier1:refseq_locus
TX50_RS07480,-0.964901320558303,0.189875201754868,3.68120386227377,6.57422232366099e-07,PMM1391,tier1:refseq_locus
TX50_RS07485,-0.844331881096919,0.320821524677216,-0.308754412277931,0.515502830471648,PMM1392,tier1:refseq_locus
TX50_RS07490,-0.0381983040491517,0.964114545968854,1.11876824971547,0.0026410525715827,PMM1393,tier1:refseq_locus
TX50_RS07495,-0.328266724742821,0.713113277653207,0.58127028335865,0.176671092477751,PMM1394,tier1:refseq_locus
TX50_RS07500,-1.27368386910266,0.0381175371358645,-1.12696031784662,3.74749382190598e-05,PMM1395,tier1:refseq_locus
TX50_RS07505,-3.16875830073701,0.0157228509924359,-2.43384619795174,2.5093466252982297e-33,PMM2004,tier1:refseq_locus
TX50_RS07515,-3.14872772615753,0.0243421307086554,-2.27837992184023,8.14095550783897e-50,PMM1397,tier1:refseq_locus
TX50_RS07520,-3.37995887831771,0.0157463583620581,-2.13224081555279,1.60976985095745e-32,PMM1398,tier1:refseq_locus
TX50_RS07525,-2.58095094806779,0.0172160724450819,-1.43042392238032,0.0328002695421736,PMM1399,tier1:refseq_locus
TX50_RS07530,-1.12089527171503,0.0846483149262629,-0.0091283244244371,0.987843334794232,PMM1400,tier1:refseq_locus
TX50_RS07535,1.34264309175496,0.013808439420087,1.50196576735427,3.76142020354537e-10,PMM1401,tier1:refseq_locus
TX50_RS07540,0.17207559351043,0.892540916167415,1.84743281867055,0.0002131591687612,PMM1402,tier1:refseq_locus
TX50_RS07545,-0.272189079984129,0.803116211633517,0.540367681220357,0.341763850791494,PMM2008,tier1:refseq_locus
TX50_RS07550,-0.422903828182482,0.730065570046336,0.571570387121858,0.303904722678816,PMM1403,tier1:refseq_locus
TX50_RS07555,-6.64255073966408,1.03427643285538e-07,-4.32112594115576,2.82366418989811e-199,PMM1404,tier1:refseq_locus
TX50_RS07560,1.82333352572363,0.0006646115508755,1.09740400634957,1.78382759441062e-06,PMM1405,tier1:refseq_locus
TX50_RS07565,0.51572257347507,0.544197627112907,0.373947182302741,0.137698365943354,PMM1406,tier1:refseq_locus
TX50_RS07570,0.589084192775443,0.580391924777788,0.141283628078653,0.581926415184199,PMM1407,tier1:refseq_locus
TX50_RS07575,0.52316658265675,0.47227333989661,0.882036153608967,0.0001944166770395,PMM1408,tier1:refseq_locus
TX50_RS07580,-0.738578847658561,0.259357538668985,0.446728632473564,0.137246700132868,PMM1409,tier1:refseq_locus
TX50_RS07585,-1.92351204900499,0.0409575460575278,1.01999866403735,0.261100266940107,PMM1410,tier1:refseq_locus
TX50_RS07590,-0.604424269411911,0.5979085525905,1.12076719832466,0.409243671591539,PMM2009,tier1:refseq_locus
TX50_RS07595,0.131561805996169,0.887480433503644,0.946105182539142,0.0501111502736392,PMM2010,tier1:refseq_locus
TX50_RS07600,1.03993992540208,0.101985514166454,4.14249565589362,5.09323496835411e-07,PMM2011,tier1:refseq_locus
TX50_RS07610,1.82369323724091,0.011773218218236,0.822787140054531,3.77081627278767e-08,PMM1412,tier1:refseq_locus
TX50_RS07615,0.838387577289247,0.160923203669972,1.04808951864277,2.06402127329162e-07,PMM1413,tier1:refseq_locus
TX50_RS07620,-0.224494713486636,0.843576615903471,0.169100350723603,0.568572792402057,PMM1414,tier1:refseq_locus
TX50_RS07625,-0.72223689445244,0.398329724643023,-0.235695698191227,0.291469521084108,PMM1415,tier1:refseq_locus
TX50_RS07630,-1.73760359481747,0.138910884314142,-2.38675355408979,1.94456194838245e-25,PMM1416,tier1:refseq_locus
TX50_RS07635,-1.30371757371664,0.0537605835236958,0.425201147750859,0.328667575724203,PMM1417,tier1:refseq_locus
TX50_RS07640,-1.90341786627167,0.0424477677520533,-0.182917088558605,0.77511869553259,PMM1418,tier1:refseq_locus
TX50_RS07645,1.75723375725908,0.0021872062549681,2.04685760020159,8.98189936587506e-13,PMM1419,tier1:refseq_locus
TX50_RS07650,-0.2157716600796,0.844374428353079,-1.9018177628688,5.63156579613289e-05,PMM2014,tier1:refseq_locus
TX50_RS07655,-1.2148018657069,0.244830327631456,-1.13599695753712,1.27926517449722e-05,PMM1420,tier1:refseq_locus
TX50_RS07665,0.793411421213689,0.303200874027942,-0.493746783953797,0.0233503192755752,PMM1422,tier1:refseq_locus
TX50_RS07670,-0.36384058878581,0.744465659143596,-0.976945668421956,0.0004382389332871,PMM1423,tier1:refseq_locus
TX50_RS07675,-1.19711922853803,0.218207597826877,-1.27223597839348,0.0004452958682229,PMM1424,tier1:refseq_locus
TX50_RS07680,-0.683597774869916,0.474927467571707,0.658390942121819,0.235223273446033,PMM2015,tier1:refseq_locus
TX50_RS07690,-1.46307445573589,0.132942932275359,-0.321052051254646,0.438955543272559,PMM1426,tier1:refseq_locus
TX50_RS07695,-0.152455085956585,0.835186851877424,0.803426980794398,0.0003245643219935,PMM1428,tier1:refseq_locus
TX50_RS07700,-0.674171596857645,0.424054898747494,1.53610050361608,2.04932829537619e-05,PMM1429,tier1:refseq_locus
TX50_RS07705,-1.24394063930509,0.0983161960322263,-0.136227954529007,0.709806768877301,PMM1430,tier1:refseq_locus
TX50_RS07710,0.256917813230753,0.785566782769041,1.95733529400414,7.420756054010639e-11,PMM1431,tier1:refseq_locus
TX50_RS07715,-0.612592499871699,0.385047459343129,-0.442146940077064,0.0286424807476498,PMM1432,tier1:refseq_locus
TX50_RS07720,-0.307849567224571,0.705281443929889,0.298446882574331,0.465305020973307,PMM1433,tier1:refseq_locus
TX50_RS07725,0.862754700588359,0.352012310181452,0.166887471854098,0.289259960292278,PMM1434,tier1:refseq_locus
TX50_RS07730,1.68308643658773,0.121676033458721,2.05899820295106,3.28377054779241e-29,PMM1435,tier1:refseq_locus
TX50_RS07735,1.58891153515358,0.0502283280702109,-0.882661779862475,2.1925364778609304e-09,PMM1436,tier1:refseq_locus
TX50_RS07740,2.72890602944443,5.71127714222228e-05,2.75500613014499,1.03762229213474e-97,PMM1437,tier1:refseq_locus
TX50_RS07745,1.18509148325719,0.1226251192248,-0.9711667706685,8.532847064200199e-12,PMM1438,tier1:refseq_locus
TX50_RS07750,1.10184411870209,0.186052828495455,-1.02393361949565,1.03240817282785e-10,PMM1439,tier1:refseq_locus
TX50_RS07755,1.19137381102093,0.150477434504714,0.565007626293132,0.000485559142875,PMM1440,tier1:refseq_locus
TX50_RS07760,-0.146675076527115,0.870444344718688,-0.766832437860612,3.70800015512872e-07,PMM1442,tier1:refseq_locus
TX50_RS07765,-0.0366443829241301,0.969954820693468,0.53169106841279,0.0152348523876563,PMM1443,tier1:refseq_locus
TX50_RS07770,-0.024992868135108,0.98179582454759,0.975527086782053,5.4646249729588e-05,PMM1444,tier1:refseq_locus
TX50_RS07775,-2.31268544570875,0.0424477677520533,0.532048553895042,0.313983434093856,PMM1445,tier1:refseq_locus
TX50_RS07780,-0.393015313050114,0.585709834935515,-0.172846128244216,0.386376827504705,PMM1446,tier1:refseq_locus
TX50_RS07785,-1.03545599108907,0.186297560591586,-0.153804574280772,0.604162098928525,PMM1447,tier1:refseq_locus
TX50_RS07790,-0.554879947762175,0.503549175084043,0.55360791974205,0.46455926280899,PMM1448,tier1:refseq_locus
TX50_RS07795,0.232477587609602,0.825804509478316,1.2921169098582,0.0018610055516984,PMM1449,tier1:refseq_locus
TX50_RS07800,0.531590277054968,0.494762362465498,-0.50953120641693,0.0034654786309723,PMM1450,tier1:refseq_locus
TX50_RS07805,0.49752827365558,0.520820786541971,-1.16300248166773,2.6209002609887102e-14,PMM1451,tier1:refseq_locus
TX50_RS07810,1.04517184513973,0.24755056917894,0.450964021372863,0.0300195476333489,PMM1452,tier1:refseq_locus
TX50_RS07815,1.22562559088974,0.132942932275359,0.39888577476449,0.0340062167603691,PMM1453,tier1:refseq_locus
TX50_RS07820,1.1564816616472,0.134511353197173,0.309785267560845,0.0883418596166276,PMM1454,tier1:refseq_locus
TX50_RS07825,1.38088628301175,0.163787390052764,1.12368000346812,6.655030200479259e-11,PMM1455,tier1:refseq_locus
TX50_RS07830,1.36057372509124,0.0372818660930527,-0.985561484811047,3.04183390016884e-13,PMM1456,tier1:refseq_locus
TX50_RS07835,1.76275610543227,0.0331059832381906,2.15408438048851,2.42336327434255e-34,PMM1457,tier1:refseq_locus
TX50_RS07840,-0.939299474402133,0.179835804204823,0.732048588425918,0.0057184136254091,PMM1458,tier1:refseq_locus
TX50_RS07845,0.426191074545738,0.505892833642771,0.232585105950411,0.183842688643133,PMM1459,tier1:refseq_locus
TX50_RS07850,-1.14888707087134,0.188059175192751,-0.699022505985427,0.0051499084146467,PMM1460,tier1:refseq_locus
TX50_RS07855,0.839411226439685,0.195562712442202,1.48753795137979,6.96433303644476e-07,PMM1461,tier1:refseq_locus
TX50_RS07860,0.911885178527772,0.285982976041829,2.46872752651584,8.25683290164069e-11,PMM1462,tier1:refseq_locus
TX50_RS07865,0.170443290542979,0.843576615903471,-0.18923120479174,0.623861994302466,PMM1463,tier1:refseq_locus
TX50_RS07870,-0.66028177887238,0.349976568408338,-0.104531886059302,0.686403650007105,PMM1464,tier1:refseq_locus
TX50_RS07875,0.684908065495123,0.396640868885006,0.254851747313985,0.144423455850483,PMM1465,tier1:refseq_locus
TX50_RS07880,-0.139492196087911,0.852593293821039,-0.293488069362123,0.111785997425647,PMM1466,tier1:refseq_locus
TX50_RS07885,-0.183114744200661,0.818061144448355,0.467514014722819,0.0063872180140038,PMM1467,tier1:refseq_locus
TX50_RS07890,-0.647642140625854,0.422981464402116,-1.17432287643885,6.7596839820933306e-09,PMM1468,tier1:refseq_locus
TX50_RS07895,-1.08792899643165,0.286270865805779,-0.549390059460387,0.373756129773905,PMM1469,tier1:refseq_locus
TX50_RS07900,-1.02932554338421,0.330193972846378,1.04592709772101,0.0322453002861503,PMM1470,tier1:refseq_locus
TX50_RS07905,-1.28616447177422,0.199203078995815,-0.27903633782326,0.471465245152119,PMM1471,tier1:refseq_locus
TX50_RS07910,-1.13754421552283,0.180756853303911,-1.25378538076071,4.33228894521163e-13,PMM1472,tier1:refseq_locus
TX50_RS07915,-0.114164450049481,0.907313922902471,-1.02783387681856,0.0001085867576538,PMM1473,tier1:refseq_locus
TX50_RS07920,-0.975168243482977,0.168671536357607,-0.444413041548643,0.183439269299249,PMM1474,tier1:refseq_locus
TX50_RS07925,-0.297346887236798,0.79604586113248,-0.313628865285088,0.269594005140823,PMM1475,tier1:refseq_locus
TX50_RS07930,-1.68431868515618,0.0334882636248906,-2.00044001293743,4.41500289039693e-24,PMM1476,tier1:refseq_locus
TX50_RS07935,0.323931007338324,0.744465659143596,0.694938477146064,0.0374546323945665,PMM1477,tier1:refseq_locus
TX50_RS07940,0.234620957184616,0.745822870452737,-0.0696275293558575,0.722495920493287,PMM1478,tier1:refseq_locus
TX50_RS07945,0.05257088814231,0.94919019151285,1.21000764383488,4.71238751331024e-11,PMM1479,tier1:refseq_locus
TX50_RS07950,-0.715010770110414,0.216726883640773,-0.955070117557272,1.34213506980047e-07,PMM1480,tier1:refseq_locus
TX50_RS07955,-0.866408539326598,0.284909545171091,-1.40094877735307,7.07186857749008e-17,PMM1481,tier1:refseq_locus
TX50_RS07960,0.277034042390518,0.745822870452737,0.0786855284443757,0.764366461375104,PMM1482,tier1:refseq_locus
TX50_RS07965,0.27346525188952,0.735077832916201,-1.08802941763032,1.28007143864157e-13,PMM1483,tier1:refseq_locus
TX50_RS07970,0.407179476224476,0.558524598093863,-0.635858534644467,1.58123879361586e-06,PMM1484,tier1:refseq_locus
TX50_RS07975,0.298763314925686,0.748886256417947,-0.850707674184864,2.92769151570631e-10,PMM1485,tier1:refseq_locus
TX50_RS07980,-0.294953362826486,0.702591267899096,-0.837815017454167,6.37846839253911e-08,PMM1486,tier1:refseq_locus
TX50_RS07985,0.638206842514551,0.418417893695738,1.0229075119317,1.25364397777366e-07,PMM1487,tier1:refseq_locus
TX50_RS07990,-0.201722369012836,0.776138921605051,-0.777533059920664,1.13941142073509e-06,PMM1488,tier1:refseq_locus
TX50_RS07995,0.499788773848177,0.390684786764341,0.139470788503411,0.460026255127427,PMM1489,tier1:refseq_locus
TX50_RS08000,-0.888777466911882,0.206915709552085,-1.67693290312757,2.47210962658862e-19,PMM1490,tier1:refseq_locus
TX50_RS08005,0.26441749058603,0.870444344718688,2.31484352292826,5.79173955668487e-27,PMM1491,tier1:refseq_locus
TX50_RS08010,0.113250215922938,0.9428981370469,-0.216831818641504,0.237368504279761,PMM1492,tier1:refseq_locus
TX50_RS08015,-0.305221247000048,0.860955550492046,0.168831120500737,0.585588143376771,PMM1493,tier1:refseq_locus
TX50_RS08020,0.290758018702162,0.788212692291487,0.270949107640133,0.151154661630705,PMM1494,tier1:refseq_locus
TX50_RS08025,-0.12010808044,0.90350316872673,0.484489872862889,0.142389116796931,PMM1495,tier1:refseq_locus
TX50_RS08030,0.0908565223453028,0.89918887828354,-0.258591661124434,0.171780185756569,PMM1496,tier1:refseq_locus
TX50_RS08035,-0.185897012817245,0.82140792702995,-0.434084319394928,0.0478031935783599,PMM1497,tier1:refseq_locus
TX50_RS08040,0.0413657114818742,0.958421865492071,-1.28156387283275,1.01098637051188e-20,PMM1498,tier1:refseq_locus
TX50_RS08045,0.286825179782942,0.708328828743937,0.6958041271736,0.0051416639102721,PMM1499,tier1:refseq_locus
TX50_RS08050,-0.151779458919027,0.889689245904357,-1.27046457775125,1.73034407314139e-16,PMM1500,tier1:refseq_locus
TX50_RS08055,-0.868554612377449,0.138757544806896,-1.16795478162955,1.00945796780939e-13,PMM1501,tier1:refseq_locus
TX50_RS08060,-0.950857984678077,0.15904490833148,-0.619078898952304,0.0161702699926673,PMM1502,tier1:refseq_locus
TX50_RS08065,0.658443834932101,0.422981464402116,1.11153515351675,2.6417705487612396e-11,PMM1503,tier1:refseq_locus
TX50_RS08070,0.1310359445027,0.870444344718688,0.0653247296914801,0.719546995614882,PMM1504,tier1:refseq_locus
TX50_RS08075,-1.12575291861623,0.138757544806896,-1.92104961873335,1.47608469670515e-34,PMM1505,tier1:refseq_locus
TX50_RS08080,-0.0585104431638783,0.94701541630525,-1.20695780561915,1.34838373593599e-16,PMM1506,tier1:refseq_locus
TX50_RS08085,1.45643325872745,0.0473835351862295,0.133973865365559,0.435336269027186,PMM1507,tier1:refseq_locus
TX50_RS08090,0.880999246316872,0.284909545171091,-1.04512750420196,5.43024176724129e-14,PMM1508,tier1:refseq_locus
TX50_RS08095,0.27743333055765,0.736197151094294,-1.3814909234659,1.6144561003064901e-24,PMM1509,tier1:refseq_locus
TX50_RS08100,0.858635355101187,0.358848669857822,-0.514434253062927,0.001950945705098,PMM1510,tier1:refseq_locus
TX50_RS08105,0.468072494747155,0.61636499333984,-0.392470799567759,0.0509170888469979,PMM1511,tier1:refseq_locus
TX50_RS08110,-0.048761203974636,0.958189282840146,-1.10036388132434,2.30331119082778e-13,PMM1512,tier1:refseq_locus
TX50_RS08115,0.249611571455613,0.850423979998837,1.54322193300407,0.0003467307026072,PMM1513,tier1:refseq_locus
TX50_RS08120,0.327362048256824,0.67948035481827,-0.114408838746915,0.574041921043851,PMM1514,tier1:refseq_locus
TX50_RS08125,-0.250589268875676,0.789875903190853,1.5038225348809,5.36943448731536e-05,PMM1515,tier1:refseq_locus
TX50_RS08130,0.0383653592442187,0.977524869931785,3.84507149528071,0.0005704524609117,PMM1516,tier1:refseq_locus
TX50_RS08135,-1.23712836454598,0.0389367189513272,0.696985473472853,0.0621221127055825,PMM1517,tier1:refseq_locus
TX50_RS08140,1.28527583509116,0.330193972846378,1.16779883666926,4.9729053995176e-08,PMM1518,tier1:refseq_locus
TX50_RS08145,1.38539926000633,0.184900653628466,-0.0073265764326113,0.966885994600909,PMM1519,tier1:refseq_locus
TX50_RS08150,1.55452829968286,0.0209538645650406,2.36721516883588,8.81171895074296e-15,PMM1520,tier1:refseq_locus
TX50_RS08155,-0.422928782473507,0.744465659143596,-1.06668281727131,0.303987429367797,PMM1521,tier1:refseq_locus
TX50_RS08160,-0.781506180470154,0.252594940015767,-1.00363205811927,7.96196093210134e-08,PMM1522,tier1:refseq_locus
TX50_RS08165,1.04129413228816,0.430440244176934,-0.286926453626331,0.0758954811007003,PMM1523,tier1:refseq_locus
TX50_RS08170,1.18519985596825,0.347746386539409,0.0472351124108364,0.775403241616183,PMM1524,tier1:refseq_locus
TX50_RS08175,-0.334016825889698,0.644995422466576,0.858257516483842,4.59190617382573e-06,PMM1525,tier1:refseq_locus
TX50_RS08180,-1.39099842082321,0.0279678480995581,-0.169437551088954,0.553959794792195,PMM1526,tier1:refseq_locus
TX50_RS08185,-4.88311834255192,1.88273695048632e-05,-4.62896971625941,2.3426165278481198e-71,,unresolved
TX50_RS08190,-0.747123096296363,0.238584132946326,-0.1424215758524,0.603663836647814,PMM1527,tier1:refseq_locus
TX50_RS08195,0.968836705701698,0.0929582245830867,0.481281400751424,0.0120714349890352,PMM1528,tier1:refseq_locus
TX50_RS08200,0.0635978314714413,0.932375124103036,-0.639534262406129,0.0001624876941297,PMM1529,tier1:refseq_locus
TX50_RS08205,0.616161835410225,0.552966563050447,-0.704483337474489,3.31458791055671e-06,PMM1530,tier1:refseq_locus
TX50_RS08210,1.1001269118482,0.206915709552085,0.560180350731101,0.0001691966914733,PMM1531,tier1:refseq_locus
TX50_RS08215,0.76651655640508,0.339377579576288,0.186568941031542,0.303987429367797,PMM1532,tier1:refseq_locus
TX50_RS08220,-0.724515490691156,0.218067773157848,-1.08830999115913,9.53714348714046e-07,PMM1533,tier1:refseq_locus
TX50_RS08225,0.454430936433055,0.603361689469764,-0.774184159860907,3.29256317742885e-05,PMM1534,tier1:refseq_locus
TX50_RS08230,0.117739311486178,0.90350316872673,-1.34655508120942,9.97289571233384e-21,PMM1535,tier1:refseq_locus
TX50_RS08235,0.745924724121769,0.290050783306684,0.105313697892404,0.518075153562229,PMM1536,tier1:refseq_locus
TX50_RS08240,0.723219034330912,0.323435517659262,1.02509015071522,2.0519165379985e-10,PMM1537,tier1:refseq_locus
TX50_RS08245,-0.841279168391863,0.167573535925073,-1.2602693164361,1.73173049253638e-06,PMM1539,tier1:refseq_locus
TX50_RS08250,0.0190787127093531,0.981781868253463,-0.781096148517368,5.83744442470858e-07,PMM1540,tier1:refseq_locus
TX50_RS08255,0.940886169065452,0.249766575210396,1.00211977856871,1.25364397777366e-07,PMM1541,tier1:refseq_locus
TX50_RS08260,0.747318468716851,0.206561782445174,0.766929053851821,3.83571229189706e-06,PMM1542,tier1:refseq_locus
TX50_RS08265,0.908343851692339,0.186297560591586,0.0137534902168769,0.943648760234287,PMM1543,tier1:refseq_locus
TX50_RS08270,0.760427511017389,0.217467942653359,0.330954192138133,0.0265333687445155,PMM1544,tier1:refseq_locus
TX50_RS08275,0.373277100968222,0.566625345388032,-1.14169654767632,2.42289457203047e-13,PMM1545,tier1:refseq_locus
TX50_RS08280,0.670527027545862,0.284909545171091,0.909862457143958,1.3486888709483e-09,PMM1546,tier1:refseq_locus
TX50_RS08285,0.990208966327463,0.0464954130571532,1.37663278990923,1.4716541758528598e-12,PMM1547,tier1:refseq_locus
TX50_RS08290,1.10453942675744,0.0959575518202054,0.270343255565792,0.133471527166524,PMM1548,tier1:refseq_locus
TX50_RS08295,0.38450594640527,0.652879833050923,-0.486474351606278,0.0030944490504187,PMM1549,tier1:refseq_locus
TX50_RS08300,0.950563974185892,0.165149430493696,-0.416391728552663,0.0054999310776409,PMM1550,tier1:refseq_locus
TX50_RS08305,0.570620886477901,0.4954282110074,-0.904935931778668,1.19347920116229e-10,PMM1551,tier1:refseq_locus
TX50_RS08310,0.456011229513047,0.47084638351982,-0.491634143584401,0.0015936087402857,PMM1552,tier1:refseq_locus
TX50_RS08315,0.481283858351415,0.551361008800656,-0.832326239055269,2.94105848405127e-09,PMM1553,tier1:refseq_locus
TX50_RS08320,0.735581556666277,0.286736768461757,-0.616351825516119,0.0001561133102899,PMM1554,tier1:refseq_locus
TX50_RS08325,0.65688016711501,0.355675500313945,-0.758544809004358,6.11667707865359e-08,PMM1555,tier1:refseq_locus
TX50_RS08330,0.560352188966339,0.581691065239806,-0.90690895415659,2.44765577635616e-10,PMM1556,tier1:refseq_locus
TX50_RS08335,0.745452196586795,0.423873980471929,-1.45715870300968,3.47533309465582e-30,PMM1557,tier1:refseq_locus
TX50_RS08340,0.770698321973376,0.385001853353647,-1.27316239558833,3.45384020017922e-16,PMM1558,tier1:refseq_locus
TX50_RS08345,0.0730765054675509,0.940119007923994,-0.444673340163206,0.0404044052281106,PMM1559,tier1:refseq_locus
TX50_RS08350,-1.29133612358106,0.0587084830341187,-1.10127476485977,3.79597995990826e-08,PMM1560,tier1:refseq_locus
TX50_RS08355,-1.44966957346832,0.232457557262654,-1.37546176608797,0.122881322674266,,unresolved
TX50_RS08360,-1.21140614482941,0.0562778578286968,-1.76571381575045,5.57372960602028e-15,PMM1561,tier1:refseq_locus
TX50_RS08365,-0.331653673511474,0.744465659143596,-0.202551355269392,0.198039038287484,PMM1562,tier1:refseq_locus
TX50_RS08370,0.0047169523007615,0.996193186803526,0.498696448878341,0.0330207178560815,PMM1563,tier1:refseq_locus
TX50_RS08375,-0.449585676704956,0.529118159960187,-0.207162143518764,0.43227585994516,PMM1564,tier1:refseq_locus
TX50_RS08380,0.514339601569521,0.385001853353647,0.207550661227655,0.3260977565765,PMM1565,tier1:refseq_locus
TX50_RS08385,-0.094151007021694,0.901766081203131,-0.230293317727757,0.191116866002686,PMM1566,tier1:refseq_locus
TX50_RS08390,1.12285522499651,0.355675500313945,2.44265725372355,6.0918936296314295e-34,PMM1567,tier1:refseq_locus
TX50_RS08395,1.62940383861706,0.148905625022808,3.55254027599739,2.38153938789158e-115,PMM1568,tier1:refseq_locus
TX50_RS08400,0.312175028925942,0.629117871937216,-0.736292283717968,1.17020476341869e-05,PMM1569,tier1:refseq_locus
TX50_RS08405,0.0697544713355919,0.94701541630525,0.224527154261113,0.232262008977039,PMM1570,tier1:refseq_locus
TX50_RS08410,0.218213142847042,0.794411529640434,0.776155928307965,0.0001452547420812,PMM1571,tier1:refseq_locus
TX50_RS08415,-0.390507794689106,0.580958001720291,-0.276970554431964,0.378124106520618,PMM1572,tier1:refseq_locus
TX50_RS08420,-0.811682986932295,0.207525898428858,1.07465449813874,0.0012102400101187,PMM1573,tier1:refseq_locus
TX50_RS08425,-1.30443608949466,0.355675500313945,-0.357516409515942,0.758929267933844,,unresolved
TX50_RS08430,-0.456733159388618,0.697454104731935,1.0390271641017,0.0002049669724326,PMM1574,tier1:refseq_locus
TX50_RS08435,-0.0204392433712395,0.98179582454759,-0.769316712905341,4.18785538678045e-07,PMM1575,tier1:refseq_locus
TX50_RS08440,-0.0794668674309405,0.926128845334832,0.186905686903222,0.410342628873636,PMM1576,tier1:refseq_locus
TX50_RS08445,0.36007427673434,0.690293208282727,-0.597301456291246,0.0015331703360812,PMM1577,tier1:refseq_locus
TX50_RS08450,2.3803974047341,0.011773218218236,2.61041285263933,5.006439600765111e-47,PMM1578,tier1:refseq_locus
TX50_RS08455,-1.36714663462537,0.0681408992274729,-0.0235149705885907,0.942315372403624,PMM1579,tier1:refseq_locus
TX50_RS08460,-0.606617091253716,0.341182863990424,0.719342402045268,0.0028079336462034,PMM1580,tier1:refseq_locus
TX50_RS08465,-0.0139272669651897,0.992971765436835,1.66284419560955,1.92575531586633e-20,PMM1581,tier1:refseq_locus
TX50_RS08470,0.101698630673859,0.901766081203131,0.378144707355909,0.0655676858420601,PMM1582,tier1:refseq_locus
TX50_RS08475,0.348565180659272,0.627514707153718,0.0089949057259234,0.978928577199772,PMM1583,tier1:refseq_locus
TX50_RS08480,0.275011894249222,0.724061389660592,0.262904730327647,0.234704552250089,PMM1584,tier1:refseq_locus
TX50_RS08485,0.187190595001789,0.839771841063074,1.21752931198952,0.0134611566371491,PMM1585,tier1:refseq_locus
TX50_RS08495,-0.165227261715543,0.871131772690551,0.652590227015969,0.0887232240317881,,unresolved
TX50_RS08500,1.01246042114014,0.179337822045437,-0.368354808702625,0.0476273067950685,PMM1588,tier1:refseq_locus
TX50_RS08505,0.267456362686087,0.835186851877424,3.10479922707852,1.8495908877177401e-25,PMM1589,tier1:refseq_locus
TX50_RS08510,0.0248182675057987,0.972943142158721,0.187296047806369,0.330252383690666,PMM1590,tier1:refseq_locus
TX50_RS08515,-0.116050974436094,0.89003661423636,0.720265105335367,0.0416467176571348,PMM1591,tier1:refseq_locus
TX50_RS08520,-0.620325247217887,0.375074327275029,-0.108997158167023,0.769388109977225,PMM1592,tier1:refseq_locus
TX50_RS08525,-1.2242286127732,0.179142841077749,-0.316444220650719,0.523900729274775,PMM1593,tier1:refseq_locus
